"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
1.93748e+06,1.93144e+06,773460,1.98849e+06,2.17409e+06,835035,1340.68,953.19,688.713,1017,-34.9563,326.581,1164.64,2780.06,1115.18,486.71,758.179,1182.86,1314.58,292.219,2097.9,2436.33,1877.73,1221.15,868.875,1296.68,1203.63,1216.29,2013.35,527.369,851.497,-126.291,1253.29,127.478,-56.7031,621.003,4018.86,3120.1,3338.6,1618.5,1223.3,324.009,913.009,2061.08,548.544,202.764,397.124,-213.076,-255.027,297.755,-51.98,552.076,580.82,392.181,159.401,-132.704,682.802,143.016,202.482,193.371,2282.75,1612.25,1830.69,1677.12,2017.44,980.938,1306.56,1178.25,1121.31,774.188,0.0131
1.93354e+06,1.92626e+06,812225,1.89681e+06,2.0411e+06,871768,1741.57,907.598,685.886,173.591,832.331,-65.0781,1185.46,3047.66,1214.47,1359.43,1365.82,1603.08,1009.27,93.2663,2401.42,1800.22,2450.63,1588.12,765.909,1172.32,1249.89,1217.47,1008.19,244.15,1121.95,193.8,978.678,387.778,395.141,469.597,3847.14,2546.18,2031.63,1584.42,829.884,257.509,571.959,1269.02,629.975,211.663,286.172,-152.268,-491.056,-682.873,221.551,-275.084,710.134,1092.71,-56.0056,686.546,424.103,521.566,415.346,72.2494,2101.88,743.312,1730.56,1859.62,1367.88,915.812,1317.12,1127.75,816.5,717.5,0.0137
1.87499e+06,1.88638e+06,718642,2.05792e+06,2.27221e+06,779389,2278.18,807.564,1022.36,424.979,-70.8794,-16.66,1675.37,2505.02,1917.39,1787.68,931.547,1701.11,859.18,730.883,2337.5,2315.58,2155.58,1594.62,1724.89,991.725,1622.51,1502.48,1863.54,-46.4312,851.972,259.35,478.087,417.525,613.462,632.225,4172.16,2760.52,2503.61,1392.76,1045.47,767.422,1098.56,1775.73,748.696,-38.2081,340.836,-78.3938,-141.038,-277.839,-588.024,-323.674,563.234,400.232,90.1881,365.908,693.608,303.334,374.454,233.839,2450.94,1092.25,1702.44,1632.31,1441.81,1381.25,1241.25,1457.56,964,549.5,0.0155
1.90727e+06,1.93728e+06,808973,2.33654e+06,2.61435e+06,887602,1944.09,1703.93,434.722,211.076,1615.8,663.574,2047.02,2007.9,1237.9,1243.85,1306.77,1374.6,1004.73,-20.825,2055.9,2068.83,2317.88,1076.38,844.069,739.725,1219.84,596.006,850.072,307.384,1293.07,89.3,-162.094,521.906,-213.809,290.581,3764.14,3329.51,2756.66,1568.09,965.734,526.181,525.528,2049.57,770.731,144.428,490.208,772.284,57.9831,262.16,507.652,96.1206,578.136,-213.923,327.559,164.909,263.149,679.059,-368.945,44.2819,2240.75,1918.44,1978.94,1942.25,1540.44,1206.62,1121.19,877.125,1102.44,672.375,0.0184
1.89936e+06,1.93513e+06,820399,2.26047e+06,2.5367e+06,909289,1921.85,1190.3,1156.9,550.97,636.501,614.412,1231.8,2310.98,1810.96,1232.39,1118.75,1738.96,719.801,604.223,1935.41,2234.27,2194.04,1363.1,930.169,1029.39,581.503,1308.1,1829.34,-27.4906,1034.85,228.95,-187.328,433.081,65.7281,341.347,3358.96,2527.95,2835.27,1860.75,1122.48,272.472,338.972,2627.46,713.807,175.786,-452.353,-51.7681,-213.923,15.82,269.646,-215.336,351.077,87.9281,143.722,563.517,671.785,559.279,633.506,307.713,2624.12,889.25,1798.19,1606.5,1268.5,1048.5,1598.56,1269.19,922.625,881.188,0.0233
1.97913e+06,2.00967e+06,870651,1.48853e+06,1.66308e+06,958817,1787.01,569.564,571.497,-275.485,-390.841,690.646,997.146,2571.59,2205.96,1175.35,1297.03,1989.09,1123.96,-53.4756,2028.73,2187.67,1927.41,1827.72,989.625,1085.77,959.569,2081.76,2177.22,268.969,1070.65,494.059,506.112,4.39375,-134.841,367.65,3720.91,2578.48,2500.4,1879.93,1160.37,488.478,887.775,1970.42,247.046,-157.494,117.944,186.167,36.7956,103.183,372.123,163.073,357.009,331.584,-87.4337,432.296,-41.9512,357.786,14.9019,-172.749,1685.31,1015.56,1641.69,1824.06,1310.12,1179.44,1425.5,1392.94,1228.44,1032.44,0.0406
1.89529e+06,1.91359e+06,840283,2.2204e+06,2.47437e+06,920678,1739.19,1380.62,422.153,361.239,422.971,447.366,2012.89,2336.79,1598.99,620.064,1115.18,1421.01,1146.64,968.958,2646.52,2447.22,1907,1755.99,732.834,1354.24,1110.24,1457.86,1248.42,61.8687,666.662,109.369,311.897,191.9,924.053,838.553,3373.03,2556.93,2374.82,2280.06,1260.17,365.275,462.828,2243.9,94.7787,290.269,93.225,-155.304,175.221,411.461,-253.826,221.762,248.741,-238.995,-12.1475,69.5656,342.249,422.549,180.659,-225.576,2254.12,1296.38,1858.44,2329.75,1056.81,1444.69,1386.5,1109.88,931,709,0.0525
1.88931e+06,1.91641e+06,849394,2.18442e+06,2.415e+06,920266,1244.96,1488.02,627.725,658.591,1220.42,638.881,1413.27,2236.46,1307.81,1592.82,1515.91,1949.52,888.707,945.306,1911.59,2347.93,1982.4,1355.22,1354.11,1009.97,1318.6,412.059,1720.57,337.428,232.691,51.1219,618.806,127.122,-52.9625,494.534,3276.43,2627.7,2222.17,1678.65,1131.33,495.663,244.15,1495.66,510.266,-258.064,88.9875,-10.735,376.643,-60.8787,87.01,669.807,241.114,-30.0156,376.219,415.628,17.3031,-123.806,-60.0312,555.183,2152.06,1716.06,1967.94,1858.69,1238.31,1180.81,1327.94,1298.75,1251,614,0.0593
1.95095e+06,1.95335e+06,846711,1.48652e+06,1.64924e+06,931356,751.559,850.404,-96.9106,255.255,1010.46,821.695,1303.2,2424.4,1195.5,805.035,920.837,1361.36,831.513,763.236,2052.22,2226.46,1829.3,1621,1433.25,1182.37,886.725,1845.57,2690.16,695.4,904.162,33.4875,120.294,556.284,34.1406,287.078,4354.27,2698.53,2569.04,1988.17,1166.07,550.347,402.978,2215.58,921.091,64.1275,-244.221,-78.8175,424.809,150.643,229.39,-510.266,441.477,644.594,129.879,59.6075,283.842,458.356,55.0169,-239.207,2180.12,983.562,1565.31,1948.69,1516.75,1744.56,1431.44,1306.75,1377.38,1299.75,0.0656
1.83489e+06,1.83798e+06,791561,2.12036e+06,2.28159e+06,845437,2004.18,635.014,915.705,891.384,1138.16,1317.55,1587.83,2604.98,1728.4,1672.47,766.732,1099.49,1495.76,497.197,1996.44,2249.3,2202.18,1529.52,920.259,1121.73,1050.2,1147.52,404.106,16.5656,880.709,360.466,226.753,-45.6594,10.5094,-18.1094,3701.02,1912.71,1910.51,1788.97,809.934,343.544,639.706,1363.13,874.408,47.8131,339.424,269.646,207.779,88.705,-91.6712,-224.729,572.839,438.793,412.803,787.822,105.09,456.026,138.425,76.6281,2143.81,857.438,1666.44,2068.12,1663.31,1234.75,809.188,998.562,1006.31,608.938,0.0736
