"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
1.87881e+06,1.90977e+06,1.75571e+06,2.06456e+06,2.30949e+06,1.85345e+06,1978.23,1525.28,386.824,6.2475,1806.27,2749.12,1562.17,2510.83,1321.42,1203.91,1254.26,2210.2,416.426,893.839,2152.83,2431.01,2101.31,1563.25,1135.18,673.969,1156.71,1499.79,2456.82,312.312,800.85,171.475,266.594,337.903,884.212,337.844,3971.24,2738.26,2762.48,1719.08,1045.42,647.603,486.994,255.906,4652.42,-37.6431,69.9187,308.278,340.413,19.4925,370.428,807.879,2557.47,2828.39,2033.51,1921.56,2569.48,1505.02,564.717,992.352,37.5625,-159.688,-61.6875,193.625,100.188,-100.312,493.188,-61.9375,97.5625,223.875,0.0006
1.96849e+06,2.00496e+06,1.77728e+06,1.71107e+06,1.9108e+06,1.87457e+06,1941.41,1354.67,328.217,1111.76,-96.39,63.665,1480.21,2940.42,1330.12,1376.83,1010.53,1403.16,1450.83,844.677,1691.55,2367.75,2096.26,1111.42,1157.82,1090.95,1124.29,1158.41,1473.98,-27.8469,1016.14,628.425,152.416,-9.08437,580.034,666.247,4470.28,2916.56,2157.51,2360.16,1134.66,497.266,246.406,330.659,5246.59,-70.4837,156.081,237.018,642.617,298.532,-37.4313,661.615,2584.24,2906.36,1295.19,1738.08,1933.85,1222.8,912.404,558.644,386.562,4.625,-193.688,-35.625,152,223.938,-238.562,201.562,-200.938,25.3125,0.0049
1.88963e+06,1.89624e+06,2.2976e+06,2.05717e+06,2.22335e+06,2.28712e+06,3084.48,1431.27,48.79,684.399,213.679,4484.44,1654.92,2789.29,1466.08,1540.9,994.245,1679.09,191.888,666.4,2267.41,1572.11,1606.57,1780.27,745.631,1157.1,1666.81,1949.13,805.837,437.891,587.337,41.0281,326.622,203.122,95.7719,459.206,4356.34,2378.68,2555.92,1625.87,1177.23,582.053,312.372,109.369,4918.68,527.216,528.134,294.082,203.753,296.484,561.469,583.08,2928.54,2977.06,2094.6,2417.42,2333.52,1333.33,759.219,804.066,274.875,273.188,129.875,-23.6875,8.8125,-44.6875,436,689.75,169.312,27.3125,0.0138
2.03658e+06,2.02826e+06,1.89132e+06,1.84377e+06,2.0014e+06,1.84882e+06,2203.36,1056.5,793.358,453.613,253.916,706.042,969.181,2848.12,1424.88,1647.7,1158.17,1494.12,786.962,565.548,2264.98,2152.83,1714.98,1997.56,1242.35,956.747,1284.54,1769.51,2018.75,246.822,755.606,134.188,663.456,831.487,310.947,345.859,4620.5,3136.25,2593.02,1430.94,1104.08,731.322,560.559,-80.4531,5311.28,495.434,659.496,552.923,709.64,369.228,251.99,1273.65,2840.25,2916.53,2137.47,2606.98,2247.5,1359.6,770.801,444.372,293.875,362,291.312,-23.75,-208.375,545.125,239.188,431.938,-179.562,88.75,0.0143
1.89503e+06,1.93406e+06,2.00055e+06,1.92496e+06,2.15868e+06,2.13755e+06,1510.63,1142.18,485.743,1041.62,-314.904,807.861,1096.21,2964.07,1560.16,1041.55,1069.36,1763.28,821.1,551.342,1959.89,2153.09,1846.95,2287.03,1492.51,1370.45,950.184,2125.72,1041.85,463.362,676.519,291.828,439.256,1099.33,561.094,267.188,3701.02,2235.05,2336.41,1771.87,1171.05,798.594,656.153,539.303,5174.98,824.617,82.2075,-8.40438,477.99,253.402,320.073,321.202,2602.88,3086.03,2225.82,2584.88,2623.22,1345.27,888.886,532.866,418.375,1493.56,-178.125,168.438,399.625,424.5,228.812,-13,-215.875,136.125,0.0253
2.01517e+06,2.02869e+06,1.66191e+06,1.79381e+06,1.98054e+06,1.70326e+06,1393.04,707.827,1614.24,-8.33,-336.696,959.512,1639.15,2498.63,1658.34,1210.97,1143.66,1433.06,466.852,1138.9,2234.47,1886.59,2129.33,1554.98,1060.63,1470,991.331,1592,2151.22,248.366,933.731,276.569,81.1062,144.816,888.25,154.613,3669.43,2486.57,2509.25,1811.29,1230.07,231.741,63.5906,504.153,4798.26,363.013,422.479,658.154,229.602,333.633,507.794,617.686,2297.29,2985.11,1870.64,2254.84,2385.57,1612.3,701.518,283.842,38,-146.312,705.562,-124.625,429,34.625,514.25,-232.5,313.688,20.3125,0.0328
1.97931e+06,2.0128e+06,1.90558e+06,1.79589e+06,1.98944e+06,1.98908e+06,1507.58,1357.34,729.47,1090.11,839.768,455.175,1762.69,2430.13,766.211,1530.64,712.661,1341.28,588.678,753.642,2144.49,2402.6,2106.89,1510.56,1323.13,925.772,1401.42,1595.54,2011.62,-226.1,592.028,13.775,2.43438,442.344,1726.27,106.637,4008.05,2791.99,2603.36,1771.45,1536.98,330.837,533.009,228.416,4516.19,20.905,579.266,315.058,704.273,530.535,722.423,256.369,2810.24,2568.7,1176.26,2102.44,2385.5,1382.48,1203.73,388.649,216.812,761.875,479.125,-144.625,524.5,285.812,-86.5,-80.1875,542.562,-175.062,0.0376
1.86712e+06,1.87271e+06,1.98362e+06,2.16113e+06,2.38382e+06,2.05413e+06,2273.94,965.239,1047.42,584.959,200.738,747.989,1603.23,2398.67,1321.12,1045.94,967.693,1329.45,847.131,178.5,1955.43,2520.92,2319.38,1734.53,500.391,1141.74,971.775,1632.29,702.525,548.388,590.662,32.6562,644.872,176.819,270.691,222.775,2644.32,2094.81,1991.73,1090.54,952.434,384.394,238.509,244.625,4757.51,244.998,234.263,209.121,213.852,250.789,532.654,931.544,2442.64,2574.78,1710.04,2729.23,1857.37,1036.78,1003.65,387.802,100.25,324.375,118.812,456.625,255.75,191.938,228.812,219.75,382,43.3125,0.0546
1.86494e+06,1.87545e+06,2.15727e+06,2.11318e+06,2.30644e+06,2.22003e+06,2109.94,1260.14,1132.66,250.123,611.065,455.77,1814.38,2746,1541.27,1098.82,766.509,2291.05,1067.8,911.094,2402.73,2196.99,1994.67,1653.68,914.353,1688.07,774.375,877.472,2334.51,39.4844,855.653,263.922,64.7188,528.2,188.337,-53.7344,3495.29,2689.27,2897.8,1622.18,1433.07,674.203,323.119,149.625,4823.69,222.751,566.836,761.196,452,203.824,522.342,1115.03,2471.45,2642.72,2053.99,1774.95,2067.62,1874.6,405.529,961.206,262,276.625,606.062,386.938,211.375,-131.438,-42.25,365.688,-52.3125,-15.875,0.059
1.88974e+06,1.89786e+06,2.23179e+06,2.14191e+06,2.33767e+06,2.30137e+06,1646.44,912.73,1431.79,1193.5,669.301,-75.565,2013.55,2856,1050.99,1465.41,1093.83,2068.52,782.202,802.953,2500.05,2298.38,2200.54,1325.76,867.628,716.953,735.984,990.281,3181.13,55.575,887.656,312.372,494.831,717.013,110.438,-464.906,3225.19,2063.52,2397.92,1564.59,1267.3,598.678,898.344,595.531,5071.65,581.667,219.291,1129.72,630.681,407.365,127.408,278.404,2381.76,3452.86,2252.02,2436.63,2491.3,1845.71,1229.09,559.279,122.375,226,555.688,380.75,15.125,34.5,-218.562,-41.75,78.25,74.4375,0.0608
