"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
837984,846344,1.86199e+06,240774,272644,1.99491e+06,79360.7,123203,77565.8,74155,85485.1,77764,66445,114342,72190.8,74713,75106.5,110469,76831.6,72656.9,816185,964456,1.06733e+06,897623,638769,646133,649615,693141,75554,636272,577064,479746,593250,400971,354062,133259,583372,580196,744274,590158,582519,583896,706086,713133,808992,790953,877762,910693,767565,557948,691135,827421,776535,935971,817540,1.00474e+06,1.12442e+06,902922,769052,698893,800559,799814,862996,969986,896780,759533,993032,976212,696351,759247,0.0015
861660,870516,2.41811e+06,201717,227460,2.57277e+06,79096.8,121654,84013.2,78301.3,90155.5,83001.3,68668.2,117968,73606.3,75881.6,77133.6,115479,79986.4,74164.1,875189,1.033e+06,1.14931e+06,954980,691408,702159,697591,750325,92602.5,693516,642663,527234,669886,436857,385520,170594,714741,651379,791318,621609,617499,619716,748249,759217,946144,896629,1.0125e+06,1.05726e+06,900134,652187,811860,1.01713e+06,878229,1.05537e+06,917952,1.12354e+06,1.25441e+06,1.00943e+06,863789,788314,821437,862548,886256,994927,926826,790328,1.04143e+06,1.029e+06,744665,819981,0.0058
850266,856812,2.26627e+06,235674,264308,2.35754e+06,77255,116752,81604.4,73413,81603.1,73114.3,66974.4,113487,72273.9,73736.9,74716.5,108669,75392.8,70854.9,855298,1.01121e+06,1.129e+06,937539,672906,689833,665396,697980,76016.7,615266,556409,458600,571747,369606,336270,142608,610588,578193,698757,562950,553569,550185,666668,679566,896082,869872,981709,1.02181e+06,861362,621908,749867,907562,838398,1.01073e+06,882146,1.08422e+06,1.21293e+06,978748,838387,764099,801186,717571,868970,976926,910025,764794,1.00262e+06,985600,683569,720498,0.0073
920667,925136,1.70266e+06,189187,212487,1.76088e+06,83272.7,124931,85829,74443.1,93302.4,83678.1,70100.4,120774,76198,76907.6,78306.4,116673,80537,76161,863778,1.03245e+06,1.16345e+06,977005,721039,749381,764731,831996,129916,765746,714639,594042,764054,514984,475482,196428,912547,716444,870526,696075,691044,688447,823394,846489,811530,781807,892003,942069,806958,605095,773514,992481,761454,914234,788560,963466,1.07459e+06,869331,746240,681994,838893,959206,909248,1.03413e+06,957062,813937,1.0765e+06,1.07097e+06,786493,896795,0.0107
860637,874830,2.35318e+06,200109,228601,2.47092e+06,80882.4,127602,85048.1,77845.5,92283.5,83381.1,68768.5,118613,74948.4,75792,76930.5,113334,79326.1,73468.1,880240,1.05612e+06,1.17832e+06,997082,719175,745844,725438,795629,96217.1,691678,651602,539368,695440,447704,418682,166846,803544,647231,793402,631450,622926,621764,750785,764505,939483,894841,1.01749e+06,1.07163e+06,919305,681025,848943,1.07506e+06,874685,1.05193e+06,916003,1.12193e+06,1.25232e+06,1.00989e+06,865511,785070,821175,888873,891227,1.00172e+06,934229,798743,1.05476e+06,1.04694e+06,766916,859231,0.0154
850213,854370,2.28886e+06,233706,263301,2.44524e+06,80032.2,119916,75773.9,76182.7,86799.5,81273,67944.8,115691,72826.4,74692.6,76487.7,112781,77860.7,70730.9,846786,993912,1.10131e+06,922447,665327,663880,654805,715542,77560.9,644507,575808,481743,600835,393411,328831,143578,604848,597694,745685,584763,584154,583992,709227,708703,902844,869950,970789,1.00806e+06,849847,614904,760447,925422,851045,1.03113e+06,899938,1.10408e+06,1.23417e+06,993561,847949,769269,818461,805860,879374,989315,917946,777306,1.02275e+06,998124,711267,775720,0.0257
908476,902360,1.72566e+06,180525,201081,1.75309e+06,86145.7,126053,89312.3,77315.3,86717.9,84712.8,72354.3,125416,77443.6,79520.1,80153.8,113795,79918.5,74220.6,881703,1.05005e+06,1.18097e+06,1.00046e+06,729651,765903,781947,852406,115223,726281,679596,562356,707822,468254,459057,188206,856427,680976,826869,658262,654239,655644,794051,800551,776039,751923,855759,910014,788246,591792,754670,997086,724472,869964,753980,922989,1.03084e+06,833150,719260,655771,839966,939655,907696,1.02663e+06,959919,813937,1.08002e+06,1.0759e+06,796970,888242,0.0313
777170,788668,2.21216e+06,235924,260789,2.27541e+06,81242.2,118465,77574.4,69831.6,84722.4,74522.6,68454.2,116550,72969.9,73537.9,74761.2,110186,76509.5,72059,855606,1.00206e+06,1.14369e+06,950413,686436,711728,708097,748657,98901.8,634347,589467,486180,628358,418097,379332,161233,718219,591664,719587,578117,571387,572510,688791,696712,881218,838429,965745,1.01311e+06,863465,637094,789876,955027,816653,977825,848195,1.0419e+06,1.16791e+06,937163,805725,728845,792464,796684,852218,968847,916064,763927,1.02031e+06,1.0091e+06,721698,776676,0.0337
843941,848188,1.91371e+06,214103,239762,1.99556e+06,83204.8,124434,82241.2,76246.4,85845.4,85783.1,70879.5,120622,75034.4,76932.9,78105.6,112646,78775.4,76478.9,875174,1.04714e+06,1.17459e+06,985262,719678,741791,738045,780110,103819,717722,668738,552253,713787,456532,423235,176762,827976,668891,828396,648820,649414,643995,777081,788069,872187,833377,948117,997481,860371,639913,799370,1.00037e+06,818613,982347,847818,1.03859e+06,1.16273e+06,934377,800757,729004,813130,861613,877025,991252,928514,787552,1.03727e+06,1.03296e+06,758510,834679,0.0356
834249,848924,2.16159e+06,241997,273546,2.31557e+06,77194,117679,78804.9,69784.1,80856.3,72119.3,65766.4,113544,72334.9,73956.3,73853,108838,74195.2,69979,818248,959508,1.05943e+06,881124,633033,639106,631496,681419,78801.1,601218,530094,450556,553594,363201,307056,128122,543568,542907,691412,560242,557507,556765,674150,677163,866347,843570,932194,963051,810114,583134,724914,868042,826250,1.00708e+06,880215,1.08106e+06,1.20715e+06,971207,827541,747394,803672,804094,869448,976072,894871,759780,980239,970067,696284,747217,0.0369
