"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
933332,938990,1.95624e+06,179589,198661,2.03014e+06,140.941,44.5506,-22.0894,210.481,-46.5588,-658.814,-136.924,-75.7138,-378.792,204.234,-70.5819,510.436,293.707,-492.883,241.762,-153.694,-283.631,-52.0406,399,-169.969,10.5656,679.941,1144.57,58.0687,795.031,82.5312,146.181,-3.74062,234.947,869.784,1158.47,288.325,589.356,531.703,532.178,-12.7656,613.462,1013.59,2160.84,-113.918,-62.0088,278.616,138.354,-73.5206,183.978,522.131,-89.5525,262.654,-357.221,238.571,-112.294,100.57,558.503,254.533,557.812,-58.0625,637.812,-9.625,300.812,-156.688,234.375,296.125,-60.4375,572.438,0.0133
920494,916728,1.97836e+06,195388,214193,1.98891e+06,365.479,37.6338,-95.2,-526.872,201.259,38.3775,148.527,262.767,-31.9813,59.0538,-240.975,1026.9,-49.8313,-184.599,-166.425,78.0938,-198.122,124.425,430.631,58.2094,-164.784,513.516,304.119,-100.463,461.462,198.966,-314.272,-351.678,100.7,761.366,698.428,303.05,320.803,287.612,648.434,63.65,202.706,1969.94,1998.19,194.784,503.909,308.419,202.623,675.599,133.976,76.84,-232.003,-102.336,-277.486,-311.456,-305.877,352.842,87.9281,286.172,930.688,-198.5,163.5,-83.625,426,19.375,76.125,345.188,205.812,450.5,0.0228
844321,853126,2.13292e+06,231835,257508,2.22185e+06,409.806,-109.406,233.314,-182.591,-5.42938,413.748,-210.556,213.159,-38.3775,34.3613,-172.104,620.659,123.983,-220.596,360.478,365.662,-140.503,-88.9875,603.159,134.925,-28.35,814.012,850.725,-17.8719,607.881,205.912,744.8,-14.9031,563.944,457.009,563.647,826.619,591.791,368.837,572.197,27.0156,6.47187,1788.97,1967.33,-9.8875,195.773,86.3744,511.961,587.035,21.6112,361.529,-261.524,255.027,203.188,535.196,-59.7487,353.831,287.161,565.565,453.062,634.375,228.312,257.25,486,178.188,163.375,58.5,338.188,278.375,0.0236
822060,828798,1.7045e+06,246595,271816,1.76113e+06,-55.93,16.1394,-283.964,6.02438,-433.309,287.906,393.295,152.023,-30.1219,31.2375,417.095,160.576,-40.0881,87.8369,193.659,15.0937,-117.403,-47.5781,61.6875,-13.1906,-469.087,-591.281,822.819,-93.575,361.119,-27.7281,405.234,107.528,505.341,86.3906,806.55,529.209,716.597,345.562,266,217.075,-13.0625,1491.56,2365.23,423.044,66.105,146.759,-5.01438,208.626,155.799,-531.171,-317.601,403.975,449.811,364.425,360.258,-68.5062,100.923,465.277,552.562,-6.25,31.5,112.562,403.875,-109.812,572.812,449.438,185.438,509.25,0.024
909509,914924,1.97341e+06,206084,229058,2.01672e+06,273.254,108.216,20.0069,419.847,296.236,233.761,-76.5319,158.568,267.006,-413.451,-331.266,220.448,126.735,-316.391,-47.8406,-203.7,-223.716,101.85,183.684,8.85938,447.037,620.812,1927.07,-56.6437,574.037,32.0031,116.791,503.975,612.513,751.034,1193.62,468.944,1092.03,295.628,270.216,140.956,122.134,1874.29,2249.05,-17.7269,-63.28,19.6337,-208.697,-152.974,108.48,414.004,254.815,137.012,-305.241,88.7756,120.698,-71.0488,-68.7887,211.098,719.75,-22.5625,447.312,185.062,-105.062,139.75,36.3125,-7,334.625,378.312,0.044
894006,893066,2.1554e+06,196985,220221,2.25584e+06,465.959,-93.6381,207.358,-119.074,18.3706,808.084,162.286,-342.199,-10.4869,705.744,-335.803,593.661,256.817,274.964,105.328,235.659,63.7219,-190.444,45.8719,15.4219,346.566,503.016,649.859,-254.481,441.394,79.1469,157.878,-54.0312,97.6125,19.4156,964.25,106.341,416.159,510.981,313.025,46.8469,218.381,1585.79,2191,100.641,-408.001,28.6031,-0.565,329.112,-61.7262,370.499,547.697,320.073,-175.009,341.472,591.343,133.764,117.802,196.691,490.5,98.4375,495.25,253.188,57,-149.375,439.312,278,-130.25,639.312,0.065
842170,853456,2.16069e+06,218778,246566,2.27652e+06,-72.2925,-77.0525,612.478,304.938,187.276,199.771,-257.784,-205.573,-138.412,-229.893,64.5575,520.179,254.511,164.369,421.116,340.528,-52.0406,111.694,214.791,312.047,53.1562,941.653,635.016,-149.209,476.128,-108.359,192.256,-46.4906,-136.325,41.8594,828.044,-57.4156,371.212,758.516,170.228,-166.191,52.6063,2236.6,1701.85,311.244,40.4681,164.486,139.484,148.312,1.34187,476.366,-83.4788,-80.0181,19.4925,-26.2019,263.29,35.6656,-98.0275,-19.7044,557.25,215.625,338.75,20.8125,781.312,220.812,374.75,441.062,259.5,1025.75,0.0726
849213,855598,1.996e+06,215438,244422,2.12142e+06,-76.2344,360.57,-281.212,14.875,182.293,-165.931,131.941,151.576,132.239,0.2975,-204.234,464.695,-193.301,354.769,51.0562,-123.769,-274.509,-115.697,-120.028,-76.65,131.25,297.019,1101.58,91.3187,420.672,-31.1125,688.691,202.528,-289.512,72.0812,724.019,421.978,653.956,348.116,270.75,-298.181,120.472,1291.7,2115.71,389.568,-205.589,271.836,191.888,-180.164,-173.808,97.3919,399.384,181.93,29.0975,84.8206,110.034,53.11,-138.213,389.497,463.688,52.1875,200.25,515.875,96.875,399.688,487.688,633.188,43.3125,212,0.1051
937598,936878,1.96934e+06,170755,190638,2.07373e+06,-92.5969,-49.6825,270.725,17.85,-77.945,190.4,652.418,399.245,280.245,553.796,50.1288,-161.766,-95.1256,79.6556,45.0187,433.584,25.7906,-160.125,-36.4875,-35.7,873.469,233.428,828.222,-295.984,382.316,-123.381,158.531,148.853,91.4969,-44.7687,872.337,332.678,127.775,431.478,513.297,115.484,219.331,1782.97,2134.85,327.206,388.72,179.105,-83.055,147.536,-0.70625,555.96,-36.725,93.4369,-275.932,53.5337,153.256,225.506,27.9675,222.539,665.875,549.875,255.062,787.062,100.688,189.938,557.5,539.062,-172.5,-414.188,0.1101
925965,927202,1.74793e+06,180097,200855,1.79346e+06,51.5419,290.062,-390.618,-53.1038,718.314,201.631,61.285,-68.7225,308.954,18.8169,-17.7013,-52.2113,-16.8831,-195.383,184.209,98.8312,191.428,13.9781,182.7,-272.409,392.766,406.153,2297.69,43.9969,617.975,77.7219,325.137,539.362,233.581,403.275,717.606,265.228,767.184,657.4,444.659,199.084,304,1924.52,2331.33,44.5644,63.2094,-127.266,-56.0762,105.302,201.352,633.294,-134.541,1.20062,-266.821,-56.5,65.9638,-17.4444,-8.7575,166.463,698.188,402,449.312,170.5,468.812,258.062,58.8125,239.312,643.938,30.1875,0.1211
