"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
791220,796414,2.12534e+06,222015,250013,2.26168e+06,32220.1,30088.3,19819.4,18315.7,16960.3,20529.4,29037.7,49454.9,28592.7,26931.7,24162.4,33519.8,20847.8,18387.4,426271,445626,415962,317116,221511,217110,210269,228233,49344.7,86515.8,81335.4,61198.2,80889.4,45934.2,33228.8,19120.3,387744,315349,347517,251253,190653,139847,146816,114733,464055,153342,166973,156388,122812,86562.8,103068,127788,426709,499600,381123,429920,464460,341223,212381,161023,324828,207311,318450,340744,292540,243100,296853,267005,187351,187106,0.0032
860528,868298,2.15573e+06,225463,248608,2.19903e+06,39092.9,32185,19340.5,17115.8,18168.3,18949.5,32861.3,54244.7,31757.3,29443.9,25969.4,35992.1,24218.5,19905.2,467497,498711,465583,360274,247746,250619,243131,257956,61532.1,107676,98343.6,73709.4,84439.4,55341.1,52506,17729.1,520459,381617,421850,306186,233174,172900,177490,139620,512906,167484,183241,172824,137596,98909.1,113460,146156,466791,544449,416178,466032,503273,370274,229279,176089,351679,197865,348064,371465,323889,259487,321109,293043,200643,207041,0.0041
888419,907046,2.20861e+06,178401,198071,2.33104e+06,35113.4,30548.3,19898.7,17164,24771.6,17829.5,30323.1,50874,28982.4,27358.2,24811,33271.4,23088.1,20868,450776,484597,445630,346829,242976,240789,230148,249818,62379.8,95477.1,88460.5,70831.2,89686.7,51138.7,42416.7,22132.4,466683,342283,370350,273381,205828,153353,159045,126038,489816,161757,177784,166284,131312,95084.9,112863,140929,450482,527815,404476,453170,487358,359043,222545,172588,343801,225966,338513,359182,309444,260513,311723,286401,203468,208155,0.0246
847949,846232,2.09598e+06,230960,258256,2.1918e+06,34824.6,29957.5,17682.7,15854.8,20437,19119.1,30544.4,50973,29631.5,27954.6,24454.2,34227.7,22495.5,18848,451683,480205,439958,341323,233382,230791,218720,232687,47322.4,81340.9,74664.5,58820.3,66580.5,49916.3,35681.2,17200.2,375490,293050,323451,235175,178930,131696,138868,109025,465338,155249,170105,159228,123493,88885.8,100674,120951,429907,506708,388192,434799,469676,345405,213486,164643,337537,183690,333426,354869,304636,249790,307587,270349,185051,187327,0.062
933678,936438,1.92268e+06,172877,193040,2.01053e+06,36091.3,32043.9,19628.8,18440.3,21718.8,15003.7,29532.2,52895.6,29972.2,27515.4,24964,34397.2,23543.2,19928.6,451265,485578,452082,350060,247116,250995,243122,264891,65076.1,96872.7,89442.3,71605,77414,53278.5,51238,18424.7,493490,349579,378923,278209,211585,157064,161638,128300,455279,149510,163824,154280,123773,89115,108375,136578,416397,488762,374235,418837,449807,330752,205865,158190,352712,243257,348519,370482,319800,264187,323081,295986,208392,221477,0.0661
919619,931522,2.17347e+06,170328,189820,2.3023e+06,35113.1,29630.8,19349.5,16669.7,22130.4,15850.1,30871.4,51227.7,29534.4,27046.8,25155.9,34274.5,23127.2,20184.2,451054,485495,447676,350052,243239,241559,229986,254061,59690.4,95855.5,88198,70312,84752.9,58058.9,46477.4,21283.7,478320,346643,375212,269959,207971,153338,161463,126181,484625,158798,175590,163966,131121,94650.1,111419,141407,444802,522004,401464,448448,482307,354333,219311,168622,347162,234321,343160,366252,313164,261457,313575,291799,207582,217668,0.0743
830668,847240,1.76894e+06,224702,249120,1.89154e+06,35100.9,32619.8,19618.3,16582.8,23959.9,20861.5,30461.3,50569,30257.4,27290.6,24951.5,34340.5,23490.9,19691,438435,467704,431445,331289,232689,227242,218489,234098,52082.8,96054.7,88241.6,65878.9,77923.9,49200.5,49613.2,22850.8,438418,348367,386255,278863,211871,155349,163411,128024,446719,148703,161091,150903,119423,85629.8,97997.6,132616,416756,486619,371874,416819,450919,331500,204227,158221,332467,203947,330986,352517,302976,251531,304099,274732,193149,200476,0.0774
931383,926906,2.13334e+06,184650,206197,2.2586e+06,34417,30566.5,20551.4,16935.4,23196.4,20558.9,29455.8,50683.2,30396.5,27921.1,25051.6,35161.9,23922,20327.6,454921,490167,452862,353545,245324,246983,236042,258080,72943.4,106888,98872.9,79721.3,96007.9,56401.8,53984.3,25138.5,531691,389249,427485,305865,230628,172965,179113,142066,502293,163033,179528,167483,135214,96472.3,115160,142547,458715,535541,410461,460313,495703,364514,226494,173510,348548,224551,343893,364173,315129,266056,320337,291443,203163,220423,0.0852
883498,884988,2.15036e+06,207908,232603,2.31498e+06,35647.6,30050,19133.6,18125.9,24581,17539.2,30786,53530.1,30370.1,28638.6,25641.5,34936.6,23318.3,19061.5,446742,471155,431249,333792,229474,223881,219829,233742,58567.4,106117,98695.8,73170.5,88606.9,62868.4,51205,21114.3,438867,385803,428161,307536,232640,173696,179210,142399,508392,166673,179500,167214,130253,91234.9,109206,134486,466715,548577,419351,472999,508375,374110,231396,176816,344348,208317,341278,360967,310985,257331,304723,278618,192369,203247,0.0939
925697,932552,2.02328e+06,176039,196031,2.10041e+06,35634.6,31458.9,21922.2,18659.8,18845,21430.1,29877.9,52319.1,30374,28019.9,25403,34815.7,22671.4,19546,455985,490462,454488,355272,248833,251191,245131,258427,64661,98771.7,91067,67951.4,87144.4,56377,48157,20109.5,502548,351588,386981,282144,213574,157293,166025,129235,474719,155297,170040,159873,127955,92985.5,112483,151268,432944,508233,387482,435253,465923,344635,214408,164762,349189,242008,345128,367561,318906,267513,323469,294652,207047,214995,0.1047
