"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
1.8749e+06,1.87508e+06,2.26122e+06,2.18326e+06,2.37314e+06,2.28641e+06,14760.3,9570.05,4921.32,3509.91,4916.63,5197.1,13109.6,21619.1,12527.3,11082,9000.86,10924.3,7039.37,5948.88,18474.9,19897,18524.8,13519.5,9287.05,9634.6,10084.3,10159.3,2356.65,1053.73,1434.14,876.197,1628.66,1089.53,1514.12,539.956,20361.2,14611.6,14784.6,10210,5938.15,2594.39,2156.38,3226.91,27530.1,2590.6,2935.88,2782.41,2323.56,1449.86,1548.03,2775.56,22780.8,26662.2,18214.8,19287.5,20444.7,14310.7,6377.93,4376.42,14984,5105.5,13974.6,14813.6,11998.8,9806.44,11404.4,9011.5,6398.31,5193.25,0.0113
2.00384e+06,2.0311e+06,2.28467e+06,1.81668e+06,2.02241e+06,2.41314e+06,14680.7,9609.03,6329.98,4269.87,5768.9,6416.26,11784.4,19959.3,11770,10141.8,8906.48,11058.4,7799.78,6660.8,17977.2,18838.9,17552,14925.8,9277.47,10095.9,9528.55,10516.8,3348.33,788.084,937.531,899.709,994.294,470.784,598.797,468.291,19492.6,14744,13917.4,9720.99,5405.08,2514.59,2021.48,2836.64,27881.3,2204.77,3031.65,2357.53,2064.86,1914.57,1617.45,2964.84,22588.3,26567.5,18587.8,20163.1,20730.3,14056.3,6371.65,3877.38,15231.4,6758.19,13744.8,14452.2,11492.9,9074.5,10590.2,9798.62,6918.62,8049,0.0344
2.05795e+06,2.08612e+06,1.93131e+06,1.60557e+06,1.78042e+06,2.01818e+06,13103.5,9400.63,5084.8,4739.47,5790.84,5391.07,11960.1,19241.5,11274.1,10055.4,8575.21,9871.79,7572.19,5753.58,18884.7,19655.8,18613.3,14253.3,10343.1,9637.36,9113.54,11731,6863.93,1115.12,1196.41,1304.29,676.875,1096.78,2097.84,980.756,21774.2,14339.7,14316.1,9182.28,5398.49,2731.72,2236,2861.58,25850,2696.11,2796.26,2076.8,2458.88,1119.55,852.02,2321.16,21073.5,24352.7,16492.6,17780.1,18589,12046.8,5812.44,3454.34,15718.9,9834.62,13848.4,14688.4,11371.2,9390.12,11905.9,9501,7288.69,7166.94,0.0457
1.9479e+06,1.96254e+06,1.90768e+06,1.93681e+06,2.12324e+06,1.95776e+06,16006.8,9260.88,5482.4,5923.37,5175.61,5536.77,12801.2,21421.9,12629.5,10633.5,9085.87,11022.7,8049.76,6194.69,18181.4,19336.2,18337.2,14984.8,9415.68,9775.3,8998.7,8176.28,2856.47,1615.83,1643.5,800.138,1750.38,1542.8,575.641,1363.25,20521.8,14477,14075.6,10003.3,5474.91,2512.63,1793.07,3292.4,25922.5,2305.2,2439.1,2242.27,1658.63,1330.15,1934.77,2563.12,21719.3,25297.9,17405.1,17812.9,19575.3,12883.1,6137.24,4146.89,15002.2,8102.12,14314.2,14401.5,11609.4,9096.88,11499.2,9472.31,6745.75,8457.5,0.0598
1.88794e+06,1.9194e+06,2.08229e+06,2.13411e+06,2.39139e+06,2.21666e+06,15569.6,9725.72,4908.38,4666.88,4173.7,3525.6,12575.8,20849.3,11315.5,10170.1,8467.3,10929.9,7088.76,6142.63,18278.4,18447.6,18010.6,13268.7,8753.52,9253.12,8936.94,9538.86,1800.37,846.212,1961.93,1043.93,789.45,1265.28,1265.88,1257.74,18335.4,13150.3,14002.6,8864.09,5867.56,2428.5,1680.91,3046.77,26214.2,2787.78,2719.84,2416.15,1663.15,1760.19,1427.19,2844.49,21281.9,24876.3,17193.1,18352.1,19338.3,13808,5989.35,3643.05,14981.7,6627.25,13326.2,13910.4,10837.4,9331.56,10869.8,10372.7,6812.94,6477.88,0.0681
1.90721e+06,1.92056e+06,2.20608e+06,2.19173e+06,2.40723e+06,2.27359e+06,14464.1,8008.18,6365.83,4991.68,9479.02,7430.66,12313.3,20476.3,12262.1,10612,8418.36,10897.7,6470.18,6281.12,19272.9,19868.7,18557.1,14392.7,10021,9887,8877.42,9703.05,2709.64,820.325,1526.77,851.141,984.734,1581.1,1920.66,1355.83,20326,13303.9,13979,9738.27,5581.19,2364.61,2038.17,2445.66,26852.2,2717.16,2501.96,2728.31,2030.19,979.71,1434.61,2740.46,22555.5,25956.9,17809.5,18946.2,20024.8,14035.7,6352.93,3331.24,15332.6,6889.31,13714.9,14329.4,11890,9903.94,11360.3,9239.31,6976.06,7967.19,0.0693
1.97927e+06,2.0053e+06,1.82405e+06,1.89954e+06,2.10482e+06,1.88743e+06,14752.4,9091.3,7469.7,4649.18,6781.07,9963.5,12350.3,20689,12559.8,10202.8,8819.31,11962,6831.12,6482.38,18028.8,19554.3,17923.7,14053.5,10104.2,10127.3,10111.5,10538.8,2728.34,642.022,1413.78,960.391,452.022,463.778,636.322,976.956,20772.9,14384.1,14035.8,9870.74,6042.48,2533.53,1873.34,2933.84,25251.7,2677.82,2631.63,2834.96,1708.21,1417.44,1967.4,1343.29,20793.2,24762.9,17026.6,17580.3,18848.7,12898.7,5911.31,3568.47,14621.6,9250.19,13826.2,13956.5,11383.3,9077.19,11304.5,10178.4,6565,6652.38,0.1098
1.99255e+06,2.00928e+06,1.99935e+06,1.89965e+06,2.08192e+06,2.0406e+06,14512.5,9014.92,6970.65,4467.56,4939.1,6648.46,12918.9,21089.4,12632.7,9804.86,9818.39,11479.3,7354.5,5938.84,18330.6,19556.6,18544.4,14023.3,9867.57,9801.09,11577.7,12071.3,3807.48,922.509,1463.42,922.331,2100.51,455.109,608.712,1481.23,20882.1,13871.2,13865.4,9360.35,5992.48,2448.57,1727.1,2962.4,26638.5,2825.35,2024.75,2885.31,2307.74,1865.7,1839.92,2022.84,22051.2,25885.1,17889,18634.3,19766.6,13490.2,6377.01,3578.57,15404.2,6235.5,14004.4,14244.2,11502.6,9655.81,11432.4,9634.88,7553.25,7451.56,0.1104
1.89142e+06,1.92496e+06,1.97415e+06,2.07463e+06,2.32181e+06,2.10757e+06,15067.4,9364.48,5556.93,5089.11,4594.96,6767.9,12687.7,21188.5,12168.3,10484.1,8283.59,10993.6,7286.37,5415.39,17760,18158.4,15174,13538.6,9309.43,9772.22,8549.62,8763.3,2602.76,629.494,2069.4,823.294,1555.09,1511.27,1545.53,-23.3937,17356.4,13594.9,14715,9650.4,5796.9,2486.8,1914.78,3400.64,24952,2769.42,2927.41,2224.97,2344.82,1169.97,1491.46,1960.69,20698.2,24212.8,17287.2,17843.2,19106.1,12867.9,6154.54,3991.65,14285.9,5595.62,13657.8,14213.1,11192.4,9497,10198.9,9021.94,6734.62,7315.19,0.1286
1.96807e+06,1.99587e+06,1.84696e+06,1.87511e+06,2.06979e+06,1.9117e+06,14974.3,7528.01,6146.57,5310.08,4803.06,7003.08,12729.1,20623.7,11378.9,10591.4,8366.29,10131.9,7316.79,5991.65,17508.3,18934.2,17723.4,14196.7,9806.28,9957.15,9675.68,10263.1,4340.31,598.797,1235,734.053,2071.65,-30.7563,839.8,1387.65,22442.7,13773,13414.1,9196.71,5569.32,2297.34,1911.1,3259.93,25780.2,2546.17,2867.23,2156.18,2450.97,1790.48,2266.43,2255.69,20865.9,24751.4,17306.6,17910.4,19031,13297.2,6178.56,3702.3,14896.9,7884.31,13540.4,14062.9,10918.6,9361.12,11263.6,10396.7,6598,7671.44,0.1445
