"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
1.98777e+06,2.01885e+06,2.16538e+06,1.70967e+06,1.90676e+06,2.31235e+06,121266,83565.7,54473.1,47331.7,44245.2,46520.1,100353,167703,98014,87536.3,76611.1,97891.9,64461.5,56082.3,157501,164703,151737,115555,80252.3,78300.9,74113.1,82927.8,21862.2,14352.6,13261.5,9916.1,10176.6,9439.85,7676.77,1747.35,156891,114793,113144,79489.6,51997.4,28678,26527.2,20955,200154,33842.6,34453.8,31803.5,24340.7,17587.1,19977.9,27595.7,180416,209228,151725,162801,170688,120527,60792.4,41990,122264,57530.1,117690,125190,100487,83428.8,99959.1,84293.6,60153.3,59403.7,0.0232
1.88751e+06,1.89964e+06,2.23623e+06,2.13588e+06,2.35362e+06,2.32012e+06,125520,82904,53402.5,44043.7,49752.3,47354.5,106248,178894,102407,92042.2,78994.4,99344.5,67588.3,55758.2,160443,171239,155976,120710,82640,82535.2,82154.4,84104.8,20743.2,13888.2,11205.7,10092.4,13659.5,9607.29,7018.96,4260.81,163485,110139,115538,79985.2,50588.1,28379,26671.6,19845.4,200092,34049.9,34913.3,31326.4,25214.9,18274,20309.3,25861,181308,210836,152531,164290,174578,122554,62453.7,41826,125301,54875.2,119468,125265,101805,83614.2,100205,88282.8,60747.1,58097.8,0.0418
1.90528e+06,1.93897e+06,2.2024e+06,1.97414e+06,2.20813e+06,2.35648e+06,123315,81200.7,56914.3,46436.2,54480.7,48748,106227,173219,100828,90768.7,78862.6,98905.5,67654.4,55552.6,158822,167175,151098,113852,79113.4,75715,73747.5,80823,20525.6,13912.4,12391.8,9266,11621.8,8798.72,7462.43,4614.09,144249,110928,115439,79604.7,50146.6,28688.5,26374.6,19345,197307,33098.1,34366.1,30629.1,24135.5,16951.6,19574,23914.3,180584,208451,152233,162743,171322,120641,62136.9,41945.9,122980,57703.9,117451,123450,98840.3,83676.2,99975.6,86612.6,60978.5,55360.1,0.0554
1.99429e+06,2.00385e+06,2.16696e+06,1.94588e+06,2.12089e+06,2.17735e+06,132849,83536.7,52806.9,49705.4,54264.9,50211.8,111727,183172,106406,94826.4,81290,100707,66536.7,56500.1,163681,173775,157381,121539,86195.1,84940.9,86301.7,87538.3,23609.7,15884.9,13642.4,10459.9,13344.8,11001.3,9123.21,5048.54,176124,121035,128395,86661,56654.7,31202.6,29493.5,22737.7,206806,34978,37145.1,33937.9,27306.5,19394.8,21860,27045.1,186677,217415,156275,165641,176691,124232,62785.3,42546.7,126279,60434.2,120993,127510,104493,85356.6,100994,92242.8,64390.8,65301.9,0.0737
1.86963e+06,1.89432e+06,1.74211e+06,2.21767e+06,2.46641e+06,1.81271e+06,125370,81502.5,58932.3,46304.8,46829.6,52245.8,108870,175594,101576,90578.1,78331.9,96911.1,66994.5,53211.1,158007,165979,154495,116807,83294.3,80928.8,76862,81790.9,20157.6,14230,12921.1,11142.1,14023.6,8952.44,8394.08,2111.55,164035,113126,119305,81922.3,51788.2,28989.1,27328.2,20326.7,182063,30700.1,31568.3,28562.4,23218.8,15756.6,19216.2,25224.6,165435,192960,139193,149001,157602,111284,55833.4,38598.1,123692,55386.7,118085,123806,100054,81047.9,97421.7,85808.9,59406.4,56989.1,0.1044
1.8689e+06,1.88542e+06,2.17075e+06,2.16843e+06,2.38506e+06,2.22451e+06,125401,78091.3,52504.1,42810,50387.7,53715.6,105604,175602,102158,91016.8,78174.5,96717.2,66124.1,53557.5,160883,170096,155321,118896,81843.1,82510.8,74226.5,82863.9,19272.1,13667.5,12821.1,10418.6,12740.7,6417.37,6659.32,2726.74,153224,106688,112046,77733,49857.2,27719.3,25265.4,19664.4,194162,33336,34675.6,31287.3,24050,17080.9,19877.1,24105.9,176170,203845,148714,159315,168452,117772,59986,40914.1,123196,45588.8,118986,125236,101429,83320.9,98270.4,86403.8,57471.9,55999.8,0.1214
1.95139e+06,1.98173e+06,2.01158e+06,2.40304e+06,2.6877e+06,2.11856e+06,116415,78797.7,53447.5,44312,51859.1,51209,101996,169070,97821.2,87046.5,74981.6,96761.1,63210.9,52720.1,150377,159308,142156,107513,73229,73378.2,71527,72822.4,14836.7,13201.6,12116.4,9238.69,12800.5,5683.08,5742.81,4480.56,126225,107036,113784,79516.6,50206.1,27398,25388.5,20520.4,188777,32599.2,33913.3,30501.7,24423.8,15128.7,19741.4,21721.1,175302,204907,150357,161517,170561,119812,60446.7,41407.8,122250,53372.6,116360,120797,97203.8,79526.1,91756.3,79908.4,53635.4,51268.6,0.1257
1.8452e+06,1.85052e+06,1.85871e+06,2.19568e+06,2.39113e+06,1.8953e+06,128811,84675,52759.9,45507.6,49355.8,38922.1,109415,178459,102919,90818.4,79067.7,98388.7,65921.3,55643.3,160364,168198,155713,118018,81029.8,79768.9,77292.4,81171.4,15807.8,13605.4,12967.9,9655.56,12012,7178.56,6050.55,2847.86,157516,111120,114652,82458.9,51055.3,29033.8,26024.7,19501.1,183631,31370.5,32249.5,29194.6,22901.1,15797.5,18018,25719.2,167275,193572,139921,149602,157373,111908,55512.5,38718.2,123245,49865.8,117591,124021,100571,80863.5,97367.2,83797.2,54342.3,51385.6,0.1308
1.97559e+06,1.98808e+06,2.17557e+06,1.91533e+06,2.11309e+06,2.23711e+06,124145,83851,55801.6,48144.5,47189.2,54365.2,105521,177432,103102,91355.3,78899,98819.2,66147.3,55750.7,159954,170743,157339,122057,85010.4,86115.5,82328.9,87588.9,23345.4,14386.1,13210.3,11035,13323.5,8707.05,10624.7,2717.3,172456,114940,120481,83891.1,53226.2,29872.5,28007.1,20253.5,206488,35037.4,36004.9,33862.9,27104.5,19605.2,20968.2,30542.6,187477,217474,157796,168910,177999,125523,63159.2,43213.3,126167,67857.8,118343,125576,102608,84359.6,98618.2,89220.5,62282.8,65194.5,0.1409
1.87308e+06,1.88661e+06,1.90508e+06,2.21921e+06,2.43871e+06,1.96503e+06,122549,79735.2,48668.4,38799.2,46946.3,38014.4,101407,169105,98472.2,87588.7,75357.9,94487,63733,51871.1,157229,166169,149541,113147,76791.5,75536.2,73241.7,74858.9,15863.1,13269,11064.8,8938.73,14428.8,5662.59,8582.77,5651.31,138800,102276,107070,73575.1,47651.6,26503.9,24716.7,18644.1,181263,30902.3,31795.4,28743.5,22548.8,15138.4,17878.4,21029.4,167105,194701,139914,150081,158577,111820,56633.8,38465.6,119850,49474.9,115112,120566,97182.4,79817,94539.9,81280.1,54344.2,54623.6,0.1432
1.88369e+06,1.91467e+06,2.21659e+06,2.15744e+06,2.39008e+06,2.29913e+06,126709,83900.5,54617.2,44054.2,54699.8,50508.3,105047,172754,101634,90138.7,78157.8,98422.2,66127.8,56538.1,160678,169333,154841,119199,84189,82759.1,79820,84920.9,21220.9,13334.4,12952.3,9935.52,12607.7,12160.6,7772.31,2714.98,154832,112836,114411,80440.1,51896.9,28678.5,26417.5,19306,200213,34281.9,35243,32026.7,24835.9,17781.6,19129.5,26607.1,180959,212035,153251,165011,175283,121656,61961.1,42526.1,124414,57384.9,119332,124490,101254,82916.9,96158.7,89508.9,62235.8,58712.2,0.1881
1.9391e+06,1.98161e+06,2.18096e+06,1.9958e+06,2.20873e+06,2.25466e+06,126552,81502.2,54236.3,47048.2,52752,51696.9,108602,177698,102535,91676.3,78828.8,101707,67881.2,57674.9,160352,168846,154786,120323,84282.4,85494.7,83459.6,86863.7,24807,14235.2,13820.7,11177.2,15492.1,7034.93,6985.35,2732.26,179748,120772,129901,88140.2,54899.1,31284.9,28932.9,21698.1,209247,34891.2,36413.7,33394.3,26028.3,18980.4,23338.6,32163.7,189151,219523,159909,170774,180330,126777,64640.3,43953.8,126100,66389.4,118721,125002,101242,84056.8,100982,88831.2,59741.9,61890.7,0.1896
2.02972e+06,2.04545e+06,2.06536e+06,1.81705e+06,2.01056e+06,2.12264e+06,122955,79581.1,56307.7,46946.8,45984.1,53233.8,105951,173773,100527,89351.8,76316.9,94987.4,64850.4,55692.6,160477,171185,156562,121466,84230.5,85390.9,85472,90178.2,17503.5,14046.5,14256.2,9500.47,13738.9,7825.39,6936.01,2332.19,172067,114931,122465,83258.2,53337,29329,26521.3,19907.6,200327,33645.8,35420.3,31797.8,24954.2,18866.1,21491.5,31597.8,180922,211602,153336,163363,172525,120954,61020.2,42131.8,125896,64391,120053,125094,103064,85413.4,100327,89772.1,61988.3,62485.8,0.1946
1.87885e+06,1.91255e+06,2.09909e+06,2.25242e+06,2.53652e+06,2.25025e+06,121934,79287.5,53546.8,43403.8,54003.2,44848.4,100321,170219,98812.1,88007.2,76230,96041,63483,55060.3,149736,157623,142274,108355,75260.6,72769.2,70659.2,73577.5,16962.3,13565.2,12364.7,9580.93,13157.3,6219.65,4602.93,3019.16,125162,104610,110986,77428,49832.9,28116.7,24410,20426.4,189557,32251.8,33155.5,29048.8,22457.3,15840.3,17342.7,22990.8,174926,204571,149162,160739,168669,118783,60464.3,40745.6,120933,58619.6,116364,120954,97599.3,79701.2,95178.4,82809.1,54911,54987,0.2058
