"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
1.87196e+06,1.89041e+06,1.53437e+06,2.12452e+06,2.34527e+06,1.60813e+06,14850.6,9302.3,5227.15,5661.8,5682.1,5916.31,12765.5,21069,11701.9,10906.2,9062.37,11420.4,7298.64,6306.48,18596.6,18907.5,17872.5,14176.8,9862.45,9863.11,8505.66,10525.2,3702.45,1304.82,1508.07,1366.28,1065.48,1246.64,2030.8,1055.51,27952.2,18754.1,19025.8,13299.3,8240.18,3420.83,2552.65,3986.02,20106.4,2072.99,1525.01,2281.96,1431,732.876,1423.45,1168.21,16670.6,19367.4,13424.1,14396.8,14721.7,10494.4,4466.68,2519.41,14881.7,6247.38,13418.2,13903.3,11440.4,9221.81,10885,10222.9,5815.94,6715.06,0.0152
1.90546e+06,1.93202e+06,1.50963e+06,1.94148e+06,2.16976e+06,1.64206e+06,15744.2,9020.2,5946.58,4296.79,4594.59,5672.36,12734.3,20685.2,11500.6,10181.6,8705.82,10954,7064.44,5374.26,18102,18712.6,16906.3,12934.7,9098.18,8570.82,8897.31,9009.39,2473.27,1787.42,1510.68,1132.34,1181.5,1130.38,759.466,913.781,24266.2,18921.2,19895,12520.8,8135.5,2909.61,2292.94,2746.09,20389.3,2038.66,2124.12,1557.42,1654.67,1341.45,743.187,829.844,16679.1,19377.5,13382.3,14512,15030.7,10381.9,4274.65,3041.54,14277.8,7133.44,13512.4,13900.8,10675.6,9735,10916.4,10435.1,7547.56,6231.31,0.0272
1.8823e+06,1.91115e+06,1.27507e+06,2.40574e+06,2.68862e+06,1.36052e+06,14567.5,8317.06,5459.65,5562.88,4623.97,5221.57,12259.6,20321.1,11398.9,9905.19,9004.21,10579.9,6346.2,6041.04,16564.5,17795.8,16513.5,13237.2,9177.39,8119.58,7717.83,10466.1,6335.43,1641.48,2352.62,1122.07,1202.28,2033.95,1556.34,686.731,24689.6,18691.6,20736.6,12525.2,7661.57,3525.03,2741.76,3322.68,19086.1,1585.88,1954.33,1968.18,1204.44,871.654,1175.27,1003.02,15694.1,18124.6,13015.2,13970,14045.7,10048.9,3960.08,2901.63,14535,6113.25,13203.1,13592.6,10844.5,8645.5,9890.31,9282,6751,5450.56,0.0404
2.0425e+06,2.0727e+06,1.52112e+06,1.59554e+06,1.77372e+06,1.63672e+06,15146.6,10378.4,5523.61,4877.88,6522.32,6446.01,12287.3,20070.8,11939.2,10315.7,8589.2,11379.5,6763.96,5618.73,18735.3,19633.1,17493.7,13670.5,9036.96,9743.8,8976.97,10760.2,5996.1,1202.52,1958.72,1117.67,1412.47,821.216,1517.68,269.147,27616.6,19671.7,18970,12601.8,7048.64,3498.14,2557.04,3530.5,20451.5,1974.25,2296.58,1711.6,1629.25,1425.78,1346.4,1483.69,16818.6,19127.6,13453.8,14267.4,15233.2,10085.9,4697.9,3145.43,15276.6,7992.88,14003.9,14051.2,10988.2,9551.94,11281.5,10196.9,7652.94,7952.5,0.05
1.97427e+06,1.96439e+06,1.28949e+06,1.73015e+06,1.89228e+06,1.30685e+06,14962.2,8365.4,6311.39,3962.25,4419.51,4580.53,12078.3,19740,12041.7,10433.5,8545.91,10954.5,7314.78,5635.39,18237.4,19347.3,18094.6,13579.1,10137.4,9656.59,9555.79,10715.3,5000.32,1335.7,2341.81,1281.67,1084.13,1930.46,1662.56,125.875,31476.5,20109.2,19880.2,13949.4,8228.78,3585.18,2660.3,3699.18,19004.8,1917.54,1848.96,1754.89,1437.5,1134.38,1067.64,2285.5,15079.6,18146,12106.2,13130.2,13696.1,9446.31,4112.71,2566.72,16003.1,8656.06,14376.8,14105.7,11667.6,9489.25,11302.9,10427.1,6710.88,6819.44,0.0611
2.03802e+06,2.04252e+06,1.53302e+06,1.92688e+06,2.10976e+06,1.55397e+06,14892.1,8946.87,6482.15,4885.92,7381.94,5539.9,12476.9,21666.9,13046,10520,9146.27,11703.7,7236.09,6693.01,18987.8,19841.3,18275.1,14603.1,10195,10044.2,11066.4,10330.8,5125.67,1615.65,2907.65,888.191,1367.94,1742.42,1661.55,562.934,33406,22587.6,23194.8,14602.1,8915.33,4145.27,3790.56,3499.68,21473.2,2237.05,2809.39,2319.47,1298.51,1306.21,1342.09,1521.05,17860.5,19836.8,14321.4,15409.5,15713.8,11090.5,4512.8,3381.24,15317.4,7967.62,14216.7,15422.2,11756.5,9859.06,11409.8,9971.06,7576.38,6658.94,0.0659
1.98005e+06,1.99821e+06,1.68191e+06,1.94665e+06,2.1424e+06,1.73186e+06,16546.6,10067.1,6812.3,5980.05,7439.29,6350.88,12720.8,21411.4,12439.4,10771.9,9351.84,11377.9,7013.49,6104.18,18010.6,18836.3,17501.7,14346.1,10209.6,10552.4,9893.03,12257.2,3436.15,1549.57,1657.04,1044.29,1909.68,503.975,1181.68,1122.9,31538.5,21059.2,20664.5,13708,7838.45,3871.84,3168.96,4548.48,22470.5,2139.3,2335.22,2205.97,1619.01,1479.59,1495.13,2534.59,17996.2,21346.6,14951.8,15834.5,15531.1,11058.5,5016.14,3006.51,15290,6347.12,13699.2,14569.3,10774.9,9526.31,11540.7,9876.19,7924,8971,0.0942
1.86439e+06,1.89326e+06,1.56979e+06,2.21045e+06,2.44246e+06,1.65228e+06,14241.8,9078.44,5912.44,4661.08,4057.75,5166.09,13120.3,20360.7,11973,10000.6,8356.78,10852.5,7340.14,5330.9,17303.4,18980.4,17457.1,14109.9,9268.74,9249.84,8973.23,8601.47,2918.28,1313.2,2176.21,873.466,1866.69,1180.2,835.822,1075.4,24713.2,18223.7,18625.3,12134.4,7440.1,3268.83,2925.82,3224.48,19508.1,2172.99,1672.54,1565.19,1077.24,481.451,1153.31,1042.14,17425.6,19168.6,13542.1,14397.3,15230.1,10478.5,4889.79,2725.56,14684.9,4514.94,13774.7,14354.2,10833.2,8546.75,10158.9,9690.69,6146.56,6957.88,0.1309
1.91749e+06,1.93127e+06,1.29462e+06,1.58777e+06,1.76998e+06,1.35326e+06,14418.9,9547.97,6191.79,4391.84,4434.01,7094.33,12292.2,19421.8,11846.7,10525,8808.01,9615.65,6762.77,5110.98,18793.8,19186.6,18175.2,14439.8,9431.36,10110.2,9852.61,11945.7,4670.73,1323.94,2258.62,1629.49,1498.39,782.206,873.347,1250.44,31227,20347.6,21011.8,13801.4,8685.91,3352.13,3045.28,3861.27,18702,2068.75,1813.37,1546.26,1735.47,946.728,868.688,1211.71,15162.1,17788.2,12505.4,13071.8,13572.9,9629.15,4237.22,2918.08,15955.2,8959.25,14231.8,15623.5,11681.5,9560.12,12168.8,10129.6,7798.81,6332.06,0.1483
1.94422e+06,1.97455e+06,1.67117e+06,2.02323e+06,2.22423e+06,1.73302e+06,15598.8,8839.84,6888.32,5296.54,8551.49,5951.93,13568.8,22184.9,12507.2,11181.8,8774.91,12398.5,7406.71,6172.01,18661.8,19483.2,18696.3,14975.6,10113.7,10924.6,10576.9,11663.5,5041.06,1775.43,1921.2,1539.18,3363.3,1717.24,1096.18,388.609,32209.4,21494.5,23520.2,14182.4,8523.52,3622.11,2789.26,4124.9,22294.7,1822.12,2290.02,1989.22,1044.33,1095.39,1378.04,2648.08,18569.8,21518.1,14816.5,16276.5,16793,11272.8,4698.61,3229.68,14676.7,5011.38,13708.9,14395,11573.9,9513.12,11089.9,9927.56,6893.94,9484.62,0.1632
