"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
1.89745e+06,1.91206e+06,1.92125e+06,2.26261e+06,2.50319e+06,1.97963e+06,796.11,-197.912,860.37,6.8425,-293.93,31.3863,26.8494,241.57,134.544,320.184,309.474,-177.459,60.8388,322.862,398.672,-24.5437,10.9594,181.256,-228.834,13.0594,133.481,-203.241,1928.2,209.059,565.013,168.031,116.256,82.1156,-348.709,180.619,979.628,353.044,581.697,369.55,194.275,-42.8687,203.953,1568.75,2442.28,-629.198,285.466,30.3687,303.264,-24.86,-120.274,541.906,294.789,621.217,-307.077,-31.7812,201.846,-326.782,-20.8344,530.676,712,265.062,127.438,210.75,64.3125,130.25,596.25,69.3125,225.562,-14.25,0.0051
1.9812e+06,2.02267e+06,2.19041e+06,1.98627e+06,2.21003e+06,2.28396e+06,212.043,483.289,22.4613,383.106,331.564,842.594,-70.7306,413.525,-162.435,-47.0794,347.629,526.872,15.7675,388.535,14.8969,-18.1781,99.6844,-65.2969,-6.49687,-22.6406,146.409,211.378,1075.93,89.6562,582.409,245.634,546.903,177.472,30.4,-188.278,432.844,580.806,637.628,410.044,491.209,522.263,372.816,1557.53,2884.89,202.976,243.162,210.251,157.352,-339.706,327.841,153.256,102.124,282.712,808.232,-217.596,-139.273,422.62,147.041,531.029,267,450.938,-7.875,29.125,-94.3125,253.125,-11.25,67.1875,617.375,215.688,0.0053
1.89619e+06,1.90013e+06,2.17407e+06,2.22678e+06,2.4524e+06,2.22846e+06,482.173,102.191,317.656,-93.3406,361.314,1234.85,388.163,202.746,557.589,246.776,346.364,103.456,159.609,-92.225,-72.1875,99.75,385.744,148.116,-9.7125,-172.922,-145.228,305.616,2072.07,552.247,521.134,157.462,-388.609,289.987,-110.675,179.134,1151.76,58.4844,561.806,332.559,442.641,306.969,298.122,2204.36,2527.17,-140.967,421.843,255.592,-106.008,-775.18,279.534,156.929,-121.616,221.056,107.067,649.538,-153.398,86.7275,450.729,86.5863,322.938,459.688,-207.438,443.188,-106.812,740.125,-183.5,364.438,141.25,869.312,0.0067
1.97661e+06,1.99238e+06,1.84312e+06,1.87072e+06,2.09397e+06,1.95388e+06,346.662,251.834,-118.405,76.6806,61.1363,821.1,250.793,668.706,198.507,456.068,-156.634,511.7,-259.346,56.1531,-82.7531,160.191,-243.534,100.931,347.616,-249.178,219.384,-151.003,1068.28,-89.7156,1156.74,325.316,590.425,-76.1188,808.747,390.212,1213.33,0.534375,504.806,352.688,20.6031,382.019,141.966,1085.79,2650.7,238.642,52.6862,206.013,290.763,-326.146,8.12187,392.604,34.6063,-356.939,-175.221,485.335,-222.045,196.973,-159.895,140.756,243.688,433.5,-138.188,32.5,-230,201.312,-145.938,261.938,-137.438,655.875,0.0197
1.99246e+06,2.00707e+06,1.82492e+06,1.88398e+06,2.09057e+06,1.8925e+06,408.914,156.039,-136.404,609.949,183.26,17.9244,254.065,313.639,232.05,198.953,136.181,526.278,-62.9956,-271.246,366.056,186.703,73.4344,336.131,-69.3656,70.7437,76.7156,-97.5844,1061.21,27.3125,537.403,217.491,821.037,-644.753,-312.728,100.581,350.609,-161.322,716.894,309.641,354.172,421.087,46.4906,1551.23,2533.11,-134.611,641.063,-6.14437,-172.466,240.69,159.259,262.16,56.7119,243.515,76.6281,562.387,-287.585,-27.5438,252.696,-151.349,572.438,543.562,2.9375,208.562,-32.125,315.188,-182.75,633.75,282.688,97.25,0.0302
1.98483e+06,2.02607e+06,1.91167e+06,1.82933e+06,2.045e+06,2.03069e+06,354.471,-68.2763,-412.261,258.23,66.8631,-80.92,554.168,494.445,-130.231,-150.833,85.3825,275.931,231.753,134.098,342.694,-42.9187,-32.1562,-173.841,-9.64687,50.0062,67.5938,668.456,1083.06,-204.547,408.797,48.0344,-189.881,187.387,34.4375,82.7094,1049.04,649.622,778.941,114.831,261.309,418.891,558.719,1359.98,2427.17,257.781,412.944,140.897,152.479,-152.268,123.594,-114.695,100.923,410.826,171.972,467.114,200.504,253.402,597.417,171.477,523.438,403.812,43.625,137.188,151.625,542.812,34.1875,195.75,112.875,10.9375,0.0364
1.89837e+06,1.92959e+06,1.73763e+06,2.33443e+06,2.60991e+06,1.82823e+06,455.993,18.2219,436.135,7.58625,164.964,402.146,610.321,175.376,239.041,10.3381,-52.4344,475.256,26.4031,175.228,-192.806,634.2,184.012,492.45,-219.516,317.559,341.972,646.734,1381.83,-22.2062,177.769,143.569,-450.419,-391.994,51.0031,173.672,907.547,512.347,680.497,240.825,271.403,211.375,208.644,1710.24,2068.96,400.585,-169.783,179.317,-114.342,112.929,50.5675,852.656,495.364,-40.9625,-269.858,-169.924,196.479,118.085,245.351,155.516,678.375,786.375,339.812,350.625,-320.625,448,-138.438,-141.312,67.125,337.562,0.0521
1.90295e+06,1.93928e+06,1.827e+06,2.09722e+06,2.33848e+06,1.92055e+06,399.022,243.727,498.238,313.937,487.603,606.008,288.649,238.446,343.613,-241.049,313.714,434.945,-127.181,-30.2706,147.787,58.4062,-49.9406,-126.197,490.153,247.537,-351.947,627.834,597.312,-24.0469,920.253,65.0156,644.931,549.1,20.3656,-156.216,1173.55,590.306,581.281,582.291,259.172,-66.975,330.066,1302.63,2795.2,-52.9688,-2.04813,-198.456,107.138,232.851,246.34,328.053,174.303,29.3094,-646.854,-270.706,-98.5219,-6.07375,204.742,168.511,492.562,-306.25,300.75,115.188,227.938,97.1875,-161.562,399.438,152.5,492.938,0.0688
2.01819e+06,2.0249e+06,2.10583e+06,2.05841e+06,2.23981e+06,2.10885e+06,84.9363,69.3919,643.046,-66.4913,337.365,-175.748,319.515,348.596,402.369,-331.787,-53.0294,506.568,-168.311,558.556,872.287,259.284,-156.384,354.112,42.5906,67.5938,453.994,1419.27,360.941,359.1,487.053,-244.744,322.644,618.509,87.5781,-35.15,964.487,900.719,789.688,559.075,563.469,305.128,276.391,1495.18,2761.37,-122.464,-313.999,115.825,184.543,38.8438,180.871,801.382,132.422,186.097,-9.18125,284.124,62.9975,218.302,-15.3962,528.275,144.438,133.375,229.75,659.125,48.8125,666.938,715.875,-145.312,196.375,974.062,0.0728
2.05782e+06,2.07319e+06,1.87067e+06,1.72241e+06,1.91784e+06,1.95232e+06,352.091,56.7481,223.125,449.597,289.914,481.801,427.21,324.424,272.138,286.567,423.491,-0.74375,307.243,192.111,528.675,24.4125,202.453,41.3438,3.28125,153.628,-304.172,252.787,854.228,327.275,718.2,289.097,423.641,470.369,-7.42188,245.041,801.206,528.912,1084.37,420.791,172.662,-59.7313,45.7188,1186.61,2326.53,112.435,-534.631,-152.197,-164.627,-166.958,-181.365,-59.6781,570.014,333.562,35.595,311.668,561.681,-178.187,154.951,129.456,412.625,1094.69,644.125,-78.3125,392.75,469.75,118.25,393.188,-152.312,492.75,0.0864
