"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
1.94379e+06,1.98017e+06,1.97757e+06,1.95908e+06,2.15697e+06,2.01184e+06,355627,284471,197732,160042,184630,175711,298583,493086,291397,268807,242289,315963,217492,185628,402881,431062,401405,314080,216566,219880,218499,233284,78500.2,110449,102978,80270.7,94829.4,58750.1,51343.3,25996.2,560853,398891,447377,320656,242572,180224,186938,147622,480138,158922,174304,162555,131422,95798.9,113281,136454,444643,518679,397022,445057,480133,351485,216199,167891,341017,212084,339983,365521,315478,261603,315748,287012,204340,205793,0.005
1.87330e+06,1.89107e+06,1.78532e+06,2.28736e+06,2.53058e+06,1.82818e+06,331269,260755,169622,144004,147052,143110,278300,460514,273852,252209,230115,301516,204405,173277,389771,411646,378819,289057,199136,193288,185619,191416,64076.8,105308,94213.6,70836.8,83954.9,55713.2,50851,22398.9,486746,383102,427871,308648,234667,173134,180809,142392,441211,148017,161514,147237,116896,81119,91170,114106,411391,483016,369804,412431,446264,328000,203087,157637,336383,164635,331633,356100,303321,244942,295531,262694,173988,175837,0.0178
1.89542e+06,1.93681e+06,2.19351e+06,2.05365e+06,2.28926e+06,2.31441e+06,340324,284120,190272,169940,192484,175448,287113,476568,286550,263297,238804,322806,216431,184977,402318,429038,395537,308073,212496,210314,204120,215178,66231.3,106321,96947.1,76610.8,88482.5,54666.1,49980.4,24611.2,510928,391613,439353,314478,234727,173986,178962,144047,493429,163852,177957,165725,132308,96322.6,110001,142586,457044,535177,409363,459138,493904,363749,225121,173506,342812,198251,341863,365528,311732,262632,313454,283756,198327,207196,0.0339
1.86684e+06,1.88044e+06,2.01761e+06,2.21004e+06,2.44398e+06,2.07189e+06,339865,264886,178302,148547,173629,162682,281420,473782,281999,258951,233665,309845,207980,180065,397774,422602,388193,301532,208310,203627,195137,202310,60409.1,105469,94918.4,71328,87760.7,56888.2,45089.6,24183.1,498812,375852,418620,305631,229811,170535,176955,139991,463337,155481,168461,157258,124091,86860.4,100033,116035,429534,502775,385483,430645,463975,342130,211209,163444,343606,183415,340033,365648,310819,257101,306398,279459,183479,181329,0.0363
2.03182e+06,2.05451e+06,2.14485e+06,1.96959e+06,2.15945e+06,2.1764e+06,355989,284022,189799,161441,195487,179830,296156,487960,290496,269092,242327,324646,217785,183311,412707,441012,409119,321057,223160,224497,216577,234252,84740.1,121847,110463,84346.3,114506,64581.8,55907.1,27634.1,605648,439432,483141,349652,263646,195920,205816,160905,521369,170115,186263,176834,143020,102755,126226,165775,475428,557563,426819,477961,515405,379096,235152,180541,352398,219275,347091,374864,323361,265309,321481,294398,211247,216876,0.0419
1.89587e+06,1.9353e+06,1.80633e+06,2.36293e+06,2.64768e+06,1.90078e+06,328785,266077,174853,150352,167359,164767,272686,454295,271307,249866,226889,302959,204797,173957,374044,396023,359364,277141,189910,185531,178555,187138,62308.7,101795,91364.3,70560.5,81632,47953.9,44176.8,18019,419689,364707,414877,298750,229182,169439,175906,137883,439082,147455,158605,146464,115099,81133.1,93232.1,112308,413360,487753,375080,421533,454339,333493,205043,157443,336666,176629,333798,356562,300887,244610,293758,263567,178160,173023,0.0509
1.91132e+06,1.94494e+06,2.34858e+06,2.04114e+06,2.22988e+06,2.38174e+06,364352,288717,188405,164247,190734,171993,306771,500079,301256,277205,248334,332804,224973,191519,406693,438068,404901,316795,219771,221030,217676,227982,71344.1,111218,98933.9,78370.4,93971,61345.5,58110.8,27034.5,559592,400508,444719,323997,245362,182000,188048,147746,517486,170071,186492,174917,142155,102287,120295,144661,472350,552738,423961,473988,510132,376246,231835,180057,349999,201063,343701,370906,319716,261534,315576,287440,198388,200056,0.0563
1.90484e+06,1.9289e+06,2.26841e+06,1.98208e+06,2.21261e+06,2.4458e+06,340577,279021,181291,158865,190855,162603,287383,472796,285543,264243,238201,316941,213719,182354,386832,407115,374840,285445,195344,189069,184084,196826,53820.3,107124,93305.8,72996,91208,55374.4,45224.5,24632.8,432334,387043,436443,315084,237949,177447,184547,143033,491667,164541,175938,163126,125970,88950.1,103599,128133,460699,543032,418498,469086,505266,372486,229601,175516,342468,191200,342200,363496,308649,255262,307505,273888,187709,195523,0.0604
1.97336e+06,2.01080e+06,2.10485e+06,2.27564e+06,2.53697e+06,2.21081e+06,345306,298123,197714,176374,198977,181957,297072,492894,297074,274506,248166,334854,225059,191809,415639,438801,407279,311896,215435,215714,200001,220279,66738.4,121221,113744,87189.5,106634,68581.7,60343.8,22870.6,584074,444466,487434,355893,262953,195896,203506,161986,514484,169031,184443,172503,135604,98067.2,120403,149646,474015,554146,423626,476370,515217,376897,235863,179607,356453,216878,352492,376164,325788,267152,322528,295186,206608,208728,0.0624
1.94135e+06,1.9638e+06,1.74948e+06,2.43587e+06,2.72444e+06,1.84052e+06,325458,266369,179815,150571,164775,165250,273902,456385,270978,252236,227626,305037,205469,173616,364694,387853,353795,270373,182957,181263,172725,179922,49353.5,99588.6,86203.9,66278.7,83815.5,50694.8,38929.7,14086.6,407054,355794,412419,296140,227081,165697,174504,136135,434487,147412,157074,144716,113538,79374.4,91241.6,114527,410577,484073,372660,416636,448640,328896,202487,155833,329949,170006,329173,350475,294298,239792,284980,257031,172098,167505,0.0695
1.91787e+06,1.93509e+06,2.03637e+06,1.87618e+06,2.09545e+06,2.20059e+06,335914,271835,187512,160278,189178,178301,281394,474712,281387,261393,235907,317094,213282,183088,387866,405289,368793,284381,196022,191068,184959,196358,56583.8,104524,93770.4,72126.8,86447,56326.7,46947,18439.7,435890,381698,427960,308341,237204,171721,181473,138324,469206,156519,168361,155253,121887,85054.5,97737.1,123070,437992,515219,395480,443449,477822,352243,215719,165814,334678,191689,331480,353590,301645,251194,300505,268409,187327,185013,0.0716
1.88534e+06,1.91840e+06,1.98894e+06,2.11125e+06,2.32552e+06,2.04967e+06,351517,286214,189156,162195,187715,165055,294240,491339,291432,270804,243628,323373,219218,185779,400217,428870,397229,307735,216727,213279,212718,221124,66841.2,107562,98292.1,77699.1,94391.9,58980.3,53093.1,23662.5,544719,391579,436561,315399,238917,172782,181432,143331,472231,157081,173617,161722,127841,92080.9,112027,129516,437356,512662,391608,439140,472487,346675,215005,166069,347076,205059,341072,367606,314642,260218,317141,285193,197876,206803,0.0731
1.92959e+06,1.97313e+06,2.31576e+06,2.1099e+06,2.34895e+06,2.41581e+06,353652,293077,195511,171674,186851,174335,295189,487199,291859,268110,242784,328221,219524,189907,405789,436465,400642,310165,217566,214615,205209,225238,66097.1,110874,102577,75990.1,105488,67213,52184.9,22840.3,553944,405903,444396,325826,244624,179633,187343,147668,514871,169771,187063,174579,138427,99504.1,116592,145240,473012,556762,427666,478019,517494,378711,236460,180681,345874,221602,340219,363701,316327,260692,313641,288912,199139,207080,0.0762
1.85285e+06,1.8738e+06,1.83277e+06,2.49002e+06,2.7497e+06,1.87934e+06,338440,260459,174311,142764,161663,134450,279877,465871,273828,253137,229642,302823,204863,172880,389504,409285,375619,285016,195759,188541,180894,188725,52926.6,107408,95298.5,72803.1,85559.4,58378.2,47509.8,19027.3,484921,387211,431914,312727,236137,174541,179461,142871,447006,149669,162550,150745,118853,81270.7,93134.9,111933,416263,483136,371114,415685,448417,328643,205256,157608,333489,169902,330214,355842,301965,247152,296837,264517,173947,180230,0.0876
2.06568e+06,2.04255e+06,2.04068e+06,1.87788e+06,2.05697e+06,2.05511e+06,350193,277499,194367,154044,183308,168867,298166,485526,289765,266743,239518,318345,216110,182837,399816,432390,402434,313702,218055,221958,219307,239226,70620.9,110878,102255,80286.9,96184.4,61547.8,66244.9,23258.9,565170,404269,450784,327272,249404,183135,191684,149238,491078,161012,176757,166479,132831,98293,119245,148794,451923,526637,402622,449730,482848,356122,220778,169295,347892,197312,344561,371111,318720,261123,316425,292406,203354,213287,0.0961
1.92001e+06,1.95067e+06,1.86526e+06,2.36305e+06,2.64526e+06,1.95482e+06,329268,269123,171618,156002,168072,162745,271278,452365,270699,249702,225320,298728,203888,171212,365659,386134,354463,270662,185198,182550,173685,181490,49931.8,96870.7,84532.8,68379.9,84058.8,55235.3,40373.1,21961.1,396416,350170,402045,293071,219679,160774,167771,130735,442227,149134,160756,148256,116398,79069.4,94355.4,108231,414797,489705,377994,423819,456521,335153,207136,159490,331677,169141,329816,353072,296462,241349,293068,258668,172554,170280,0.1154
2.0421e+06,2.08186e+06,2.16142e+06,1.64636e+06,1.82756e+06,2.25986e+06,317000,272190,184165,156527,181255,173311,268236,448437,268958,247088,224696,298173,203877,174766,405052,434868,399814,310802,221299,216324,208898,226632,73317.6,115051,105415,83765.8,91297.1,63788.8,62741.9,24390.7,594675,413774,457261,332602,249191,185001,191946,151209,497802,163334,179583,169929,135136,98819.9,117512,147164,454347,533546,408684,457224,490911,362729,224169,172876,351950,226389,348812,371972,321509,269450,326064,291690,210581,215765,0.1198
1.8796e+06,1.91468e+06,1.72705e+06,2.32911e+06,2.62556e+06,1.85181e+06,339022,263524,189069,155697,178142,171102,279341,470191,281257,259763,234954,310895,209271,178191,374287,393396,360788,276669,192110,183402,177448,191615,57580,111193,98740.8,77178.5,91010.3,61844.3,48866,22920.5,442712,395395,452934,324403,249056,183082,191945,149752,436350,145421,155363,142833,112136,77945.3,91551,112505,412347,484806,371394,416016,448828,328480,201437,155332,337512,190473,334117,357320,303278,248960,297433,267303,183324,183825,0.1391
2.01235e+06,2.02942e+06,1.86193e+06,1.74717e+06,1.92842e+06,1.88106e+06,327148,269146,179433,155595,184414,179024,281023,461070,277491,254731,228675,306101,207120,175505,405124,435368,407133,315404,218828,225963,223925,240887,86654.1,115395,107243,82944,101292,62958.5,70073.2,24235.3,588669,422455,465060,339257,256248,188888,197049,153729,464407,152570,168588,158726,126801,92197.5,112765,143193,426435,500593,382842,426997,460526,339102,211366,161659,356819,227476,352124,378062,326790,266345,328132,301766,213432,215321,0.1416
1.90413e+06,1.94307e+06,1.84774e+06,2.34237e+06,2.61007e+06,1.93454e+06,331955,263182,170053,154567,170752,154019,275601,456724,272491,250929,227701,300126,204677,175997,377011,403474,366700,279349,192879,189460,180120,188082,58271.6,99099.6,89660.2,67065,84852.2,57375.9,47522.7,21434.6,427114,366492,404818,295289,226403,165520,175216,136403,441451,149065,160712,149716,118646,81250.2,93676.7,122378,414531,486862,372957,419653,453371,332866,204997,158501,332809,181570,331259,356498,303012,248152,296174,262940,171438,179477,0.1443
2.05319e+06,2.0791e+06,1.89308e+06,1.54966e+06,1.72635e+06,2.0062e+06,310988,265038,176852,157850,179819,180699,263652,434619,263159,240006,219076,298845,201727,173271,403054,425912,391700,307422,214461,208873,203883,217570,71866.2,109465,103963,80690.1,96002.4,67888.8,54055.8,24573.5,551998,402331,440097,315563,239473,175518,183746,145524,460873,151096,165449,157631,124993,89639.9,104609,133793,426893,499207,380264,425164,456712,335717,206532,159502,345654,218416,339583,364861,315024,262730,313666,285196,199626,206844,0.1508
1.92933e+06,1.96965e+06,1.93887e+06,1.9671e+06,2.17406e+06,2.00803e+06,348168,283650,188720,166154,191891,183528,288850,479739,287198,265302,240632,321632,218565,188068,403615,432770,399809,309649,216268,218379,212666,228037,72932,110252,100096,76943.8,94370.3,64073.9,56997.2,24164.1,562733,395443,434871,318032,242397,177050,182425,143963,479525,158279,173358,161716,130241,95432.6,112920,148359,444460,521837,398888,445124,479831,352299,218772,167441,344066,211577,339866,364428,312679,257334,314828,286226,204836,207638,0.1528
1.90216e+06,1.93705e+06,2.26694e+06,2.18775e+06,2.42717e+06,2.3449e+06,342063,298956,185912,159477,189065,175147,290698,484935,289107,267147,240939,319078,218395,187068,408022,437640,403968,311915,214448,209711,202345,215925,61117.2,109951,99033.2,79434.4,96660.1,58379.2,49805.8,22540.5,536544,395165,432747,315262,238316,177242,184472,144814,500376,166367,183922,170584,136912,96635.9,115358,139066,461638,541722,415814,465906,503331,370376,230205,175967,353663,186804,347135,371275,321092,260680,318043,288215,199925,207895,0.1588
1.95682e+06,1.96808e+06,1.80506e+06,1.65511e+06,1.83364e+06,1.83471e+06,319591,267536,181607,154076,174060,171324,273553,449260,271865,249582,224461,295488,201867,172096,399021,430334,396629,314202,218858,219982,219083,240684,82111.9,113676,103458,79669.4,98161.1,59396,59191.8,21139.8,581486,412777,448356,329941,248061,184475,190521,149529,447384,146300,160824,150906,121336,90157.9,108001,140029,411653,479854,367818,410787,441652,325049,201723,155033,350530,226257,347963,374391,321487,266226,324543,297434,211835,217965,0.1609
