"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
1.49818e+06,1.50234e+06,2.03085e+06,1.24967e+06,1.39434e+06,2.13888e+06,10368,6290.56,4141.94,3373.87,4988.63,4907.04,9136.45,15589.9,8537.58,7451.56,6202.28,8323.53,5520.34,4344.99,18515.5,18601.5,17954.1,14633.5,9684.67,10206,9704.56,11486.3,6828.72,1334.45,1729.47,1124.68,1325.13,1387.53,758.694,732.331,29513.1,19719.9,18749,12583.3,7946.16,3354.93,3112.02,3342.4,25841.5,3200.09,2474.7,2176.03,2167.34,1327.54,954.709,2551.68,21924.5,25478.2,17440.8,18974.1,19171.3,13177.1,5880.03,3726.74,15698.1,6583.56,14085.2,14899.2,11337.8,9538.62,11366.2,10362.8,7492.75,7424,0.0111
1.40098e+06,1.40403e+06,2.30261e+06,1.514e+06,1.65943e+06,2.32554e+06,13107.9,7099.54,5692.81,3753.33,3302.85,2583.27,10552.4,17126.9,9818.32,8440.22,7499.6,9392.22,5430.19,4884.73,18746.7,19533.1,18054.7,13894.1,10149.8,10331.9,9561.04,10688.6,4298.81,1166.12,1995.3,1120.88,2341.39,1665.82,214.284,816.05,29403.5,19491,19988.1,14293.6,7950.79,3654.29,3114.93,3360.09,27967.6,3133.42,2530.07,2114.02,2345.67,1634.69,1968.18,3748.77,23502.4,26517.9,18460.6,19779.7,20125.7,14546.8,6504.49,4316.39,15166.4,5178.94,13873.2,14842.1,11489.3,9525,10773.3,10792.1,6523.06,6323.5,0.0242
1.46687e+06,1.4701e+06,1.71564e+06,1.25145e+06,1.38272e+06,1.75075e+06,10738.3,6426.89,4630.59,2928.74,4678.71,6064.84,9340.91,15728.3,8852.41,8045.96,6371.63,8113.57,5742.72,4863.08,18208.8,19154.4,17894.2,13412.1,10046.1,10122.8,10716.4,10748.9,3309.86,1456.35,1894.24,1161.32,1584.36,1702.46,715.409,683.763,30083.9,20287.8,20829.9,13788.7,7702.84,3585.48,3203.16,3602.04,24214.3,2191.07,2584.17,2082.87,1723.81,1296.04,1156.77,2572.45,19790.3,22975.9,15893.5,16708.4,17462.1,11944.4,5513.13,3370.44,15812.2,7803.25,14516.7,15482.2,11529.5,10122.6,11643.2,10532.4,6905.25,7376.94,0.033
1.35592e+06,1.37311e+06,1.61464e+06,1.81495e+06,2.03732e+06,1.71198e+06,10758.3,6544.26,4693.14,4641.22,4016.77,3549.32,9093.39,15471.3,8504.33,7718.64,6378.85,8072.14,5325.18,4470.01,17229,18696.5,15889.6,12301.8,8428.35,8661.52,7723.47,8256.35,4288.18,1057.94,1510.38,479.691,1502.48,1819.9,911.347,127.656,25373.5,19014.2,19199.1,13446.7,8085.33,3549.73,2963.7,3032.88,22935.6,2073.69,2301.6,2389.17,1362.92,1207.26,1216.23,1984,19827.3,22551.3,15580.9,16276,17399.6,11951,5754.45,3711.84,14471.4,5481.06,13611.9,14493.1,11418.8,8971.31,10698.8,9740.62,6500.69,7390.88,0.0344
1.48275e+06,1.47360e+06,2.05071e+06,1.38877e+06,1.52254e+06,2.06818e+06,11849.6,7166.03,5227,4367.52,5120.5,3086.71,9841.75,15800.3,9274.86,8294.15,6423.69,8067.68,6187.41,4834.3,18371.1,19368.2,18940.9,14426.7,10282.3,10484,9056.25,10773.7,3611.54,866.934,1838.55,1304.59,1799.24,1041.02,394.666,317.122,29813,20170.7,18628.7,14044.7,7440.16,3372.92,2978.07,3324.11,25641.7,2609.95,2670.33,2564.89,1750.79,1709.83,1524.86,2585.44,22173.2,25412.7,17272.4,18701.8,19111.7,13483,6155.39,3595.24,15041.2,8761.75,13441.3,15035.5,12007.1,9744.31,11113.3,10261.4,6623.94,5833.25,0.0476
1.45033e+06,1.43708e+06,1.6749e+06,1.29111e+06,1.42374e+06,1.68464e+06,12128.5,7070.76,5268.95,3168.67,4242.87,4302.07,9911.36,15422.3,9403.68,7740.65,6704.61,7658.54,4372.66,4297.98,17468.9,19495.5,18079.9,13590.4,9539.58,10290,9845.32,12082.2,5011.37,1754.12,2250.19,1262.37,1230.25,892.584,676.044,-40.1969,31432.6,21759.3,21697.8,16125.7,8196.9,4217.35,3204.11,3345.72,24690.9,2504.29,2175.53,2260.71,1966.41,1177.88,1974.96,2373.92,20208.8,23036.8,15717.1,16740.4,17862.3,12016,5368.06,3156.8,15489.6,11250.1,14687.1,15486.9,12598.2,10267.8,11460.9,11071.8,7511.12,7675.81,0.0489
1.46154e+06,1.4648e+06,2.16174e+06,1.44386e+06,1.60883e+06,2.31474e+06,10845.3,7530.39,5155.82,4315.98,3929.16,5346.97,9542.24,16586.2,9282.74,8448.85,6494.5,8959.29,5819.84,5569.42,17694.3,19112,17641.2,13203.1,9433.53,9271.83,8388.45,8492.27,6119.37,1743.67,2070.76,1483.96,3880.33,1669.57,1198.42,2049.74,29713.7,22974.7,22731.9,13856.5,9237.8,3842.45,2952.84,3947.01,26767.5,2719.7,2674.07,2414.88,1680.52,1038.33,2224.69,1327.26,23372.5,26734.3,18376.2,19653,20289.5,14299.9,6016.26,4169.06,15627.6,6084.62,14279.9,14126.9,11404.6,10135.7,11039,9805.06,6502.88,7307.25,0.0546
1.38581e+06,1.39674e+06,1.73434e+06,1.70229e+06,1.89569e+06,1.81803e+06,11807.4,7020.11,4144.18,4918.64,3960.25,3857.01,9509.81,14338.3,9262.37,7381.12,6428.68,7833.32,5184.68,4265.85,16797.9,17854.5,16504.5,13313.3,8546.02,8202.93,8934.71,9743.54,4340.25,1441.27,1760.11,1457.66,1534.43,1071.9,787.787,168.447,24170.4,17716,18503,12077.1,6922,3135.83,2752.27,2918.34,23050.1,2443.41,2880.3,2482.96,1494.21,614.72,2050.1,1600.5,20177,23360.1,16087.6,16556.6,17929.3,11941.1,5841.39,3626.95,15196.9,5166.62,14153.9,14481.3,11479.9,9213.94,10992,9208.69,6610.12,5462.5,0.0587
1.48529e+06,1.46969e+06,1.67346e+06,1.29139e+06,1.41516e+06,1.6833e+06,12489.2,5193.68,5080.41,3334.68,5170.4,5251.4,9235.59,15424,9255.15,7607,6421.24,7732.47,5158.65,4563.43,18198.3,20229.2,17765.7,14446.6,10101.2,10332.9,11748.4,10500.4,5855.27,1376.79,1863.31,1466.32,1132.22,666.484,953.859,838.969,28934,19673.7,19473.2,13416.4,8050.06,3554.37,2786.65,3148.83,24427.4,2462.48,2496.03,1939.29,1388.63,995.883,1499.93,2468.7,19614.3,22743.2,15932.6,17011.8,17349.6,11837.5,5543.99,3146.13,15562.2,8280.38,14620.2,15352.2,11453.6,10026.1,12396.7,9480,7656.62,7770.31,0.0665
1.38189e+06,1.39588e+06,1.91005e+06,1.71921e+06,1.91926e+06,2.02521e+06,11510,5761.46,4311.44,2750.46,4491.21,4412.67,8527.32,15455.1,9318.44,7476.62,6362.78,7870.88,5543.47,4947.87,17387,17464.3,16538.6,12159.7,8183.63,8521.21,8410.83,8005.86,3108.46,1069.11,1649.67,1034.19,903.688,2797.99,2671.99,803.997,21945.3,18007.5,18232.9,13030.2,7200.35,3112.5,2892.22,3331,24789.4,2304.35,2598.15,2545.96,2510.93,1914.93,1987.53,1714.63,20249.7,23645.3,16700.7,18120,18650.5,13136.8,5547.66,3538.95,14773.6,6309.25,13561.8,13997.6,10782.7,9077.56,10257.8,9140.19,5635,6349.56,0.0679
