"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
1.92367e+06,1.96236e+06,2.25947e+06,1.99652e+06,2.22418e+06,2.42455e+06,125410,83703.9,58671,47512.7,57105.9,47922.1,104553,178388,103863,91195.1,78728,100492,66333.5,55903.2,135990,139120,126091,95260.1,65125.1,65011.4,60717.1,64192.5,25368.7,18781.9,16646.7,13481.4,16749,11595.3,9172.9,4551.81,187204,154448,163375,113401,71659.1,39406.7,37143.3,27203.7,199145,34240.8,35007.7,31070,23954.9,16311.4,18710.6,26154.3,183804,214333,155666,167507,177356,125427,63124.8,43452.2,123226,58661.1,119467,122925,98087.6,82638.2,97934.1,85587.2,57589.9,56583.6,0.0187
1.98157e+06,2.02098e+06,1.77231e+06,1.71273e+06,1.91136e+06,1.89343e+06,123364,85241.5,55169.1,46886.2,53453.7,54547.9,100168,167344,98004.9,86478.3,75746.7,96574.2,65252.2,55577.2,135870,141171,128113,97726.7,67915.8,66199.7,63292.7,69566.9,29743.9,20149.7,19206.2,16231.5,17823.2,13431.8,7888.5,6946.34,224826,171021,177860,122835,75433.6,43923.7,39338.2,27556.9,186352,31682.5,32230.8,29178.4,23769.8,16324.3,19705,25467.5,171314,197597,142175,152243,161592,113646,57154.8,39481.4,122176,63473.1,116415,122531,100694,82297.7,100195,86239.4,58787.1,58916.2,0.0238
1.89968e+06,1.93848e+06,1.86313e+06,2.02792e+06,2.27512e+06,1.98522e+06,125530,83556.2,57088.3,45507.5,58242.2,52317.3,104663,177199,102763,91019.8,79192.5,98367.7,67018.5,57790.7,137234,143989,131507,98584,66846.8,65629.3,64789.1,69584.5,25767.4,20012.9,17781.2,14485.1,18130,10694.4,8289.05,3079.9,217506,163925,169697,116699,75101.9,41918.8,38719.6,27077.9,187389,31552.4,32737.9,29613.3,22693.4,16049.2,20325.7,24186,171962,199426,142892,153219,162387,113519,56914.3,39834.3,124156,55130,119508,124499,100695,84482.7,96806.9,86399.2,60741.9,65570.8,0.0311
1.87885e+06,1.90893e+06,1.83832e+06,2.2851e+06,2.55763e+06,1.93991e+06,122566,81919.4,50647.4,45947.3,50228.2,44543.9,103537,171351,98738.8,88610,75688.7,93799.9,64414.9,55265.6,133811,140669,124765,94972.1,65230.4,62138.2,59484.6,61674.2,24647.8,17978.5,15986.1,13566,15872.2,8821.76,10508,4090.7,180549,145184,154741,105224,69099.5,37617.5,35834.5,25735.1,180914,30949.1,31280,28540.7,22066.4,15489.5,17896.4,20406,166464,193710,140415,150792,160471,113247,56915.9,38962.3,124033,53412.2,117475,123661,99804.7,82175.8,97712.5,83840.1,57416.8,55803.1,0.0414
1.97258e+06,2.00044e+06,1.83921e+06,1.7236e+06,1.92305e+06,1.96178e+06,119148,84761.9,57279.8,47332.8,46028,47053.5,99083.8,168652,98229.1,86647.7,75974.9,97601.8,67260.4,56549.9,139241,145984,130293,99383.4,68151.3,66735.9,64378.3,67701.8,23543.6,19554,18879.2,14197.8,20999.4,13068.1,8750.92,4323.03,218520,165061,169417,115528,73159.1,41191.6,37810.7,27473.2,186551,31294,33300.6,28673.8,22133.8,16923,18077.9,21998.2,172133,198037,143595,153367,162003,114463,56798.4,39442.6,121719,60674.1,116388,123841,99569.1,83259,97678.1,86429.4,59909.8,59886.4,0.0498
1.91672e+06,1.93618e+06,2.02772e+06,2.26842e+06,2.51094e+06,2.10188e+06,118658,78158,49812.6,41627.2,46052.9,42561,100959,168994,97421.1,87007.6,75096.3,91224.6,62897.5,53136.6,135702,141520,127732,95725.6,63997.1,62574.7,59845.8,62143.9,21500.6,16750.2,15540.2,12638.7,17668.1,9562.58,8062,2099.8,185265,142925,151434,104804,65592.5,36766,34241.3,24420.2,185586,31941.2,32847.3,29830.2,21715.6,15195.5,18381.1,21140.5,172081,199819,144884,154618,164553,114909,58882.2,40230.8,121704,51096.1,116232,121501,98179.8,80058.4,94284.4,82288.4,54530.4,51956.2,0.0529
1.90068e+06,1.92238e+06,1.73651e+06,2.03944e+06,2.25141e+06,1.77153e+06,131538,82428.7,58518.2,45945.1,54484.5,51112.4,109257,179998,104415,91894,80151,100314,67619.7,55618.7,137454,147944,135263,103634,72649.6,72235.1,70256.7,75974.6,35976.9,20662.7,18645.8,15467,22556,12040,10366.2,2332.01,246827,170096,177362,121122,78476.4,43233.1,39648,29742.8,187498,31600.9,32762.2,29361.1,24043,16984.2,20263,25505.2,171289,197029,142388,152162,161132,113073,56824.2,39580.7,123034,63776.1,118823,124455,101591,84355.2,100877,88505.6,61219.6,63776.4,0.0706
2.02028e+06,2.05788e+06,2.23761e+06,1.67735e+06,1.86936e+06,2.38078e+06,118793,78805.1,56322.8,50908.8,54840,45442.5,99348.9,166245,99251.8,87818.5,76244.1,97235.9,64517.3,53543.2,137213,144728,131224,100547,69716.9,69706.9,63443.8,70954.5,29052.1,19779.7,16967.1,12760.5,13391.7,11331.4,11178.6,3891.68,219169,157710,162181,108990,71324.6,39209.8,36527.2,26389.1,202086,34311.4,35630,32307.1,24737.3,17829.3,21353.6,31680.7,183922,211909,153967,164633,174200,121986,61977.2,42355.1,125779,63425.6,120516,125240,99983.9,86004.9,101336,87896.2,61035.4,65772.2,0.0734
1.91766e+06,1.94772e+06,2.05406e+06,1.98466e+06,2.22107e+06,2.1794e+06,124781,85879,56734,46811,57122.4,52712.8,102939,173589,101646,90604.8,78423.7,100164,67721.3,56567.3,139837,145660,132762,102314,70078.9,67218.6,64303.2,69833.7,23783.4,18245.6,18198,14365,19806.4,10439,9222.3,3604.06,208406,153793,159072,110531,71367.7,38896.3,36904,26857.9,192995,33181.6,34163.6,31051.8,24949.1,17090.7,20203.3,28696,175210,204758,148086,158295,166721,118471,59244.8,40698.6,123293,60012.9,118190,126076,101218,83639.5,100823,88556.1,62571.8,58358.9,0.0756
1.98497e+06,1.97997e+06,1.7524e+06,1.70026e+06,1.87506e+06,1.76476e+06,123043,85258.1,54053.5,45722.3,49269.8,55428.1,104983,168905,99127.8,87641.2,75007.1,94337.3,62480.7,52972.9,137448,145700,136007,104153,71322.1,75117.2,72928.7,80698.5,33871.6,19766.3,16587.6,13680.6,20373.2,14097.2,11865.2,4313.95,235904,157705,165243,116173,74527.2,42128.1,37378.8,26694.6,179279,30445.7,31171.4,27750.8,22954.1,16979.5,20766.4,28056.6,162103,188786,136097,145880,153123,108420,55163.4,37478.9,127644,61571.5,122989,129112,105363,86990.4,102118,93549.1,64637.2,63301.6,0.0844
