"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
1.98485e+06,2.01686e+06,1.46946e+06,1.85518e+06,2.05177e+06,1.53934e+06,5353.22,2477.65,2268.81,1866.59,1233.06,928.572,4007.4,7321.25,3913.09,2925.99,3194.41,3757.95,2323.03,2776.2,6489.85,6343.97,6115.4,5285.57,3434.62,3879.49,3073.61,3711.16,3566.36,769.916,831.191,-16.9812,629.197,781.078,1299.54,265.109,10621.7,6514.39,6586.05,4693.06,2849.7,1216.59,1031.88,2302.15,7714.3,770.872,1071.59,793.331,289.351,195.631,591.696,895.807,5250.69,6824.78,4501.99,4918.25,5061.34,3381.38,1344.56,1243.07,5502.5,2583.75,4603.5,4909.94,3757.19,3240.12,3503.56,3163.5,2430.31,2725.31,0.0321
1.92902e+06,1.94734e+06,1.33361e+06,2.34883e+06,2.61795e+06,1.41295e+06,4954.04,3175.29,1532.13,1019.24,1641.46,1466.45,4397.87,7194.96,3965.68,3747.38,3273.84,4167.9,2387.96,2108.09,5936.37,5737.59,5744.68,4423.52,1832.38,2454.57,3199.74,2544.28,1333.56,163.637,1077.72,145.766,1328.52,660.309,305.009,1228.41,7841.24,5653.33,5370.47,3975.45,1939.31,976.6,739.337,1988.82,7505.74,866.71,974.342,344.156,251.919,71.4019,844.534,210.392,5072.92,6787.13,4344.14,5024.47,5067.06,3186.46,1494.35,902.729,5434.88,1611.06,4384.56,4683.38,3460.38,3415.38,3988.62,3271.94,2136.81,1794.19,0.0467
1.91385e+06,1.94319e+06,1.5975e+06,1.9292e+06,2.16777e+06,1.73659e+06,5768.38,2150.55,1789.02,1068.92,2220.99,2495.73,4440.49,7649.02,4085.94,3827.93,3148.67,4607.01,3001.92,2339.76,5684.11,6044.59,6002.06,4605.69,2949.25,2853.64,3773.7,3698.43,2485.26,371.094,1312.78,302.516,816.584,348.472,913.781,-610.375,8337.08,6562.6,7276.7,4401.47,2520.77,1453.97,765.403,2680.31,8141.79,760.349,976.179,1013.12,836.836,135.882,817.979,939.878,5449.14,6547.36,4860.98,5092.56,5046.44,3254.89,1561.09,839.731,5119.25,2201.62,4975.06,4641.38,3727.94,2745.19,4154.62,3487,2269.75,2255.81,0.0474
1.92566e+06,1.94328e+06,1.77149e+06,1.90085e+06,2.12709e+06,1.92888e+06,5067.69,2911.86,3027.29,1182.12,1924.23,1499.03,3961.81,7990.92,4394.37,3376.33,3234.05,4437.58,2499.52,2035.35,5380.2,6683.45,5733.72,4483.57,3260.91,2869.58,2943.15,3122.77,1906.12,83.0062,362.781,300.556,567.566,16.7437,318.072,93.3375,8678.43,7329.07,7181.88,4708.85,2573.31,1451.07,1089.23,2746.03,8614.2,705.12,797.921,1090.24,516.057,-70.2719,120.486,988.397,6388.24,7371.48,4866.27,5514.19,5644.07,3763.54,1842.39,1014.1,5635.06,1777.56,4369.06,4942.12,4149.25,3391.38,3866.88,3533.31,1814.88,2946.88,0.0812
1.91069e+06,1.94591e+06,1.56009e+06,2.36545e+06,2.65063e+06,1.70009e+06,4820.1,2736.18,2176.58,1640.79,2171.9,1778.68,4689.2,6760.32,4056.34,3566.5,3362.64,3433.67,1989.9,2125.12,6335.7,6602.27,5662.91,4619.67,3041.32,3530.95,2816.17,3240.89,1780.18,437.119,953.028,113.762,844.253,615.719,2126.1,-130.684,8274.62,6545.02,7131.47,4338.06,3066.12,1362.06,1287.31,2965.25,8120.04,460.899,1008.53,756.959,784.573,102.548,618.958,408.354,5780.37,6882.97,4931.46,5478.17,5312.48,3834.58,1950.31,739.373,5624.69,3062,4429.44,4873.94,3380.06,2986.5,3635.75,3183.19,2106.62,2123.44,0.0928
2.02376e+06,2.05229e+06,1.29599e+06,1.77241e+06,1.97223e+06,1.38004e+06,5386.54,3391.05,2197.19,1287.13,2333.81,3426.01,4541.93,6756.67,4228.59,3573.5,2763.63,4030.38,2480.85,1767.08,6324.87,6348.17,6380.39,4678.27,3776.46,3757.49,3242.79,4154.19,2567.08,414.734,1574.57,507.122,463.897,1101.11,453.387,249.731,10937,7246.72,6735.62,4775.95,2840.92,1367.47,1157.81,2710.23,8428.67,376.078,649.538,710.417,928.719,219.573,505.392,848.983,6116.9,6096.92,4176.13,4653.06,4472.33,3171.49,1881.66,1196.88,5142.38,4007,4363.5,4998.75,4057.31,3555.81,4155.44,3461.31,2107.44,2648,0.0974
1.90615e+06,1.9445e+06,1.75509e+06,2.05748e+06,2.30978e+06,1.91470e+06,5036.6,2110.02,2218.53,1422.2,2464.64,2115.23,4412.89,7477.59,4063.63,3043.2,2927.03,3568.96,2263.23,2621.42,6566.17,6244.68,5960.06,4493.67,3445.64,3309.4,3362.43,3333.68,2910.62,793.962,1309.57,435.397,-2.01875,253.591,-3.325,379.525,7900.08,6847.18,7040.81,4462.68,2562.57,902.797,845.322,2856.47,8332.27,691.489,960.006,178.611,814.801,273.319,986.208,812.541,6223.26,6862.07,4990.57,5716.25,6115.07,3961.85,2261.13,1135.72,5487.19,3528.25,4686.19,5329.5,4042.81,3007.12,4416.69,3129.12,2355.25,2119.06,0.0999
2.01438e+06,2.04436e+06,1.62534e+06,1.91022e+06,2.12039e+06,1.69518e+06,4940.95,3263.58,1871.2,1936.13,2452.59,2163.05,4752.56,6550.36,3845.26,3334.38,3030.34,3353.94,2593.08,2088.75,6461.63,6806.76,6397.45,5456.39,3715.88,3913.55,3344.97,4123.61,3061.26,706.919,1205.85,410.934,-131.219,154.197,1169.63,-73.5656,10870.4,7644.12,7309.95,5619.25,3078,1183.82,1087.63,2818.53,8720.21,777.722,814.73,561.116,281.652,385.824,312.304,1252.96,6423.13,6843.99,5354.43,5237.27,5164.17,4495.28,1963.66,973.777,5489.62,2340.94,4673.38,4591.69,4525.06,3195.75,4317,4105.25,2229.31,2291.31,0.1019
1.83954e+06,1.8693e+06,1.33702e+06,2.5024e+06,2.81241e+06,1.43713e+06,5084.35,3113.26,2227.38,1154.52,1605.38,2321.47,3891.97,6964.03,3867.87,2993.07,3107.83,3369.26,2170.71,1945.28,6131.8,6108.18,5873.17,4394.58,3457.26,2931.01,3617.64,3659.38,1332.08,657.697,1162.03,73.9812,-359.159,226.397,517.631,458.256,7625.77,6933.87,8002.5,4668.77,2702.27,1181.8,512.466,2808.38,7948.28,978.227,958.099,819.532,-4.66125,136.094,379.115,184.967,5516.73,6794.62,4385.95,5198.42,4965.79,3475.31,1456.01,1146.1,5287.38,2683.31,4552.56,4625.19,3546.5,3275.31,4184.38,3048.56,2811.75,1760.12,0.1411
1.96588e+06,1.99597e+06,1.36465e+06,1.86741e+06,2.08156e+06,1.44546e+06,4973.68,2937.37,2988.02,1222.73,1473.15,3586.73,4083.86,7138.59,4229.63,3717.19,2875.93,4466.22,2443.89,2041.37,6276.7,6023.85,6239.49,5146.64,3994.59,3727.37,3277.57,4199.21,2722.46,474.762,950.712,234.591,861.65,85.6188,496.969,128.606,10931.4,6568.95,7052.38,4710.28,2671.34,1020.3,746.462,1992.86,8369.49,577.077,521.778,940.231,180.164,206.296,419.513,893.83,5854.18,6823.86,4638.44,4846.64,5102.66,4163.98,1850.23,1051.46,5107.44,2114.44,4639.06,4930.38,3646.31,3309,4142.88,3563.81,2688.44,2320.06,0.1434
