"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
1.8873e+06,1.88907e+06,2.33644e+06,2.21939e+06,2.45703e+06,2.40444e+06,758732,1.0836e+06,724111,636497,766889,700270,642390,1.06373e+06,689438,704207,712018,1.02459e+06,707317,652863,340434,391985,432251,356658,250094,255946,250446,260665,102287,740153,683840,574974,747731,473007,440580,164653,804700,702087,859562,691260,677321,681932,817891,833176,925337,895286,1.01111e+06,1.05724e+06,892675,645101,776219,928963,861379,1.03585e+06,901473,1.10444e+06,1.23639e+06,996282,860707,782140,825489,742000,894252,1.01223e+06,931686,785954,1.02243e+06,1.02353e+06,705198,735852,0.0026
1.87648e+06,1.90893e+06,1.96725e+06,2.23685e+06,2.51018e+06,2.09912e+06,768056,1.09569e+06,742216,672798,808544,734950,639089,1.07514e+06,690521,704770,713928,1.02299e+06,715776,669850,321053,371655,408012,338710,238535,242386,236784,251499,99482.6,766098,697671,574912,731660,494592,423176,183221,744762,727995,903635,711228,707986,702820,853794,860879,851135,826319,916071,955696,809175,586889,724004,882025,805212,966880,841295,1.03237e+06,1.15637e+06,927744,793460,724242,822483,776999,893304,1.00679e+06,916482,780474,1.01691e+06,1.00281e+06,720129,777110,0.0405
1.88089e+06,1.91012e+06,2.01823e+06,2.30114e+06,2.57001e+06,2.11336e+06,744601,1.06109e+06,719190,653760,792985,710686,621944,1.0422e+06,671614,689095,697923,1.0051e+06,699378,654895,326241,377046,408553,338483,243222,247562,233178,248847,94329.7,718218,651004,550711,701147,458484,413656,158869,705222,686648,851924,674443,669081,663419,800741,807220,852660,833990,932880,972029,818687,596065,723111,878541,808778,973750,850099,1.04514e+06,1.16864e+06,938615,805022,732966,806030,753062,879975,992318,906380,772056,1.00403e+06,983557,686390,730406,0.0583
1.87538e+06,1.89654e+06,1.93308e+06,2.28488e+06,2.53671e+06,2.01154e+06,754898,1.09682e+06,729220,655021,811518,743691,635371,1.0653e+06,684177,699138,709046,1.02474e+06,713598,663046,329886,383578,423021,348871,246706,254144,249727,261452,103395,750691,691943,584181,732973,483963,440366,190532,793090,720291,884252,702463,695772,689184,833522,839387,840108,823348,926092,972593,821288,600074,724347,875681,793518,954278,830560,1.01907e+06,1.14029e+06,919045,789650,719053,816605,766332,890261,1.00945e+06,928136,784882,1.01514e+06,1.01371e+06,724008,770488,0.0664
1.83685e+06,1.86049e+06,1.9076e+06,2.28211e+06,2.50947e+06,1.96672e+06,779521,1.10103e+06,724249,651327,796714,724795,655721,1.09227e+06,697509,717511,723573,1.0419e+06,726849,680591,332425,388666,432575,357374,256988,261090,260832,268828,112003,802752,748688,621682,793536,531382,458297,191236,908475,764734,939832,751229,740503,737317,886020,902283,849665,826272,937313,986013,845021,619260,760022,917878,796740,955154,827298,1.01474e+06,1.13638e+06,915204,785238,717984,824396,781913,895812,1.01816e+06,937007,794600,1.05111e+06,1.03938e+06,740977,781466,0.0723
1.89489e+06,1.91578e+06,2.33777e+06,2.07769e+06,2.31562e+06,2.45771e+06,772473,1.13331e+06,756905,694539,846164,783714,648192,1.08828e+06,699600,719929,724886,1.04968e+06,732815,684535,332761,386848,427433,356754,253138,258253,254656,274572,107606,779288,729522,606212,783502,505596,440550,181667,887157,751805,908286,717559,709238,712962,856197,865143,934670,895735,1.00893e+06,1.06296e+06,907142,668690,834436,1.01753e+06,874371,1.05063e+06,912836,1.11749e+06,1.25077e+06,1.00513e+06,863380,784634,833490,831792,903899,1.0217e+06,940514,808315,1.04914e+06,1.04896e+06,761679,837247,0.0724
1.94345e+06,1.97286e+06,1.93635e+06,1.98166e+06,2.2075e+06,2.01616e+06,760525,1.08885e+06,749064,662335,821880,767144,643099,1.06394e+06,681579,694051,701179,1.00345e+06,709625,666993,323502,376821,419786,347366,252220,259822,252641,280021,107859,811121,775288,649595,857290,569454,517857,208992,984790,789457,959120,754350,749480,746180,889037,904123,878868,838871,950604,1.00662e+06,865020,641254,808576,1.03173e+06,823571,981224,846679,1.04182e+06,1.16694e+06,935040,801643,731520,819156,871970,893775,1.01284e+06,939502,796654,1.05375e+06,1.04903e+06,766588,859403,0.1018
1.85439e+06,1.85325e+06,1.97303e+06,2.23172e+06,2.43106e+06,2.01513e+06,802970,1.10603e+06,738831,629950,751661,699554,669628,1.11018e+06,709762,724464,730639,1.05064e+06,735791,678942,339676,389925,433269,361473,256443,262762,255187,267251,113679,812284,771476,639473,818466,503450,479111,183029,950237,784277,967002,770468,756103,758412,909842,913988,865041,828504,952935,995110,846874,622376,748698,917781,809782,966759,836643,1.02395e+06,1.14592e+06,923341,793729,723452,827779,780378,882394,1.0072e+06,941396,791785,1.03343e+06,1.02723e+06,725226,767873,0.1024
1.92849e+06,1.96209e+06,2.1517e+06,1.85489e+06,2.06864e+06,2.28225e+06,766796,1.104e+06,748156,679150,827684,765484,636405,1.06354e+06,688175,702788,709068,1.03792e+06,725468,673464,328294,381171,418874,347617,248088,252091,248964,265250,113338,795553,755520,626045,817971,527983,471619,212247,893943,770343,929224,735174,722203,726850,875337,886028,906265,866586,979034,1.02949e+06,876277,645650,799146,995667,846983,1.01191e+06,878065,1.07276e+06,1.20081e+06,965238,828234,756753,821869,849676,893302,1.00832e+06,927314,800506,1.03837e+06,1.03565e+06,756467,831835,0.1102
1.93178e+06,1.94579e+06,2.40763e+06,2.03701e+06,2.23628e+06,2.4762e+06,798244,1.12643e+06,768962,684953,843561,785634,671842,1.12359e+06,723318,736300,740465,1.07349e+06,744919,699743,335744,392906,439069,366587,261598,273142,272487,285451,123827,813832,764234,638649,836713,539276,493583,214205,980323,781319,944027,759684,744705,746651,890490,906086,983127,931657,1.05929e+06,1.1272e+06,967015,722149,890976,1.12647e+06,912995,1.09592e+06,950961,1.16633e+06,1.30412e+06,1.04685e+06,898919,817620,841963,870716,914606,1.03193e+06,953923,814908,1.06681e+06,1.07393e+06,784752,876309,0.1116
