"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
1.84443e+06,1.83172e+06,1.69053e+06,2.21646e+06,2.41443e+06,1.72768e+06,14920.1,8005.06,4980.37,4274.85,5425.21,4303.78,12166.5,20323.9,11712.3,10357.6,8753.94,9580.1,6935.62,5335.22,17492.1,19014.1,17644.3,13493,9126.01,9276.95,7786.14,9445.34,4930.98,1492.57,1278.46,1300.49,1502.9,1003.14,274.312,224.616,26603.6,18224.3,20168.7,13844.3,7307.76,3298.93,2570.17,3198.06,23168.2,1982.09,2860.95,2120.23,1913.37,1127.67,1594.15,1776.36,19410.4,23138.5,15580.2,16191.4,17312.4,12102.7,5449.57,3884.94,8982.19,4190.44,8057.62,8634.94,6382.81,5306.94,6412.88,5522.94,3594.06,3250.94,0.002
1.87925e+06,1.87555e+06,2.23618e+06,2.14643e+06,2.33676e+06,2.2726e+06,15171.7,9871.65,5281.89,4751.45,3407.71,5844.61,13389.5,22580.8,12558.5,11073.3,9189.03,11785.8,7348.03,6838.93,17589.7,18937.7,17283.9,13809.5,9032.36,9462.73,9516.87,10470.5,4680.95,1170.22,2162.44,1411.7,1370.38,1745.62,1675.5,1936.52,27932.3,19857.8,20532.2,13228.2,7818.02,3305.47,3354.03,2510.73,27583.1,2285.57,2485.01,2600.84,1758.07,1672.4,1808.71,1806.23,22984.6,25819.8,18623.7,19516.9,20348.1,13783.5,6398.91,4152.82,8725.56,4861.25,8503.31,8619.94,7478.88,5191.75,6364.44,5093,3898.62,3794.5,0.0087
1.84107e+06,1.85471e+06,1.69897e+06,2.29274e+06,2.51935e+06,1.75795e+06,15074.8,8984.8,7321.85,3820.79,5398.66,4134.13,12921.8,20542.7,11072.4,10349.3,9166.79,10952.8,6561.88,6115.78,17379.1,19021.8,17734.4,13566.3,9189.67,9995.47,9212.77,8573.25,4789.31,1453.32,1648.31,1799.3,2212.13,2084.42,593.75,1698.07,27542.5,19166,19624.6,13391.7,7147.09,3357.48,2698.95,2620.46,24054.6,2454.71,2507.96,2385.57,2147.99,636.967,1294.98,2087.46,20124.9,23226.2,16221.1,17225.8,17872.3,12130.7,5791.96,3454.27,8767.5,3480.12,8369.06,8529.69,6438,5438.06,6538,5931.31,3962.31,4573.25,0.0092
1.87862e+06,1.88339e+06,1.68358e+06,2.28581e+06,2.53548e+06,1.75815e+06,14305.5,7541.7,6189.19,3322.26,5891.39,7759.17,12619.2,20232.8,10641.6,9827.69,7875.27,10417.7,6850.68,5364.15,16632.7,17731.3,17301,13502.2,8712.31,8547.46,8289.75,9569.17,4847.08,1503.08,1776.44,875.009,1061.45,919.125,1295.5,1239.1,22314,17256.7,18592.7,13170.2,6579.76,2913.12,1989.36,2418.22,23517.1,2601.82,2314.8,1996,1362.71,1035.93,555.042,1991.48,20042.6,22875.6,15825,16674.5,17501.9,12140.8,5546.32,3390.78,8311.75,5120.38,7879.38,8860.5,6500.56,5086.38,6583.06,5211,3429.81,2692.69,0.0133
1.87005e+06,1.88341e+06,1.9094e+06,1.97091e+06,2.13814e+06,1.93468e+06,16801.5,8861.63,6506.4,3707.45,5211.61,6976.23,14217.1,22255.4,12176.1,11307.8,9028.08,11939.4,7408.05,6287.07,17794.5,18962.7,17662.5,13645.7,9801.55,9399.73,9774.71,10655.9,3625.91,1728.47,1693.49,972.622,1694.38,2257.26,837.544,736.428,27208.2,19701.2,19409.8,13780.6,7606.17,3667.06,2740.99,2568.38,25752.3,2865.04,2767.79,2959.82,2199.19,1744.08,1998.69,2486,21222.4,24156.5,16415.3,17357.7,18830.5,12957.9,5453.8,3686.91,8055.19,2661.81,8069.69,8362.44,6720.62,5311.38,6152.69,5921,3982.69,3111.94,0.015
1.87289e+06,1.90682e+06,1.807e+06,2.3067e+06,2.59489e+06,1.92709e+06,14805.4,9844.8,5489.62,3737.49,6526.26,4338.81,11816.9,19895.2,11331.8,9765.66,8365.85,10447.4,6365.61,5271.55,16395.2,17453.9,15799.2,11798.2,8935.24,8168.02,7554.82,8750.11,2399.17,987.228,1805.3,1213.57,544.409,1446.2,864.975,363.494,21463.2,16493.5,17476.7,12086.6,6902.05,3194.38,2169.5,2775.07,23497.3,2181.54,2162.25,2147.49,1802.7,1400.42,1858,1808.35,20244.4,23537.4,16330.3,17513.3,18125.6,12770.3,5979.54,3349.96,8487,3102.94,7800.5,8202.75,6733.75,5042.94,6410.88,6192.94,3592.5,3971.31,0.0217
1.86008e+06,1.85945e+06,2.26219e+06,2.13418e+06,2.31293e+06,2.29075e+06,14383.5,9482.89,5429.38,4263.1,2717.37,5687.53,13286.9,21980.9,12436.8,10151,9137.04,11563.5,6753.47,5908.72,18400.3,20115.2,18999.2,13556,9882.34,9211.71,8635.27,9903.99,3778.74,1092.26,1732.86,934.919,1636.02,930.228,283.812,889.319,28285.6,19729.1,19909.2,13057,7530.95,2589.58,2679.42,2634.53,27967.4,2544.83,3217.39,2223.35,2109.64,1161.71,1688.86,2922.25,22750.1,26181.3,18379.9,19712,20304,13367.2,6301.37,3764.24,8991.25,3544.5,8138.31,8303.38,6628.94,5605.88,5906.38,4946.5,3140.69,3236.94,0.0387
1.86622e+06,1.87238e+06,2.16325e+06,2.15246e+06,2.35749e+06,2.2156e+06,15694.8,7374.5,4191.25,3912.65,5532.61,6701.86,12637.8,20980.7,11859.8,9827.54,8528.21,10587,7257.96,6031.96,16933,18863.6,17458.2,13601.2,9523.63,8757.13,8967.39,7440.23,2584.77,1093.57,2166.06,831.666,1662.38,472.981,1781.43,946.556,24483.6,18115.3,16556.3,12326.8,6808.77,2892.1,2859.38,2542.26,25475.8,2440.24,1916.34,2425.97,1507.35,1185.16,1429.03,2279.21,21974,25000,17500.1,18563.3,19102.8,12938.1,5950.65,3765.23,8444.81,4409,8670.5,9221.75,6778.19,5025.5,6429.56,5397.38,3391.56,3953.5,0.043
1.87129e+06,1.89905e+06,1.78643e+06,2.07069e+06,2.31152e+06,1.89999e+06,15385.4,7227.24,6133.48,5033.4,6583.53,7245.54,12893.6,21300.6,11901,10246.6,8864.98,10802.5,6949.6,5620,18413.8,18588.5,17097.5,13478.7,8973.89,9018.58,9125.68,9391.72,4728.15,1651.93,1490.07,1269.2,1699.31,934.206,1145.64,838.909,27173.3,20143.3,20044.3,13871.1,7373.01,2965.96,2868.52,2715.99,24902.6,2284.44,2592.22,2326.46,2232.53,1477.69,1464.55,1883.36,20346.1,23570.1,15653.7,17663.4,18330.3,12814.4,5307.82,3657.03,8677.56,7092.31,8028.06,7975.38,6534.5,5346.12,5900.06,5611.38,4448.62,2949.94,0.0448
1.90456e+06,1.93642e+06,2.05283e+06,2.27245e+06,2.51771e+06,2.14305e+06,14141.3,8194.49,5168.84,4693.36,6733.54,5655.03,12571.9,20473.7,11576.2,10339.8,8378.05,11140.6,7231.48,6062.46,17531.7,19225.1,17191.7,13456.9,9506.77,9253.91,8033.02,9255.36,3341.74,1353.33,1783.74,688.216,986.634,1517.98,1091.85,168.922,26317.4,18752,20145.3,13072.3,7539.97,3442.56,2871.67,2465.25,25407.8,2628.24,2837.57,2330.84,2393.41,1583.06,1475.14,1849.6,21359.4,25160.1,17424,19017.1,19598.4,13438.7,5906.16,3964.04,8218.38,2788.31,7792.25,8473.56,6436.38,5263.5,5913.19,5800.19,4071.06,2981.19,0.0702
