"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
1.99418e+06,2.02693e+06,2.24054e+06,1.69586e+06,1.90165e+06,2.38672e+06,4365.89,3578.4,2248.51,1898.72,2913.49,2985.04,4264.59,6609.56,3929.45,3200.95,2942.35,4358.3,2522.65,2233.56,6002.46,5951.99,6611.13,5076.49,3414.14,3626.83,3445.57,4044.14,1403.03,-160.847,978.322,795.328,389.737,-3.0875,704.603,2591.54,5533.99,4351.65,3626.51,2028.07,1397.45,700.981,666.306,2362.83,10468.5,565.565,1255.64,239.842,839.166,656.954,887.05,1084.73,7710.77,8567.31,6041.33,6124.18,6624.41,5094.89,2111.83,1144.76,5746.06,2705,4821.88,5221.88,4167.56,3040.19,3717.75,2864.31,2613.25,2542,0.0197
1.87213e+06,1.91045e+06,2.14358e+06,1.93771e+06,2.17818e+06,2.3222e+06,4903.47,2303.02,2439.5,1778.75,1091.08,1221.31,4565.29,7098.28,3930.27,3194.33,3043.43,3224.97,2222.7,2310.83,5974.11,6057.38,6062.04,4546.76,2807.17,2942.1,3096.45,2779.61,1712.61,-217.491,769.975,491.803,663.812,-110.556,441.453,736.369,5263.83,4319.47,4120.45,2090.47,1343.6,813.141,728.947,2258.62,9955.16,557.372,1119.19,930.131,772.849,163.073,284.76,756.888,7550.52,8687.72,6172.48,6685.08,6301.02,4240.54,2262.54,1241.59,5354.75,1723,4252,5060.75,3203.94,2650.75,3853.25,3445.88,2138.25,2700.19,0.0239
1.88387e+06,1.9136e+06,1.92786e+06,1.91204e+06,2.14632e+06,2.08917e+06,4921.54,2602.01,1902.14,2333.59,1041.32,2433.4,4111.75,7146.25,4395.41,3985.76,2660.77,3583.91,2313.96,2437.86,6009.22,6373.57,6187.72,4620.39,3025.84,3662.73,3928.51,3933.23,1047.43,45.8969,986.456,429.816,336.122,488.716,231.087,2023.03,4599.42,4124.54,3788.01,2632.51,1397.39,573.028,935.097,2316.52,9270.52,585.976,842.486,845.946,346.416,635.837,353.196,1201.76,7081.71,7996.37,5732.77,5611.58,6100.38,4910.13,2067.62,1370.27,4927.81,1966.12,4530.31,4765.12,3698.88,2973.19,3703.69,3384.38,2282.44,2013.88,0.0374
1.86005e+06,1.89573e+06,1.89454e+06,2.27376e+06,2.55557e+06,2.02536e+06,6287.29,3317.72,2745.33,2201.65,2039.51,2167.51,3854.19,6390.15,4111.15,3557.43,2681.96,3678.29,2074.62,2088.82,5523.2,5903.95,5592.5,4625.77,2956.54,3163.98,2823.97,3377.32,1298.65,437.178,882.609,270.156,879.997,416.278,594.403,478.8,4654.29,3963.82,3344.95,2695.86,1427.49,804.531,658.766,2329.93,9175.04,858.729,770.378,706.25,768.117,333.633,760.208,978.439,7029.24,7576.86,5537.64,6041.69,6119.02,4282.91,2100.18,1324.15,5283.5,2591.88,4810.5,4525.44,4435.19,2970.31,3872.5,3216.31,2221.75,2793.62,0.0431
1.83222e+06,1.86695e+06,1.76135e+06,2.17175e+06,2.38408e+06,1.80088e+06,5827.65,2378.88,2051.41,1668.75,1365,580.646,4546.84,7688.96,4024.73,3782.27,3118.32,4561.42,2340.58,2640.02,5977.91,6090.66,6598.99,4990.78,3116.99,4301.26,2766.22,3365.58,2038.11,246.05,692.669,274.906,-99.5125,673.728,909.981,-311.362,6593.18,4519.98,4306.65,2523.79,1406.47,504.688,923.103,2522.43,9429.29,499.319,921.162,750.32,378.832,565.424,643.394,1269.91,6764.96,7708.08,5243.41,5729.88,6125.02,4231.99,2077.01,1361.79,5383.94,1299.19,4214.25,4603.81,3661.25,3221,4200.62,3407.25,2117.62,2738.31,0.0433
1.857e+06,1.88135e+06,2.25931e+06,2.03298e+06,2.21916e+06,2.29811e+06,5021.06,3126.5,2109.57,1400.56,2315.59,2736.93,4742.6,7519.39,4876.03,3571.34,3053.32,4515.46,2501.98,2344.08,5983.95,6666.32,5966.3,5666,3166.73,3455.94,2684.52,4646.84,529.803,250.087,1464.54,480.7,893.119,477.672,420.791,84.9062,5443.38,4077.7,4062.56,2354.87,1431.71,643.862,336.359,2112.92,10394.7,851.879,1112.27,899.127,462.382,363.436,582.303,1257.97,7601.86,8588.14,5694.63,6153.2,7215.33,4662.66,1793.8,1721.27,5597.75,1975.81,4214.19,4600.06,3490.06,3290.75,3886.62,3400.44,2221.19,2772.38,0.045
1.9051e+06,1.93188e+06,2.01718e+06,1.94015e+06,2.16829e+06,2.14315e+06,5220.9,2703.09,2242.33,2054.76,2777.91,830.099,4206.72,7797.7,4119.33,3631.81,3143.68,3768.8,2742.8,2522.95,6366.35,6628.19,5960.52,4565.33,2600.59,4086.34,3206.57,3341.43,806.669,582.231,545.122,-13.7156,629.494,825.847,195.581,235.481,4968.62,4272.03,4053,2424.46,1345.14,548.091,743.612,1536.74,9915.75,919.608,1210.8,893.759,517.469,478.908,557.514,1476.84,6915.53,8261.71,6199.39,6122.98,6235.69,4501.99,1910.19,1152.6,4811.75,2140.75,4541.88,4867.5,3753,3320.25,3789.88,3086.31,2645.62,1839.38,0.0752
1.8781e+06,1.89319e+06,1.79301e+06,2.12092e+06,2.37585e+06,1.92658e+06,5282.86,2446.64,2246.72,1450.68,1797.05,3270.42,4193.26,7235.94,3928.86,4168.79,2879.5,3703.43,2478.62,1850.52,5438.02,6068.8,5455.14,4648.02,3020.13,2865.84,2974.72,4002.47,2013.82,-71.9031,981.528,-63.7687,576.888,143.331,1264.98,1592.91,4642.53,4067.66,4709.68,2691.59,1807.61,1066.55,663.812,3043.27,9329.56,789.729,960.217,348.817,398.184,605.892,260.394,1044.19,6849.85,8324.85,5696.54,6054.61,6430.76,4153.81,2611.43,1205.5,5239.5,3790,4703.12,4308.69,3705,2857.19,3851.81,3375.06,2047.5,2389.62,0.0808
1.93559e+06,1.95401e+06,2.0649e+06,2.19421e+06,2.38286e+06,2.08389e+06,4829.32,3435.6,1951.45,1586.49,2584.83,1536.74,4002.94,7404.25,4614,3779.44,2697.66,4362.39,2421.72,1724.83,6398.17,6668.48,6578.12,4845.68,3481.41,4197.24,4232.16,4451.41,3154.3,285.475,1126.82,214.581,569.525,311.362,-91.9125,242.072,7025.31,5720.84,5061.54,2724.72,1934.85,1016.14,332.025,2521.95,11467.9,1142.29,1113.19,722.494,916.924,412.097,1182.76,1122.09,7485.12,8725.01,5877.27,7169.36,7049.72,4736.25,2422.16,1183.32,5625.88,2132.56,5044.62,5070.94,3952.81,3259.19,4523.88,3267.38,2309.56,2914.12,0.0837
1.85884e+06,1.85379e+06,2.01009e+06,2.14644e+06,2.33373e+06,2.05493e+06,4892.16,2587.8,2019.36,1174.75,1330.2,2562.52,3902.61,7194.37,3793.87,3538.99,3092.81,4052.02,2096.26,1979.12,6008.82,6629.17,6141.25,5286.62,3465.92,3801.46,3362.76,3323.91,1534.25,400.247,1119.22,375.903,994.472,-259.469,551.534,-143.628,5960.18,4356.76,3400.05,2743.42,1210.36,783.691,679.666,2868.58,10105.6,519.8,654.341,900.822,395.641,617.686,710.346,1136.5,6990.6,8157.12,6041.26,6233.22,6443.68,4282.21,1985.13,1628.19,5193.06,2928.12,4708.88,4637.25,4054.62,3256.25,3574.44,2947.69,2591.69,3236,0.0957
1.85101e+06,1.88979e+06,1.70186e+06,2.29683e+06,2.57829e+06,1.80376e+06,5020.83,2763.92,2071.42,1337.71,2291.94,3355.43,4357.56,6744.47,3558.03,3466.17,2272.45,3988.51,2024.49,2311.2,5749.01,6505.93,5805.65,4303.49,3579.71,3686.68,3460.08,3877.19,853.159,357.081,1098.85,-1.00937,549.278,121.659,277.578,-135.434,4965.83,3724.18,4068.91,2547.96,1328.69,1043.99,760.831,2750.07,8872.9,1.62437,746.859,839.378,922.786,329.254,802.229,285.537,7057.84,7633.57,5403.8,5886.81,5615.82,3920.18,1525.85,938.041,5756.06,2822.06,4646.75,4763.81,3921.56,3054.81,3719,3299,2421.81,2271.75,0.096
1.93461e+06,1.95525e+06,2.04547e+06,1.90382e+06,2.10291e+06,2.11554e+06,4870.74,2596.95,2069.34,2259.66,3993.05,1148.2,4236.92,6983.29,3913.98,4117.47,2980.13,3762.93,2969.12,1722.45,5892.67,6180.04,6966.36,4596.24,3918.93,3237.54,3641.86,2950.57,1343,333.153,1054.44,575.522,1359.27,896.681,349.897,101.234,6489.03,3751.55,4172.88,2288.73,1692.48,461.878,514.9,935.572,10218.8,710.982,993.835,720.092,592.685,586.47,-16.1025,1542.52,7264.63,8826.22,6363.88,6600.61,6370.3,4370.98,2783.4,1539.48,5482.44,712.688,4651.56,4876.56,3784.12,3185.38,4275.62,3418.88,2688.75,2777,0.1119
