"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
1.93529e+06,1.9472e+06,2.02962e+06,2.27098e+06,2.53114e+06,2.10795e+06,127.999,177.087,199.325,227.29,851.296,-442.68,442.383,-71.6231,171.509,26.775,-9.37125,379.833,112.158,-116.918,229.162,14.175,407.662,163.341,6.62812,-58.8,66.3469,-169.181,189.822,-265.762,413.606,154.256,395.794,347.462,287.256,764.869,-91.2,340.575,426.134,-159.125,28.1437,-45.9562,-274.491,1846.27,1568.37,-452.141,92.4481,-326.146,-187.439,166.534,139.555,590.849,-401.715,292.529,-31.7106,-517.328,145.205,302.557,87.9281,442.677,785.812,-261.75,421.062,-247.5,449.75,316.5,441.375,298.562,586.188,397.562,0.0037
1.98369e+06,1.99878e+06,1.96487e+06,1.86043e+06,2.04756e+06,2.00492e+06,-48.4925,-159.386,160.65,46.7075,245.958,252.057,603.404,11.6025,174.633,-286.493,303.599,739.808,554.243,252.652,610.116,544.425,352.144,-87.2156,-8.79375,82.2281,489.891,-424.397,329.709,67.45,1079.02,-109.963,-184.894,300.734,463.778,-119.819,497.028,213.334,188.159,316.231,194.928,61.5125,-53.2,1538.76,2481.41,225.788,24.5775,-125.289,691.419,456.591,-338.223,190.829,-176.704,465.136,-142.521,-226.848,277.556,394.37,94.5669,558.644,265,138.375,233.938,34.9375,208.688,-204.062,-169.25,75.5625,125.188,-56.625,0.0056
1.92962e+06,1.94789e+06,1.76621e+06,1.89123e+06,2.12242e+06,1.87977e+06,-22.015,363.843,103.753,-74.3006,350.529,21.5688,663.574,219.109,88.5063,83.5231,-652.715,262.469,47.3025,-58.0869,321.628,295.247,-345.581,478.866,-526.378,332.784,253.837,587.344,871.566,233.284,554.087,-165.894,-4.69062,314.034,104.975,592.325,-76,-130.387,4.275,161.797,-158.947,54.0312,85.975,1975.17,2862.22,-27.8969,410.402,-166.393,850.537,149.654,-105.726,378.832,223.034,464.571,-532.654,263.573,283.63,-157.211,36.7956,26.2019,242.25,312.562,157.688,83.5,137.875,55.6875,334.312,53.3125,135.625,745.875,0.0238
1.948e+06,1.97131e+06,2.21046e+06,1.75798e+06,1.96448e+06,2.39333e+06,258.602,-23.5769,-199.474,725.751,400.286,49.0131,524.121,692.059,-215.613,82.2588,-122.347,354.918,-106.282,-476.074,112.284,-76.9125,-255.675,125.541,-253.837,47.25,-178.369,432.141,1064.95,235.244,303.228,116.612,40.7906,505.163,718.675,693.856,267.663,13.8344,111.625,285.178,366.759,317.834,183.291,1661.19,2973.95,-139.626,151.702,-3.17812,520.083,121.969,-444.302,776.31,271.977,532.301,99.0869,-117.026,229.602,391.051,248.318,379.962,628.562,-305.875,546.125,344.688,494.312,313.438,592.938,-175.438,473.875,632.062,0.025
1.95654e+06,1.99604e+06,2.19635e+06,1.84272e+06,2.04678e+06,2.31032e+06,394.634,-503.221,474.959,70.9538,-324.349,227.588,228.629,617.015,-238.744,213.605,-529.55,82.0356,-26.9981,-243.355,390.534,40.3594,133.416,266.7,50.2687,263.55,-425.119,539.766,571.722,-62.4031,378.219,320.862,349.659,356.012,26.3031,297.766,212.087,383.8,146.478,346.334,110.259,187.209,185.428,2097.01,2787.22,-51.9094,-6.14437,509.701,675.316,654.129,-163.073,588.377,280.805,-6.215,-121.192,187.439,68.0119,-326.782,-114.342,-109.681,663.25,-100.938,128.5,87.9375,129.875,-40.4375,474.188,242.25,-125.938,232.812,0.0267
1.88782e+06,1.92563e+06,1.78205e+06,2.32761e+06,2.61324e+06,1.8812e+06,-92.225,-95.3488,815.224,-142.354,-34.2125,352.835,428.103,-138.784,125.024,-528.36,86.7956,161.319,-87.3906,216.803,240.844,-282.319,118.059,-17.1937,39.9,-183.225,282.581,112.481,771.875,51.7156,526.478,215.116,51.0625,847.103,-31.4688,-100.106,173.613,96.9,-167.675,109.666,-84.2531,192.137,-424.828,1505.16,1856.8,-17.0912,-124.018,650.527,250.931,282.076,485.052,87.4337,-314.281,239.631,69.2125,17.1619,-339.212,274.943,-99.7931,241.114,925.75,-122.812,341.312,585.125,173.75,-310,903.125,314.5,438.5,-120.688,0.0325
1.87858e+06,1.89991e+06,1.88235e+06,2.18107e+06,2.40953e+06,1.9553e+06,506.419,-332.01,-307.764,-302.334,593.141,67.9044,-206.539,234.133,-158.344,411.294,110.819,369.346,131.793,-187.128,348.272,140.831,-172.725,333.703,293.737,147.262,-51.975,-473.681,1876.67,-387.481,651.284,-123.559,208.584,816.466,216.422,394.369,186.378,347.641,226.516,426.075,102.422,-33.3687,153.841,2355.94,2737.43,15.5375,-14.4075,93.225,612.954,0.776875,-145.276,-86.6569,454.754,501.72,-50.85,516.339,50.5675,497.624,-121.757,300.792,854,-437.875,342.188,-1.6875,107.688,292.812,1027.19,399.25,332.062,138.875,0.0448
1.97783e+06,1.98655e+06,1.82892e+06,1.85274e+06,2.0379e+06,1.86839e+06,-70.5075,-335.134,460.158,-444.763,83.0769,233.017,-133.577,532.153,-362.281,-373.809,313.416,160.576,32.6506,-85.4569,20.2781,-257.381,31.5,186.637,23.1656,102.966,-415.669,294.787,158.175,57.95,640.716,-332.797,207.812,123.797,-380.772,935.453,513.831,200.391,211.256,-196.947,89.1219,345.147,134.9,1832.61,2635.65,367.886,20.7638,313.928,446.915,-264.138,236.523,265.832,70.1306,311.033,113.212,184.331,370.146,488.019,317.106,-14.0544,581.75,663.625,245.5,647.688,489.75,326.875,769.75,344.688,107.25,356.75,0.0545
1.87838e+06,1.88218e+06,2.20334e+06,2.15728e+06,2.35364e+06,2.23611e+06,-162.361,261.131,-89.3988,-472.579,-543.607,299.731,481.876,608.239,-204.011,225.579,-17.1063,259.792,12.1975,-169.129,159.009,137.55,312.9,64.4437,223.125,141.356,366.187,139.912,337.962,-63.4719,666.188,146.3,283.812,-92.9812,25.2344,169.278,631.453,271.462,430.944,345.562,-157.403,-6.82812,257.509,1817.59,1677.34,-256.016,-43.7875,176.351,237.653,637.391,131.08,21.8231,412.874,409.201,64.41,-76.1338,198.174,-201.423,-105.443,-267.527,832.688,1023.06,252.312,639.25,481.562,134.75,367.5,-34.3125,-244.625,414.688,0.0607
1.88383e+06,1.89039e+06,2.27848e+06,2.16318e+06,2.34492e+06,2.2952e+06,-3.8675,305.235,37.3363,122.942,49.0875,579.902,283.815,656.136,-94.605,-243.801,67.6813,718.314,35.2537,141.536,433.125,202.716,343.809,403.003,108.741,528.872,-102.375,561.881,1184.12,-0.178125,451.487,474.466,484.262,25.0562,173.375,-270.928,-7.95625,-95.6531,64.3031,128.784,-81.1656,396.328,283.219,1548.97,2643.14,52.7569,-95.6969,363.154,-537.597,-340.554,258.205,-549.109,121.051,-214.064,-175.856,-240.337,315.058,-262.584,242.526,366.897,404.75,65.875,15.8125,370.812,234.188,256.812,476.75,381.312,125,836.062,0.0749
