"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
1.88389e+06,1.91328e+06,1.83778e+06,2.20914e+06,2.47761e+06,1.94942e+06,43169.1,27533.3,18008.4,14525.3,15500.8,18109.1,35410.6,59169.7,34357.1,30421.7,25918.1,31849.8,21262.3,17007.3,51406.8,53402.2,49492.7,38311.9,25792.8,26012.9,24611,25883.8,9396.75,4203.69,3602.28,3649.01,5971.82,3649.37,1318.42,1390.44,70313.2,52773.9,56090.8,36257.9,22373.6,9743.08,8688.52,5757.48,66887.8,7901.95,8527.54,6932.2,5649.15,4156.85,4200.63,5287.48,59986.3,69548.1,49486.2,50855.6,54341.8,37784.9,17004,11436.6,14733.8,6856.06,15107.4,15682.4,12366.8,9979.38,11620.4,9405.06,7222.94,6082.69,0.0077
1.98394e+06,1.99147e+06,1.8617e+06,1.6374e+06,1.83406e+06,1.99551e+06,42048.9,27184.6,18291.2,14253.6,19287.4,16986.5,36359.7,58523.8,34425.4,30018.1,25589.8,30895,21540.4,17607.3,50013.9,54044.9,50165.3,38182.1,25543.3,25297.6,24551.3,27161.7,10116.3,4965.65,4408.18,3767.17,5676.43,2901.12,1886.64,512.228,73635.7,57715.6,58320.6,36909.3,22682.7,10697.9,9048.57,6191.39,68762.7,8251.26,8914.78,7853.29,5537.28,3801.89,4989.59,7205.44,62398.8,71652.8,50584.6,52681.4,55478.1,37868,17795.9,11893.9,14311,8818,14795.3,15884.2,11691.2,9808.38,11743.4,9988,7592.06,7093.25,0.0103
1.92635e+06,1.94311e+06,1.97173e+06,2.40689e+06,2.69702e+06,2.09686e+06,41152.3,25612.6,16319,13624.1,13298.9,16173.1,35952.1,58373.1,34691,30195.1,25164.9,30616.5,20185.7,17330.5,48792.1,51912.5,47050.6,36596.9,24661.6,25083.6,22036.8,27749.4,10967.8,4499.02,4568.73,3594.92,6425.56,3693.18,4000.03,3066.66,68255.1,55987.4,58368.7,39785.3,24518,10767.8,9226.76,6564.86,70699.4,8731.09,8277.11,7841.56,5307.75,4228.11,4930.54,5307.68,63209.3,73621.5,51964.8,54987.3,57728.2,40200.2,18111.4,12072.9,14955.4,4462.81,14998.2,15601.4,11390.7,9330.69,11596.4,10072.1,6168.31,6512.38,0.0177
1.84824e+06,1.87881e+06,1.77918e+06,1.98261e+06,2.22824e+06,1.92576e+06,41664.1,26997.9,17026.6,12053.5,14881.7,15429,35949.5,60383.1,34221.9,30651.5,26371.5,31297.1,21935.6,17583.5,51304.8,51181.1,47401.7,36042.7,25026.7,23868.5,22677.6,25768,10785.1,4785.92,4476.58,3455.09,4772.15,2901.83,1954.57,418.95,66208.6,56258.1,58664.5,38275.3,23745.8,10315.1,8565.32,6552.33,67611.3,7814.52,7813.88,7257.14,5527.32,4210.17,4803.06,4586.46,60485.8,69361.4,48843,51438.3,54515,37812.1,17105.2,10983.5,14129.1,3678.38,13914.6,14632.5,10738.1,9277.62,10482.6,10092.8,6839.06,5441.06,0.0553
1.86764e+06,1.87906e+06,1.79972e+06,2.2108e+06,2.44006e+06,1.85472e+06,42395.6,24930.9,15660.3,13551.9,15441.8,12268.4,35456.9,60361.5,34112.2,29789.7,24920.2,30954.6,19988.9,16576.9,52098.7,54396,51103.9,38416.9,25505,25769.4,24378.8,26177.2,8461.95,4482.99,4151.74,3232.85,3658.87,3169.73,3347.03,1082.94,71222.1,51319.7,52794.1,35636,20985.3,9834.4,8428.22,5967.96,66271.5,8054.92,8074.49,6861.85,5237.34,4089.54,4538.57,4591.68,59053.5,68848.3,48516.6,50705.2,52910.7,36814.3,17264.7,11369.1,14947.1,6299.44,14818.3,15751.6,11381.9,9661.06,10944.1,9307.62,5740.31,6178.62,0.059
1.92561e+06,1.95492e+06,2.24083e+06,1.86941e+06,2.1007e+06,2.41359e+06,41624.3,28102.2,18419,13360.4,12698,17253.6,35621.8,61794.9,34859.6,30793.8,26421.9,33351.8,22033.4,17561.6,50073.2,52927.9,47579,36632.9,24740.1,24913.9,23679.8,25279.5,9112.58,5124.89,4114.87,2944.52,3801.72,2045.05,3870.72,1319.43,64293.1,55701.5,57729.4,38407.2,22713.8,11330.3,8716.37,5963.8,74353,8688.99,8928.48,7731.67,6360.56,4752.99,4218.15,6984.95,66299.9,77548.6,54346.8,57181.3,59440,41442.7,19395.4,12014.6,14893.6,7203.69,15290.8,15635.6,11854.5,10061.6,10474.4,10723.3,6832.12,6735.06,0.0694
1.8783e+06,1.90323e+06,2.09831e+06,2.23707e+06,2.48611e+06,2.17886e+06,42401.5,26910.1,16943.7,15281.8,15934.1,14778.6,35627.5,59362,33734.9,29371.2,25096.4,31766.8,20752.9,17684.1,50231.1,53332.6,48903.2,38040.5,25652.2,26370.5,23777.4,25644.8,9826.86,4228.33,3940.84,3118.14,5042.72,2957.82,950.059,1191.24,66685.7,51176,52210.9,35075.2,21351.2,10309,8020.32,5413.52,71361,7901.24,9614.11,7367.18,6006.94,4494.43,5097.71,6698.85,62745.4,73308.2,51918.3,54685.3,56732.5,39631.4,18459.3,12063.9,15034.2,5784.75,14941.6,15766.6,12018.7,10126.6,11469.6,10094.2,6615.38,6950.38,0.0817
1.87805e+06,1.92238e+06,2.01984e+06,2.16735e+06,2.40637e+06,2.10464e+06,44975.2,28008.3,18219.2,14534.3,16708.6,15280,37381.7,60148,35012.7,31021.8,26062.8,31955.2,21311.9,17462.6,52038.2,54726.9,51872,39371.5,26649.4,27213.8,25971.2,29903.6,9482.37,4185.7,4238.31,3462.69,3131.79,2398.39,2257.2,1179.54,73867.1,53028.5,54315,35471.5,20449.5,10050.3,7850.74,5664.2,70717.1,8233.18,8844.51,7211.52,6298.41,3996.46,4127.54,5999.17,63414.8,73416.5,51287.9,54267.9,55890.7,39017.6,18355.5,11633.7,14916.9,7836.25,14715.9,15809.8,11440,10264.4,12257,10272.6,6758.44,6643.88,0.0827
1.93297e+06,1.92518e+06,2.17032e+06,1.94792e+06,2.11698e+06,2.15592e+06,46340.2,26984.7,18086,14741,15592.2,18107.2,40397.8,65657.5,37424,33348,27821.2,32555.9,21885.6,18828.4,52652.8,56438.4,51562.1,40528.2,27457.2,28862.3,29368,29108.4,11663.1,5072.35,5342.15,3764.43,4488.63,3645.09,4095.98,471.259,82571.4,55651.9,58828.2,39509.6,23976.8,10861.2,9085.8,5944.09,75195.2,9026.93,9118.46,8305.22,6663.19,4608.78,4906.81,7480.32,66484.5,76165.1,53638.8,55693.8,58348.5,40415.7,18402.8,11643.5,14914.6,6965.75,15348.7,15737.8,11425.7,9964,11432.3,10215.2,7008.06,7463.12,0.1089
2.03696e+06,2.06834e+06,1.99e+06,1.52457e+06,1.70192e+06,2.08172e+06,40046.6,25575.9,14438.5,16165.5,15588.6,14066.8,33148.2,56187.2,32524.6,28771.3,23948.9,31984.6,19930,18918.3,50717.9,54083.7,50797.6,40368.6,28572.4,29042.4,27713.8,30836.3,12166.7,5039.45,4434.72,3740.92,4872.25,1727.4,2972.49,946.556,82203.7,53454.3,53274.7,36840.8,22991.7,10577.1,8718.51,5544.85,69486.9,8561.09,8095.04,7267.17,6013.93,3908.53,5335.22,6742.92,61620.8,71690,50302.5,52526.4,55062.6,38162.7,17595,11159.9,14781,9575.31,14938.4,15624.4,12566.8,10520.2,11889.2,11052,7682.88,6993.88,0.123
