"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
1.91551e+06,1.88794e+06,665561,2.07945e+06,2.24104e+06,712456,1518.66,1083.79,264.329,602.512,1120.46,647.286,1407.1,2991.07,1570.65,1207.55,1163.97,1307.81,392.328,772.161,2432.85,2211.3,2105.45,1955.89,804.169,1344.2,974.859,2104.99,812.666,398.347,891.041,273.362,100.581,690.116,25.4719,748.066,3941.31,2265.27,2138.15,1791.22,1214.22,667.019,309.997,1972.67,1701.78,244.574,383.847,-347.193,-346.416,-398.961,134.399,237.583,630.258,912.334,1080.92,1134.8,1003.16,-134.541,278.263,442.042,2504.44,587.812,1622,1626.38,1486.5,1065.5,877,1298.56,489.438,525.75,0.0016
1.89298e+06,1.87973e+06,720295,2.1175e+06,2.30304e+06,779426,2319.83,1226.44,620.511,754.609,389.651,892.798,1294.87,2690.07,1256.49,1274.56,801.614,1746.77,1155.49,904.326,2660.5,2728.29,2312.76,1676.39,968.231,395.128,1565.29,1963.11,1984.67,185.131,896.919,282.803,529.328,309.403,1511.39,176.878,3635.65,2345.02,2639.93,1655.14,567.328,618.806,661.675,2356.71,2282.53,197.821,117.449,-201.352,-303.122,-341.472,1.20062,580.043,523.614,1274.64,573.687,622.842,1179.86,572.839,-40.7506,88.3519,2315.56,2277.81,1608.38,1418.44,1360.25,1068.81,1285,1207.25,689.625,486.75,0.013
1.9437e+06,1.95897e+06,659708,1.93228e+06,2.16277e+06,729311,1576.01,933.183,1420.86,705.819,937.125,234.579,1854.91,2992.78,1796.6,1705.79,1493.3,1050.55,1137.71,555.73,2022.5,1819.91,1682.17,1543.17,1311.91,981.422,505.772,1715.83,1704.18,129.853,630.622,-349.362,531.822,111.328,-583.537,38.5938,3588.8,2551.05,2552.65,1166.78,653.541,309.047,246.169,1948.57,1975.03,368.521,425.445,-112.576,-179.741,-320.143,337.234,510.336,441.053,880.341,747.142,1080.07,552.782,522.413,574.817,136.165,2348.19,2437.25,1563.25,1483.38,1564.38,700.5,1347.56,872.375,1612.69,560.375,0.025
1.98479e+06,1.99136e+06,579537,1.90445e+06,2.10916e+06,626941,2165.28,734.528,1197.36,1451.65,179.541,795.738,1454.55,3051.46,1206.96,1314.73,790.829,1524.54,746.874,747.469,2346.68,2100.98,1776.47,1550.39,1090.36,960.553,1062.21,1539.63,985.625,-239.044,1167.43,70.2406,275.916,153.425,-117.325,628.009,4109.4,2771.51,2753.93,1543.87,1236.37,364.859,289.809,1845.91,1584.4,-2.26,342.249,174.373,-309.832,380.527,624.325,1256.07,1098.29,1141.86,376.926,726.378,431.236,258.417,690.289,676.023,2050.69,2115.88,1868.69,1514.69,1077.5,1101.25,1855,1091.81,996.938,793.625,0.0263
1.91016e+06,1.91552e+06,558710,2.09537e+06,2.34763e+06,621496,2407.97,667.516,737.949,676.589,758.104,569.043,1359.35,2212.58,1636.18,1060.22,1219.9,1670.02,709.463,324.275,1883.11,2709.66,2111.48,1641.67,1150.27,1173.24,845.644,1863.03,1216.3,355.122,1510.08,541.619,-33.6063,454.278,1212.85,1017.57,4123.12,2515.6,2467.57,1635.25,1053.19,232.869,247.297,1534.13,1749.88,319.366,-488.937,65.8225,-309.549,269.999,-52.4038,17.1619,708.51,952.802,593.886,623.619,780.971,404.54,550.734,-19.2806,1868.12,58.5,1251.38,2001.5,1335.75,1324.06,1631.06,1160.38,-18.0625,1178.75,0.0602
1.90055e+06,1.90767e+06,633190,2.22811e+06,2.48004e+06,695226,2419.72,931.026,749.774,291.476,729.47,1110.79,1322.76,2254.68,1677.31,1133.7,1247.19,1252.77,796.779,412.186,1776.67,1731.58,1965.27,1362.18,921.703,920.719,1141.88,1477.94,2729.35,-51.5375,611.147,257.272,161.975,639.706,58.9,710.066,2880.4,2635.06,2267.95,1588.16,847.103,193.681,690.353,2663.68,1613.71,119.215,-75.2862,76.0631,-303.476,30.2981,192.029,68.5769,1386.86,939.171,385.047,591.273,681.249,542.471,-71.3313,474.812,2362.75,287.312,1838.94,1901.44,1578.88,1159.88,1621.19,733.625,1294.5,1012.19,0.1394
1.92325e+06,1.8988e+06,636566,2.29967e+06,2.55266e+06,701891,2104.29,1006.59,607.644,327.622,110.893,699.348,1588.35,2289.11,1472.85,1286.32,627.428,1470.62,871.378,768.963,2092.72,2011.34,1935.61,1504.72,737.691,646.472,800.231,1955.03,2778.63,-348.591,538.769,296.816,66.1437,551.891,1367.35,494.653,2791.04,2589.58,2286,1421.08,728.472,341.644,186.2,1989.18,1807.29,312.869,298.391,601.937,-561.681,271.341,35.8775,360.753,988.962,1108.81,1334.39,1044.47,543.389,471.21,124.3,374.03,1818.62,244.625,1425.5,1534.06,1651.38,1420.88,1424.88,1242.38,911.125,768.188,0.1803
1.92995e+06,1.90610e+06,604210,2.32358e+06,2.58919e+06,668171,1364.71,268.717,1154.82,402.071,301.888,1329.16,1357.72,2146.31,1467.34,1010.61,357.595,1287.28,1252.25,1148.57,1924.65,1899.78,1415.6,1877.73,452.025,1344.33,670.162,1797.47,974.819,173.137,506.647,-18.2281,-91.4969,465.262,346.156,315.578,2780.23,2489.06,2569.39,1693.67,1233.87,295.569,197.363,2354.99,1886.11,-33.5469,397.266,83.62,140.191,-33.2644,375.937,237.724,1213.34,1512.51,551.087,1215.95,730.121,672.986,272.966,710.134,2212,610,1352.75,1255.38,1360.81,1089.69,1615.12,1258,574.125,884.812,0.1839
1.8986e+06,1.88786e+06,602722,2.28562e+06,2.53947e+06,667815,2030.07,1162.7,236.289,69.1688,705.149,639.551,1004.58,2320.28,1582.92,1024.74,651.376,1668.45,351.273,476.149,2637.01,2117.85,1764.59,1939.55,953.794,1482.53,1055.25,2118.83,1988.82,259.469,901.847,103.491,682.634,178.837,-20.2469,-396.506,3115.41,2670.87,2196.64,1620.64,548.031,286.306,342.059,2289.74,1924.18,324.946,637.461,3.74312,298.956,282.712,425.445,858.447,1172.66,736.76,271.977,953.72,530.111,340.201,-145.629,-187.863,1969.56,1701.12,1567.62,1849.44,1251.38,1168,1654,1112.44,486.062,978.875,0.2098
1.90803e+06,1.90579e+06,749978,2.14081e+06,2.34436e+06,810725,2132.18,949.769,1001.53,981.378,514.675,851.668,1572.66,2603.87,1517.92,1625.02,1007.04,1434.77,545.243,564.878,2711.36,2273.18,2230.46,1210.65,1261.84,947.034,987.591,1181.77,2049.03,-28.0844,1156.15,-241.834,428.984,793.903,285.95,1050.82,4172.1,2154.84,2621.23,1543.04,1406.12,537.7,628.959,2349.94,1709.62,247.823,765.222,244.645,-260.606,160.531,-302.416,473.753,1167.85,868.052,693.608,1040.87,899.692,437.098,288.927,586.188,2070.81,1064.75,1874.5,1535.81,1741.56,1097.06,1626,1616.81,1022.5,1377.31,0.2946
