"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
1.9356e+06,1.97649e+06,1.86382e+06,1.84848e+06,2.05973e+06,1.975e+06,4819.72,3302.62,1974.88,2124.67,2651.1,1554.66,3960.62,7613.25,3870.25,3241.71,2306.67,3578.55,2726.44,2216.82,2404.57,2660.96,2393.47,1615.36,996.778,1389.35,801.478,1435.35,1330.59,694.806,445.253,944.359,1785.05,711.906,698.072,734.172,9274.79,6841.6,6819.87,4408.89,2786.29,1072.37,1140.59,2423.45,10136.6,888.745,1064.32,777.087,1154.58,519.094,731.181,825.606,7276.21,8650.57,5913.08,6367.9,5770.49,4159.95,1723.74,658.154,5196.56,2246,4878.44,4714.06,3821.38,3566.94,3342.62,3518.06,2197.31,2216.06,0
1.95869e+06,1.9779e+06,2.16223e+06,1.95125e+06,2.1493e+06,2.21865e+06,5519.15,3494.14,1691.06,2089.86,1933.68,2281.97,4637.95,7441,4125.14,3837.38,3201.92,3560.85,2365.35,1598.02,2341.89,2335.99,2317.28,1905.88,1339.14,1537.13,1398.4,1379.44,1512.99,568.337,441.394,30.1625,292.481,1038.05,-68.5781,358.15,10515.7,6961.72,6347.72,4495.1,2678.11,1065.6,1186.43,2624.85,10508.1,832.81,1127.74,657.236,1299.22,-134.541,610.694,815.013,7166.46,8850.58,6107.51,6797.52,6980.72,4608.14,1925.03,981.405,5557.75,2421,4773.5,4985.56,3875.88,3490.06,4343.5,3240.06,2548.44,2755.56,0.0371
1.88386e+06,1.91261e+06,1.91868e+06,2.30777e+06,2.58944e+06,2.02454e+06,4945.12,3040.9,2184.1,1518.37,1666.22,1453.29,4533.97,6980.09,3777.06,2835.4,3464.69,3719.05,2601.56,1830.96,2155.06,2163.59,1832.25,1734.99,750.553,977.222,1164.58,916.322,1121.47,296.103,320.922,37.9406,107.825,199.144,250.681,1583.65,7711.74,6052.92,5588.85,4966.36,2547.25,1227.88,1224.25,2903.85,9137.39,792.342,1037.69,714.019,837.401,219.503,239.348,-151.349,6932.06,8072.01,5282.33,6198.61,6370.23,4144.56,2084.78,1249.14,5200.31,4211.19,4696.44,4529.88,4026.38,2565.5,3633,3455.12,2435.88,1972.19,0.0381
1.97883e+06,1.98040e+06,1.81704e+06,1.87319e+06,2.04085e+06,1.83075e+06,5319.97,3326.27,1704.01,1623.16,931.398,1271.14,4330.11,7431.4,4562.16,3894.57,3484.25,4482.21,2711.56,1362.7,2488.76,2450.24,2163.85,1838.75,1731.45,1444.54,1621.92,1427.47,2386.7,548.447,1113.46,347.522,865.866,892.822,-7.125,222.537,10114.5,6987.37,6666.74,4047.3,2772.46,1357.73,852.566,1832.31,9601.19,857.529,721.011,605.115,516.339,750.32,91.0356,309.761,7221.05,8270.68,5115.72,6131.31,6167.89,4322.25,2149.26,1423.45,5556.62,1534.62,5064.56,4699.12,4070.19,3018.88,4349.44,3764.06,2833,2610.12,0.0458
1.87081e+06,1.89814e+06,1.74263e+06,2.1453e+06,2.35727e+06,1.79063e+06,4876.4,2702.27,1806.05,2091.35,1926.46,1734.2,4632.67,7348.7,3743.89,3810.6,3165.92,3884.09,2596.43,1721.63,2863.48,1993.36,1666.35,1821.42,1269.19,1270.89,1080.58,1485.29,862.422,818.9,967.634,262.259,703.059,286.959,-50.4094,124.094,10756.6,7270.23,6391.12,5517.6,2638.45,1010.62,1169.75,1876.55,9155.12,884.084,1047.86,1164.11,928.648,1015.45,562.74,1096.03,6665.94,7870.17,5343.98,6333.65,6659.87,4203.95,1980.11,1113.05,5183.56,1823.44,4968.88,5127.56,3977.5,2687.62,3615.62,2891.56,2385.25,2621.44,0.0496
1.87305e+06,1.87817e+06,1.85919e+06,2.16977e+06,2.39239e+06,1.91837e+06,4668.74,2681,2100.05,1983.06,2514.02,1158.47,4214.61,6841.68,4180.99,3001.85,2632.28,3594.32,2008.65,1986.93,2658.34,2788.93,2198.37,2004.12,1248.06,1168.52,874.716,1016.73,2413.18,374.597,626.169,153.959,361.297,441.156,722.891,-109.784,8717.85,6333.65,5836.56,3701.85,2686.01,1046.66,1114.82,2415.91,9701.47,1216.44,941.078,757.1,540.705,319.861,557.514,1061.92,7082.2,8167.85,5241.93,5621.26,6383.44,4118.43,1909.7,1161,5233.56,2407.06,4536.44,4826.56,3524.12,3303.31,3437.75,3607,2496,1707.38,0.0694
1.99133e+06,2.0109e+06,2.02087e+06,1.82436e+06,2.0293e+06,2.11098e+06,12979.6,3847.27,2746.82,1462.21,2143.49,2826.85,7799.56,9087.36,4379.27,4376,3421.03,4411.18,2824.61,2923.68,2253.82,2878.44,2499.13,2099.74,873.928,1390.92,1398.93,1638.07,1184.83,732.925,1446.26,610.612,1825.13,703.416,1490.13,1682.21,10847.4,6648.75,6112.77,4751.01,2834.62,1090.07,1482.42,2619.45,10223,707.592,1280.29,1077.6,561.963,75.7806,580.255,744.176,7162.29,8124.56,5338.26,6052.49,6491.36,4179.52,2112.39,1252.53,5351.56,1543.19,4753.12,5369.25,4109.31,3553.75,3765.5,3143.19,1766.56,2993.5,0.0724
1.81667e+06,1.84262e+06,2.13986e+06,1.80541e+06,2.02387e+06,2.27518e+06,4623.15,3545.83,1795.93,1614.09,1309.89,2162.9,4045.93,6129.39,3705.21,2967.12,2843.51,3560.93,2268.36,1834.83,2069.35,2388.36,2125.72,1540.87,1221.02,144.309,1025.98,1306.53,648.969,407.134,936.106,693.025,1012.52,781.316,854.644,1884.86,9031.23,6657.18,6501.15,4360.44,2563.34,1008.72,761.247,2630.37,9671.81,1028.02,1064.88,1076.32,661.333,477.213,-108.339,968.057,7117.87,8362.71,5510.3,6244.59,6744.76,4639.21,1993.67,1418.01,5073.62,3316.44,4508.44,4221,3561.25,3318.06,4047.94,3185.88,1838.62,2392.25,0.0776
1.97732e+06,2.00668e+06,2.15444e+06,1.98776e+06,2.21707e+06,2.25017e+06,4959.4,3152.91,2466.57,1487.28,1475.9,1807.83,4566.85,6566.05,3991.86,3649.88,3453.16,3567.4,2844.84,2212.73,1986.14,2502.48,2522.56,1687.48,1373.53,1227.06,1198.25,1287.82,3323.22,806.134,858.147,151.347,765.878,231.622,327.038,88.35,10714,7730.68,6977.81,4467.61,2863.24,1775.37,1179.96,2988.22,10913.4,736.689,1147.37,780.689,802.512,581.667,1037.83,527.004,8154.86,8988.94,5968.59,6593.13,6882.34,4891.63,2325.96,1199.07,5771.69,3125.31,5091,4883.5,3856.81,3180.06,3893,3513.81,2614.62,2295.38,0.0801
1.79117e+06,1.81632e+06,1.98156e+06,2.25673e+06,2.50662e+06,2.06248e+06,4250.83,3341.3,1501.78,827.05,3251.38,2894.53,4721.18,6927.66,4195.42,3692.79,3091.32,3580.04,2319.53,1398.77,2606.03,2340.58,1700.08,1579.46,1242.54,1179.28,1449.26,1366.77,998.331,861.947,486.281,146.181,309.166,1246.28,527.309,312.016,10786.5,6884.47,6802.24,4271.32,2436.99,1462.11,1308.09,2581.57,9893.64,861.696,604.056,913.888,231.367,417.606,619.24,776.946,6647.72,8053.79,5816.18,5964.63,6507.95,4557.85,1682.29,1392.44,4933.44,2343.44,4894.88,4703.75,3571.56,2909.88,4052,3697.31,2097.06,2966.44,0.0851
