"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
1.87754e+06,1.90366e+06,1.12926e+06,2.07775e+06,2.33103e+06,1.24115e+06,333824,280836,182617,161285,174676,174994,282097,470701,283022,263774,237440,318266,216358,185660,436240,460845,427127,329836,228870,222176,216123,232236,54268.8,106103,95752.2,71382.9,94546.7,53764.8,49682.3,18977.4,438374,383608,431599,307887,237486,174566,181364,143978,280948,93726.5,98310.6,91522,73324.5,51279.6,61358.2,73036.9,261577,308921,234227,262933,281495,207776,128190,98593.8,343605,212062,347187,366952,306398,256851,302248,272801,190244,200288,0
1.86612e+06,1.87128e+06,1.1037e+06,2.10526e+06,2.30355e+06,1.1624e+06,360618,294742,184203,159892,186662,177755,302772,498899,299252,275762,247848,328700,223210,191957,460223,490749,460538,360110,248473,250544,247627,254995,78215.3,112864,101660,81072.2,94254.5,60660.1,58396,23549.9,557074,401516,443266,328853,247320,181436,191446,150382,278177,91113.2,98791.9,93659.3,75548.6,54600.8,62522.1,79523.6,252841,296446,226255,252072,270018,200488,125352,96576.5,349681,212277,354127,376505,319104,262186,317513,293332,198856,197600,0.0054
1.83958e+06,1.8451e+06,1.18334e+06,2.12406e+06,2.31046e+06,1.25079e+06,359888,278183,182743,144695,178066,150830,303334,497953,297585,274576,246398,322870,215970,188208,459721,489877,457515,357180,244528,244065,236665,243750,62950.6,108135,100060,72754.2,89120.7,55405.8,52406.5,20553.8,519095,385673,427458,315320,235754,173841,184835,142477,287866,95428.7,102198,95604.1,76019.1,54799.4,61981.6,75520.9,263693,306979,235385,262808,282692,208116,129410,100408,348276,209328,350916,376171,317359,259099,314417,278318,189124,194288,0.0117
1.85526e+06,1.88178e+06,1.17836e+06,2.18998e+06,2.41926e+06,1.28022e+06,329653,262632,174833,145184,173129,150727,280754,463964,275130,255138,229147,309178,204264,176073,446351,477313,439097,335997,231229,230021,216652,230374,56208.1,102589,92682.5,69563.1,88778.6,49622.5,60711.9,21765.4,466726,367589,407551,295729,225371,165249,172706,136500,280834,93710.6,100649,94240,75259,52770.2,60719.2,67084.3,260649,305203,233896,261527,280200,207240,128082,99059.3,333043,176836,340138,362566,305416,249873,303430,273065,178342,186774,0.0196
1.91076e+06,1.93083e+06,981682,2.22837e+06,2.44009e+06,1.03891e+06,363854,292607,197934,167060,186204,171740,311011,510824,305129,280864,253661,338782,228535,196056,469410,496198,470394,368498,251504,258960,252020,261207,83428.2,129941,117043,92412.7,107156,64520,65099.5,27638.1,636687,467119,511952,369336,281206,207927,214515,171220,270514,88235.9,96283.2,92522.5,74692.4,53755.8,61099.3,77261.5,247526,288905,220178,244865,264349,193909,121894,93150.4,358360,210037,357348,384330,325541,266169,327451,298104,205186,209495,0.0288
1.91089e+06,1.94086e+06,1.20004e+06,2.34624e+06,2.63596e+06,1.32653e+06,323528,264259,175673,152845,164675,156930,276099,451613,269074,252717,226220,300441,205734,174031,417404,443943,405844,313415,215589,212784,202205,214985,53349.6,101052,90221.3,68995.5,79697.6,52277.7,46570.5,23078.6,403816,357365,412989,302979,228946,169055,175672,137754,282522,95045.9,100283,93489,75167.2,51286.5,63715.3,77433.2,264932,315014,242047,271378,293464,215787,133463,101571,334451,176795,339908,360248,296103,246167,286778,262221,177639,179609,0.0299
1.91906e+06,1.94264e+06,879301,1.93442e+06,2.11858e+06,925154,356663,289099,191187,156079,179374,165860,302926,499275,295824,273985,244628,322169,218655,187372,455614,488543,455020,360448,250223,252956,252443,261312,78015.7,111903,97711.1,80119.6,93145.4,60645,56315.3,19562.6,555588,400670,442458,319028,244210,179141,185918,149538,230508,75878.1,82235.4,79542.2,62790.6,45802.4,52600.2,65955.5,211214,249162,189492,209736,226705,166878,103206,80627.8,349300,213729,349847,373156,319359,261942,315428,291698,203538,214579,0.0349
1.8794e+06,1.90321e+06,1.07914e+06,1.96434e+06,2.21052e+06,1.19463e+06,336532,276999,185926,160852,179453,171279,284165,470822,282425,260560,233998,315097,212402,180893,434872,457269,416832,321131,221615,212286,208116,221799,53132.1,105401,93893.8,69900.6,91745.6,54294.5,45492.1,21484.2,427600,381971,431932,311452,235019,172744,182523,139443,267488,89207.1,95230.3,87733.6,70076.4,48747.8,60480.3,71304.5,251061,297436,227106,254275,273670,200825,123075,95625.3,338528,199011,334493,355854,303591,249818,295957,265366,184389,188307,0.0521
1.88147e+06,1.89507e+06,838350,2.02298e+06,2.24071e+06,901059,343484,284977,188538,164086,188716,177817,294586,483170,289274,265687,243018,322177,218331,186878,453908,491050,459239,352995,247697,248891,241638,254164,74288.3,112298,101107,78936.7,93243.9,67965.2,47529.6,21602.5,557474,398895,445931,322594,244639,178965,187823,145301,239521,79970.5,86169.1,83646.2,66193.7,48022.5,57392.6,71360.8,223788,261296,198360,220610,237825,174819,107965,83999.1,341832,210271,345899,369355,313952,259832,317700,284312,201339,202596,0.0727
1.90439e+06,1.93704e+06,1.02715e+06,1.91077e+06,2.15057e+06,1.1272e+06,327140,281845,183906,162137,180313,166685,282521,465127,280760,261028,237039,318253,214551,184712,440428,469389,433232,335984,233476,229196,222887,238852,61231.5,108654,97432.2,75267.1,96405.1,59659.5,45916.4,21474.2,468792,392994,429767,311970,239828,174793,181763,143661,257960,85035.3,90886.9,86013.1,67392.7,48551.1,57559.4,72730.3,237864,279345,213424,238211,256246,188873,117247,90927.1,339886,208560,344483,366318,305424,255084,310791,276228,193805,199476,0.0739
