"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
1.02922e+06,1.03439e+06,2.1973e+06,1.03239e+06,1.13077e+06,2.23203e+06,3273.32,2247.76,1238.34,1154.67,589.422,1615.8,2810.56,4348.63,2436.75,2880.02,1665.18,2737.6,972.23,935.34,6427.77,6159.56,6727.81,5234.91,3303.37,3306.06,3375.95,2826.34,2742.77,590.009,1688.8,803.581,11.5781,1190.94,364.206,686.553,10852,7438.14,7493.84,5055.01,3139.51,1401.67,1034.55,1725.2,10298.7,823.346,1065.73,1048.64,588.589,228.189,1158.67,1236.93,7686.05,8693.23,5647.17,6749,7151.35,4310.81,2380.77,1673.81,5725.94,3000.81,4913.25,5381.5,3978.94,3340,3858.38,3334.5,2804.75,2479.62,0.0347
1.03452e+06,1.03451e+06,1.73611e+06,861463,954573,1.78976e+06,2915.43,1401.23,689.605,1138.16,234.058,1802.7,1936.65,3047.59,2407.37,1658.86,1516.28,1879.46,1307.74,922.548,5771.06,6311.88,5964.26,4500.89,3718.18,3719.36,3110.76,3406.53,2329.04,26.7781,720.219,690.709,557.828,349.481,686.612,-193.384,9714.4,6981.31,7250.58,4776.18,2461.09,1268.96,755.013,2283.8,9786.79,1090.94,743.046,497.765,530.323,170.065,869.041,873.984,7228.12,8430.15,5839.35,6413.88,6514.73,4114.9,1996.85,1362.71,5517,4544.88,5169.31,4838.88,3952.06,3141,4085.12,3766.19,2691.38,3063.62,0.049
1.04441e+06,1.04508e+06,1.73296e+06,754892,846057,1.83488e+06,3004.9,2898.1,1037.61,663.574,1007.56,1376.9,1908.24,3114.9,2371,1245.93,1877.67,2452.14,1624.13,1176.02,5550.23,5477.78,5835.83,4372.99,3007.2,3626.11,3703.28,3169.1,1481.53,56.3469,699.259,708.403,403.216,717.606,294.144,609.544,9523.87,6791.19,6670.72,3945.71,2418.4,1112.51,1410.04,2324.71,9062.81,1008.17,417.606,522.907,244.151,164.486,1014.6,1065.31,6644.54,7522.83,5111.7,5828.05,5905.73,3704.99,1793.31,1101.54,5674.44,3103,4710.81,5110.81,4163.19,3377.56,4009.06,3825.44,2057,2489.56,0.0607
1.03949e+06,1.0384e+06,1.70279e+06,1.20187e+06,1.32784e+06,1.75188e+06,3061.87,1940.52,1715.76,608.834,991.196,1157.13,2707.4,4618.02,2228.87,1613.86,1629.26,2243.45,1095.69,755.427,5361.5,6012.5,5642.63,4361.04,3238.46,3339.85,2742.4,4136.02,2292.29,867.766,996.431,827.569,268.909,294.381,461.7,172.544,8149.1,6432.69,7007.85,4716.63,2968.39,1262.49,1021.55,2611.49,9304.35,783.09,1301.97,789.658,877.516,513.656,436.886,664.793,6787.49,7870.45,5409.8,6060.12,5924.66,4316.04,2259.15,1419.42,5658.62,1148.94,4774.44,5341.31,4294.38,3688.75,3217,3353.62,2390.81,1669.69,0.0635
1.01309e+06,1.00867e+06,1.87953e+06,957786,1.05128e+06,1.90727e+06,2492.98,2167.14,1417.36,417.169,1919.69,307.243,2190.94,4184.49,2673.41,1732.27,1899.54,2828.18,1472.25,809.944,5818.44,6301.51,6188.37,4560.35,3785.64,3204.34,3330.67,4097.17,1394.48,372.816,1169.15,251.691,292.897,785.412,76.2969,110.675,9520.31,7116.03,7149.52,4137.55,2860.27,1165.29,1372.22,2455.22,9879.24,977.167,878.504,1340.53,241.255,380.457,751.379,1223.51,7077.68,8367.65,5978.69,6266.84,6005.1,4171.54,2531.91,1753.97,5865.62,3011.62,5295.62,4930.06,3873.62,3668.06,4317.88,3452.12,2853.94,3088.56,0.0716
1.03398e+06,1.03043e+06,2.00511e+06,887190,977419,2.0497e+06,3401.99,1148.65,1423.91,1067.88,454.803,1094.65,2485.46,3771.56,1922.59,2192.2,1635.51,2213.25,899.343,986.064,6112.38,6909.98,6274.14,4642.18,3140.48,3062.72,3797.65,3484.03,2155.37,853.159,916.987,177.769,834.694,356.428,583.122,80.3937,9861.47,6693.4,6979.23,4383.95,3184.93,1413.78,727.819,2299.06,10468.2,936.841,972.224,1113.05,509.136,133.622,793.472,1480.02,7627.43,8521.33,6056.52,6547.22,6139.71,4674.95,2010.83,1130.56,5420.88,3094.81,4683.56,4993.12,4205.56,3352.94,4249.56,3335.31,2069.81,2312.31,0.0739
1.00391e+06,999721,1.7946e+06,805012,886354,1.79197e+06,2675.27,1715.16,1172.3,1201.75,986.213,867.51,2106.08,4359.57,2226.49,2137.76,1712.56,2479.81,1329.08,1119.72,6045.37,6634.1,6374.35,5012.5,3627.62,3835.32,3272,4520.71,3169.32,429.578,916.513,758.634,1159.65,422.809,189.347,711.847,10794.6,6757.59,7412.49,4569.44,2619.09,1413.12,790.281,2215.22,9626.68,1117.15,1253.03,750.249,439.358,70.7663,724.895,965.938,7101.63,8337.92,5229.64,5942.39,5872.33,3875.48,1927.71,758.442,5620.44,4484.06,5288.12,5359.5,4498.25,3410.88,4330.81,3942.38,3226.56,3476.06,0.0805
1.01931e+06,1.02099e+06,2.10619e+06,1.05588e+06,1.15539e+06,2.16181e+06,3088.42,1758.37,1146.64,1187.77,722.851,1476.94,2621.64,4359.49,2139.03,1749.52,1753.84,2653.4,1306.47,1038.72,5786.81,6600.5,6041.24,4971.82,2991.97,3485.54,3235.25,2977.47,865.747,316.528,626.466,327.572,677.291,244.328,1056.16,1167.07,9623.02,6440.47,6398.37,3933.83,2449.57,797.228,483.728,2557.1,9953.82,781.96,1015.09,999.414,983.594,269.576,803.006,684.851,7082.13,8440.46,5454.37,6313.17,6645.04,4740.56,2125.46,1289.9,5382.25,4085.31,4780.56,5006.25,3859.75,2834.69,4399.56,3377.88,2275.38,1916.44,0.0887
1.04608e+06,1.05555e+06,1.70623e+06,1.13812e+06,1.26571e+06,1.79232e+06,3146.06,1412.9,942.034,764.947,2087.04,1125.07,2253.49,4125.06,2562.96,1732.34,1666.67,2908.14,1204.58,1501.78,5725.45,6548.46,5659.43,4630.5,3285.45,2997.42,3081.36,4133.32,2965.72,364.444,1023.86,316.112,317.419,829.172,-462.413,215.056,9342.6,6815.18,6618.12,4280.88,2773.58,958.787,761.188,2217.89,9344.75,1134.73,672.138,868.688,656.53,425.374,674.539,959.511,6651.75,7527.35,5277.88,5820.98,5875.86,4111.01,1944.66,1149.92,5173.38,2952,5262.38,5282.31,3971.81,3648.81,3538.31,3734.25,3197.62,1738.44,0.1012
1.01992e+06,1.00899e+06,1.87774e+06,819619,903822,1.86671e+06,2904.94,1887.49,1215.73,464.249,759.146,433.978,2702.42,3401.09,2221.28,2096.04,1345.15,2261.97,1333.84,1018.19,5791.27,6654.37,5653.72,5109.89,3229.6,3332.37,3327.65,3531.67,2379.69,815.634,818.841,439.078,98.0875,153.484,101.887,-82.7094,10449.5,7814.82,6956.49,4232.67,3216.58,1480.34,1181.32,2777.86,9803.1,1061.42,897.926,824.264,974.06,713.878,1041.93,755.97,7019.7,7878.15,5737.29,6266.42,5712.57,4224.22,1433.76,788.599,5652.69,2909.94,4683,5411.62,4482.75,3543.94,5140.62,4159,2615.38,2685.38,0.1149
