"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
1.79437e+06,1.82911e+06,1.91226e+06,2.1651e+06,2.38963e+06,1.9639e+06,41551,27287.9,17602.4,16555.1,16298.4,17435,36154.9,59372.4,34042,30081.3,25989.5,30509.3,20743.2,16512.7,30607.5,31784.5,29173.7,21901.4,15384.7,15281.5,15015.7,15824.7,10345.4,5658.26,4190.15,3881.58,5184.03,3257.55,2504.79,1211.96,88450.1,58545.5,59621.6,39662.4,24725.8,11356.2,9448.34,8066.27,71291.8,8695.56,8159.02,7912.97,5880.94,4196.96,5049.83,6344.46,63465.1,72347.9,50663.5,53356,55582.9,39238.8,17836.4,11606.7,41459.5,21474.5,39623.2,40897.5,32601.6,26744.9,31810.9,27680.9,20375.2,19097.6,0.0004
1.89328e+06,1.9231e+06,2.04152e+06,2.31885e+06,2.59549e+06,2.14496e+06,43784.9,24314.1,15472.9,15183.1,14781.2,16873.2,34699.5,57934.3,33281.2,29588.9,24664.5,30532.6,21193.1,18372,31684.6,32890.9,29222.4,21759.6,15816.4,14882,13164.8,13310.6,7823.49,4483.94,4707.43,4099.96,4303.44,3817.52,4319.17,1197.36,70144.4,55882.7,57453,38278.3,22864.2,10530.2,8953.04,7848.48,71743.7,8485.31,8262.63,7622.63,6670.25,3861.28,5308.74,6400.32,64268.5,74638.4,52810,55435.3,58523.5,40710.9,18686.8,11883,43010.4,24247.5,40026,41726.6,32903,26769.6,30709.2,28588.8,19601.3,17361.8,0.007
1.84493e+06,1.8768e+06,1.69861e+06,2.20344e+06,2.45784e+06,1.80129e+06,42850.9,25972.9,18134.3,14656.8,18360.1,14181.6,35601.5,59867.4,33718,30174.2,25181.8,31246.2,20967.5,17298.5,31537.6,32796.4,29320.3,21515.7,15935.3,15690,14545.1,15656,7440.7,4909.84,4119.79,3803.68,5019.62,3546.71,4303.2,2249.9,71861.3,56944.7,57757.5,39926.2,23547.2,10423.2,9040.26,7661.87,66038.7,8224.21,8280.08,7162.08,5542.93,3852.45,5212.2,7414.07,59012.8,68531,48068.9,50347.1,53428.8,36816.3,16286.1,10985.9,41646.6,17734.8,40113.1,42199.4,33043.2,26835.2,31665.8,27384.5,19390.1,19503.3,0.0254
1.88253e+06,1.8987e+06,2.1651e+06,2.06211e+06,2.26860e+06,2.24954e+06,41952.7,26519.4,16139.5,15118.1,19108.6,15925.5,37215.5,61025.6,35251,30421.9,26113.2,31807.7,21072.6,18284.9,31540,32431.7,30004.5,23093.3,16553.1,15155.8,15436.6,16651,10395,4572.65,4258.2,3849.34,3891.73,3475.63,4413.23,1258.63,81096.7,54330.6,56104.4,37295,22231.8,10174.4,9160.14,6887.44,73653.4,8149.28,8500.92,7815.22,5782.28,3776.88,5232.61,6292.19,64554.6,76030.1,53650.4,55967.8,59574.7,40917.8,18625.3,11090.9,41857.2,19776.8,40854,42970.8,33671.4,27720.1,33215.6,29542.1,19561.4,18237.3,0.035
1.87621e+06,1.89682e+06,1.75396e+06,2.02044e+06,2.26839e+06,1.90262e+06,41916,26462,16427.4,13761.3,15820.8,16492.8,36550,59724.6,34584.7,30725,26206.3,31484.1,21643.3,17938.9,31122.5,31599.4,27624.3,21422.1,14641.8,13393.1,12603.3,14603.5,9615.72,4753.5,4732.07,3517.08,3826.18,4002.88,2590.83,693.619,61665.9,52159.6,54297.2,39442.1,22684.6,10366.1,9108.9,7507.97,65877.9,7598.69,7978.72,7196.9,4796.36,3818.83,3533.44,5494.06,59708.8,68488.9,48433.2,50512.9,53525.2,36885.6,16955.9,10491.6,41948.1,19430.3,39395.6,41233.6,31050.2,26676.8,32272.9,28307.3,19217.4,18200.9,0.0351
1.90443e+06,1.93825e+06,1.9692e+06,1.89293e+06,2.13294e+06,2.13699e+06,40454.3,25620.8,16290.7,14835.8,19364.3,15383.8,36270.7,59637.4,34084.7,30117.6,25870,31892.4,21186.1,17944.3,31071.5,31713.1,28947.1,22226.5,14927.4,14518.2,14018.4,13318.6,9797.94,4312.82,3811.99,3315.56,3615.58,1680.37,4413.88,1514.24,67762.7,53788.2,55921.8,36786.6,21988.6,9726.69,8889.68,6608.5,70340.1,8619.78,8935.26,7505.11,5633.47,4177.47,5201.39,4995.45,62166.1,72106.1,50721.9,54054.8,55701.8,39446.2,17763.9,11490.3,42233.8,16947.2,40456.5,41070.7,32961.8,27766.6,32302.6,26893.8,20561.5,18831,0.0649
1.98849e+06,2.02456e+06,2.12853e+06,1.82992e+06,2.0343e+06,2.21815e+06,43413.6,30017.9,17301.6,14794.2,17968.1,21148.9,35816.9,60419.1,34106.3,30357.3,25488.1,31174,20456.6,17762.8,32243.6,33031.4,29835.1,22572,16051,15887,15499.8,15469.6,12999.9,4487.86,4451.94,4013.45,4188.79,4106.14,3153.05,1381.95,82847.5,54387.3,54922.7,38019,22645.3,10839,8964.08,7061.65,75658.4,8453.81,9106.39,7795.02,6168.81,4375.15,5220.53,6839.68,66898.4,77532.1,54525.1,56487.5,59995.9,41636.1,19092.8,12450.1,42640.6,20128.3,41323.6,43210.4,33961.4,28785.3,33758.8,30355.7,20173.7,21823,0.0839
1.85169e+06,1.86252e+06,2.20888e+06,2.1461e+06,2.35335e+06,2.27467e+06,42939.4,25374.1,14954.7,14540,17009,14682.9,36077.9,61192.8,35030.9,30781.7,25402.5,31561,20629.2,17965,33296.7,34656,31720.7,23561,15492,16153.2,14206.6,14634.4,8815.35,3989.52,4357.47,2897.56,3199.3,1403.57,2900.65,1113.76,72340.8,51674.1,53184.5,36135.7,20989.1,9793.97,8246.47,7233.83,72697.5,8514.62,9121.22,8191.65,5504.37,4447.33,4917.83,5887.65,63811,74746.6,52613.1,54765.7,58407.7,39969.9,18272.7,12288.6,43307.5,17469.8,41284.7,42607.7,32480.9,27518.6,32239.1,28060.5,18801.6,16634.4,0.0841
1.89076e+06,1.89453e+06,2.1806e+06,1.98409e+06,2.1722e+06,2.23196e+06,46269,27229.7,16866.5,13518.3,17242.7,14473.4,39830.3,65904.9,36931.7,32022.9,26987.2,32504.2,22339.6,18430.9,32273.5,32961.4,30359.7,23758.7,15661,15900.3,16032.7,16474.6,7983.09,4538.03,4757.84,2538.88,4844.41,4026.75,2951.06,1157.63,78553.3,53301.6,56674.9,38589.5,22939.5,10658.4,9293.79,7586.58,74436,8890.35,9543.98,8206.55,6207.51,5004.84,5312.69,7181.86,65646.7,76099.3,53238.4,55028,58188.1,39910.5,18355.4,12550.8,42828.8,21248.5,40532.2,42163.1,33924.1,27980.1,33591,28784.3,19405.7,20807.9,0.0863
1.86767e+06,1.91113e+06,1.90567e+06,2.30635e+06,2.59378e+06,2.03074e+06,43091.2,23940.5,15137.6,14328.6,18802.7,16705.7,34648.7,56856.6,33494.6,29551.4,24240.5,30794.4,20563.6,16832,31056,32011,29013.3,21900.2,14618.8,13904.8,14106.5,14003.9,6015.52,3542.13,4241.45,3275.54,5960.18,3570.1,1712.85,226.931,59611.7,47969.3,52471.9,34408.6,20096.8,9401.79,7733.42,6388.22,67014.8,7642.54,7546.35,7010.31,5024.05,3572.71,4682.08,5203.58,60985.4,71482.4,49682.4,52974.3,55012.6,38270.8,16913.1,11031.1,42328.2,16553.3,40362.7,41192.6,31828.7,26189.9,31267.5,26665.1,18550.2,18493.9,0.0974
