"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
2.03621e+06,2.06660e+06,1.9943e+06,1.64216e+06,1.83877e+06,2.10461e+06,114539,82023.2,51910,43559.4,45422.6,54537.3,97497.3,164708,95761.5,85572.8,74371.7,93171.9,62005.4,54359.5,154346,162083,150600,113791,79692.8,78481.5,75791.3,78698.2,17990.6,10850.4,11429.9,8815.64,8631.17,7245.41,6250.29,2430.75,132550,91285.5,95304.6,63405.6,41846.6,24407,20942.4,16374.3,192357,32267.2,33441.9,30581,24342.9,17000.8,20075.3,24575.6,173790,200947,145935,155790,163878,115625,58421.4,40591.2,123616,63404.5,120409,125643,101908,84748.1,100193,88672.4,62306.9,61264.8,0.0003
1.81526e+06,1.82851e+06,1.80401e+06,2.19851e+06,2.4016e+06,1.83727e+06,131960,83772.3,56039.6,44839.1,55082.2,49317.8,112337,183212,106464,93386.5,80627.3,100890,67071.9,59591.3,154845,163287,151345,116427,80639.8,79386.1,75165.2,79896,16090.6,12327.2,10755.9,8770.34,13381.5,7574.41,8246.53,3349.46,140262,97415.4,101320,70170.5,45679.9,25544.3,23589.4,17784.5,184990,31073.6,32945,29864.3,23033.8,16103.3,18582.1,23318,168565,194026,139678,150822,158120,111657,56390.9,38898.9,122799,51136.2,118045,123654,100410,81771.8,99714.1,86205.7,57925.5,58723.4,0.0205
2.05506e+06,2.08444e+06,1.83334e+06,1.63294e+06,1.82374e+06,1.93468e+06,118137,75331.9,54712.6,48668,51740.2,53118.6,97453,163388,95905.2,85042.3,74617.5,91429.2,63071,51687.5,155567,164683,151448,117994,81602.7,80002.2,77975.8,82177.3,21093.1,11185.3,9894.13,9084.43,9319.44,9561.51,5933.28,4859.25,132617,90933.7,96919.9,64524.9,41722.3,22885.6,22070.5,17154.9,184772,31371.3,32233.9,29481.8,23695.7,17003.3,19618.1,24366.9,168741,195523,141497,151148,158806,111463,56584.3,38734.9,124546,69810.7,119064,125471,101171,84584.4,101336,89235.4,61982.4,60476.2,0.0236
1.86858e+06,1.89108e+06,2.02383e+06,2.10285e+06,2.31897e+06,2.11378e+06,124897,82312.8,55121.9,46953.1,52675.6,55513.6,105161,174831,102871,89814.7,77979.6,97604.5,66720.3,54782.2,157917,167911,153164,119172,81033.4,79865.4,77280.9,81892.9,14171.7,11289.2,11647.7,9301.75,8005.71,7616.33,9502.67,2799.12,133518,92403.2,92888.1,64479.3,40853.2,22983.9,21847.9,16797.9,190474,32697.9,33366.4,30447.4,24203.9,16974.3,20695.9,23488.2,174867,202038,146811,157694,167261,117874,59048.8,40540.2,124394,60914.9,117548,125411,101246,82275.4,99850.9,88585.5,61919.7,57099,0.0369
1.97972e+06,1.97724e+06,1.9346e+06,1.85922e+06,2.01225e+06,1.9342e+06,130972,80773.9,57969.8,45402.4,51186.4,52946.7,108845,180192,105742,93957.4,80105.3,99064.8,67273.5,55346.3,157264,167066,152136,116980,82544.6,83192.4,80007.9,86142.3,20443.3,11998.9,10762.9,8633.36,9730.2,9180.33,5111.06,3295.07,135359,92023.9,95645.7,66665.3,42890.1,23159,21848.3,16440.5,190174,31411.1,33868.9,30552.7,24399,17721.3,19873.8,25791.8,173268,200619,144454,153589,162613,114453,58074.7,39167.7,125115,56306.3,119849,126237,102283,83776.8,104872,89223.7,62632.9,63682.2,0.0695
1.9039e+06,1.95131e+06,2.29237e+06,1.96527e+06,2.20454e+06,2.44576e+06,124293,84237.4,54497.8,49101.5,50559.9,54238.3,103890,170525,101836,91121.6,78601.1,100142,66365.3,55188.9,155052,160600,145936,112931,77598.3,77200.5,73565.1,80021.7,13590,11238.7,11102.1,7897.77,8661.62,10220.9,6537.84,1850.36,121478,94347.4,93633.5,65728.3,42721.9,23358.8,22284,17456.5,201729,34313.4,35855.5,31604.9,25065.7,17209.4,20983.4,23579.8,182968,213496,155040,166264,175805,123412,62728.6,42295.2,121998,55111.8,118718,124161,99461.9,83061.6,98270.4,85891.5,60014.4,61614.7,0.0723
1.84662e+06,1.88552e+06,1.67965e+06,2.27729e+06,2.55777e+06,1.79308e+06,121909,83511.7,57642.9,44726.2,56879.9,56124.4,105554,173177,101019,89637.4,78212.5,98071.4,66969.3,55493.4,150829,156713,142739,108204,74439.1,74919.4,73666.1,77701.7,14196.6,12364.1,14024.1,9498.04,12865.1,11059,9686.97,3478.66,122948,99861.7,103704,72099.7,46823.9,26226.5,23484,17632.8,175338,30843.4,31848.2,28355.4,22300.2,16231.1,18642.5,23986.3,163982,188523,136607,146923,156294,109709,55233.6,38195.4,122114,55600.2,116913,122994,100594,82072.9,98598.2,84518.6,59962.4,53803.9,0.0751
2.02678e+06,2.05492e+06,1.7679e+06,1.73116e+06,1.91786e+06,1.83931e+06,118846,81364.6,53077.6,44534.4,58966.1,43112.7,102174,165466,96680.7,86966.8,73694.4,90961.7,62735.5,52911.9,156902,165713,149713,116656,80728.8,80289.6,79275.1,84443,17745.4,11070.5,10848,9097.14,11083.4,5911.2,7302.35,3890.55,136472,93493.4,98522.7,67364.1,42708,24048,21564.2,15905.7,183067,31334.1,32095.5,29410.2,22682,16677.5,19765.2,25299.5,169580,195603,140987,151942,159729,111937,56445.4,38953,126267,69331.6,120439,126694,102090,85137.8,101367,88531.1,63411.6,64434.8,0.0794
1.93241e+06,1.9382e+06,1.67731e+06,1.60381e+06,1.77304e+06,1.71674e+06,117519,77918.8,52496.8,42412,47505.8,54182.9,98889.1,166355,94914.8,85716.6,73547.3,93211.1,62299.5,52343.9,158764,169569,151902,117493,83025.9,82879.4,83839.3,90693.2,20199.4,10435.3,10267.4,7423.66,8537.35,6149.17,9064.13,795.566,132784,86543.5,91377.1,63085.1,40167.4,22572.1,19878.5,16387.7,173658,29167.8,30114.3,26596.1,20935.1,15639.1,19527.5,23825.1,156616,182723,131698,140303,147603,104224,52827.1,36398.1,126143,71777.5,122147,127892,102797,86476.8,101759,92032.9,64574.1,64550.6,0.0885
1.9171e+06,1.92558e+06,2.09805e+06,2.26585e+06,2.52056e+06,2.17983e+06,115771,80885.9,53311.9,43752.2,47684.9,50531,101317,168323,97562.6,86877.2,74735.4,93197.3,63005.1,51955.7,150517,157098,142423,107921,75218,72845.1,69224.5,72735.5,19081.2,11082.3,10352,7427.69,9238.1,4694.9,8917.83,3390.07,110267,88505.9,91764.8,64177.2,40324.5,23391.7,21058.8,16561.2,187742,32752.6,33755.5,30261.4,22867.5,16024.2,19239.7,22990.8,173537,202587,147304,158951,167239,117857,60281.8,40822.1,121533,61768.4,115838,120891,97567.2,79187.1,94491.1,80592.4,54449.1,51547.4,0.0965
