"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
1.89367e+06,1.9321e+06,1.7611e+06,1.99808e+06,2.22113e+06,1.84967e+06,4335.84,2693.04,1839.89,1629.48,2772.25,2488.22,4131.01,7307.57,3745.75,3168.67,2630.87,3901.12,1909.95,1791.92,5911.17,6448.77,6350.66,4608.45,3387.63,3258.87,3240.5,3110.62,1202.34,569.881,968.644,734.409,383.147,416.219,136.206,388.966,10462.6,6974.37,6189.96,4824.81,2407.66,1035.5,930.169,1345.26,9965.33,564.011,565.847,711.476,342.743,379.327,362.589,1284.6,7402.63,7822.64,5193.9,6277.93,6287.25,4698.75,1634.9,1242.72,2884.12,602.625,2700.19,2652.06,2334.19,2255.12,2207.5,1907.75,1532.56,1033.56,0.0109
1.84519e+06,1.85018e+06,1.82884e+06,2.13021e+06,2.32581e+06,1.87745e+06,5201.86,2648.64,2621.2,1567.97,2835.55,1188.14,5283.45,7866.35,3749.24,3325.75,2944.21,3912.57,2087.41,2022.63,6040.78,6698.87,6169.73,5052.4,3015.01,3681.3,3023.28,3095.92,2157.51,663.1,596.897,442.166,-50.825,114.594,1384.92,129.556,8951.08,6611.58,7946.16,4946.89,2114.4,1237.14,1049.63,1555.68,9786.51,907.743,593.815,1334.74,773.626,339.706,499.884,348.817,7320.28,7718.39,5527.61,5942.39,6375.67,4178.95,1921.07,1093.91,3350.5,1440.62,2403.19,2926,2389.19,1717.75,2160.62,2000.38,1410.06,1071.19,0.0174
1.91176e+06,1.94392e+06,2.21831e+06,1.97181e+06,2.19148e+06,2.32891e+06,5357.16,3824.21,2268.66,1569.91,1649.27,2278.92,3811.27,7537.09,4285.12,3617.3,2842.91,3745.3,2121.77,2152.34,5551.15,6589.67,5454.16,5032.19,3159.06,3104.52,3017.44,3550.31,1079.97,766.828,920.372,385.759,1914.84,1699.73,272.769,625.159,9862.31,6692.51,6806.63,4309.91,2898.27,1052.72,852.506,1336.23,10726,1131.48,1011.21,881.259,413.58,578.348,731.887,1111.99,7822.99,9009.77,6187.95,6825.06,6983.26,4702.28,1750.65,1494.28,3272.06,1967.69,2564.06,2735.75,2077.06,1671.5,2509.12,1631.62,1276.31,1834.56,0.02
1.93357e+06,1.95491e+06,1.9797e+06,1.88645e+06,2.05874e+06,2.02958e+06,4804.4,3353.87,1432.83,1293.46,1312.05,838.876,4139.64,6994.97,4532.34,3452.12,2668.87,4155.41,2702.27,2039.51,6322.97,6307.81,6242.05,4675.26,3634.84,3673.49,3313.93,4422.73,1383.97,393.716,1127.29,882.609,1340.92,157.106,281.141,860.997,8602.55,6272.79,7335.6,4594.56,2245.62,1074.75,489.903,2007.94,9920.98,766.14,1501.13,1136.92,608.717,245.351,824.759,185.249,7021.18,8524.86,5663.56,6211.47,6377.15,4344,2598.58,1597.75,2417.31,3204.75,2847.19,2548.44,1807.69,2131.5,2125.62,1896.5,1301.06,1271,0.0215
1.86523e+06,1.84934e+06,2.05495e+06,2.04432e+06,2.21627e+06,2.07398e+06,5696.08,3101.36,1963.2,1369.02,3906.25,2291.2,5399.63,7763.78,4130.49,3524.78,3208.17,4302.97,2404.54,2588.85,5945.89,6459.53,6030.87,4828.23,3118.89,2884.48,3722.18,3594.54,3063.57,587.753,877.266,-6.11562,631.987,-120.828,274.075,-1.72187,10193.3,6152.5,6483.1,4722.09,2664.63,1156.62,794.438,1257.86,10388.7,641.557,816.778,1204.86,812.682,517.823,581.102,966.927,6720.39,8440.68,5663.56,6635.15,6157.16,4520.07,2028.84,848.489,3311.25,1088.5,2550.62,2688.25,2148.31,2060.75,2581.38,2051.88,1751.56,1617.12,0.048
2.03605e+06,2.06197e+06,1.88413e+06,1.61972e+06,1.80941e+06,1.97277e+06,5129.2,3217.24,1996,1273.3,1809.4,2897.06,4139.71,6248.62,3334.9,3505.59,2589.37,3915.17,1904.52,1923.41,5809.78,6443.26,5622.03,4636.41,2955.16,3495.38,3269.31,3953.64,2929.74,21.6125,938.6,188.456,167.972,588.466,276.747,-160.609,10033.2,6545.5,6917.42,4646.03,2364.49,1311.77,758.991,1441.03,10121.7,802.371,1305.01,652.292,588.236,477.354,557.655,1044.47,6861.85,8355.36,5881.16,5984.76,6438.95,4222.1,1979.69,1157.33,2720.25,751.5,2652.75,2909.62,2135,2067.94,2316,2114.12,1520.25,995.688,0.0836
2.04501e+06,2.07989e+06,2.12482e+06,1.57098e+06,1.75682e+06,2.25466e+06,6061.34,2345.19,2524.21,1428.45,1318.15,2813.16,4341.86,6689.73,3932.65,3599.9,3189.13,4139.64,2317.23,1932.19,6208.45,6411.69,6105.42,4657.34,3112.79,3020.98,3701.05,3428.91,2558.47,393.419,599.569,329.591,1472.97,376.259,636.856,1334.93,10505.1,7648.87,7162.76,4715.09,2054.73,1131.69,1122.96,1426.19,11158,1079.64,1300.98,614.084,792.201,211.451,685.698,1029.71,7669.52,9029.83,6560.07,6755.99,6944.98,4348.31,2253.78,1619.15,2772.25,670.312,2337.5,2545.88,1967.69,1880.12,2271.5,2047.06,1115.19,1449.44,0.0849
1.94707e+06,1.9553e+06,2.16211e+06,1.99832e+06,2.16476e+06,2.1668e+06,4949.66,2950.16,1289.07,2166.1,1211.94,1782.99,5053.78,7645.53,4340.38,4206.8,3295.41,3818.12,2707.55,1818.32,6508.36,6581.27,6161.01,4600.44,3040.08,3391.76,3702.89,3059.9,3352.25,424.769,812.487,317.597,1248.54,354.825,1729.24,415.744,10569.2,7880.67,8574.76,5100.97,2711.3,1299.36,808.806,1138.81,11145.9,1090.94,1217.79,932.603,432.366,221.833,230.732,577.359,7689.44,8692.03,5859.47,6521.94,6677.81,4534.83,2593.92,1341.17,2976.25,1711.38,2108.44,2652.5,2124.75,1785.25,2276.06,1844.94,1169.75,828.562,0.0944
1.89515e+06,1.92818e+06,2.24813e+06,2.05752e+06,2.31417e+06,2.40958e+06,4928.61,3686.69,1195.06,1084.91,2010.28,3658.28,4279.31,6637.08,4274.03,3165.85,2904.72,3851.88,2307.63,1472.25,5920.42,6815.29,5571.23,4307.3,3052.22,3343.33,2652.23,2962.18,1622.84,768.906,854.525,182.519,429.578,503.737,678.419,405.116,8315.77,6778.55,6803.42,4709.74,2604.13,1167.55,1378.87,1537.28,10438.6,703.496,687.393,793.119,306.513,575.029,959.158,879.564,7187.72,8949.53,6490.08,7374.8,6947.24,5369.97,1984.63,1650.44,3519.44,2343.31,2388.94,3103.94,2336.31,1638.06,2312.69,1791.81,1324.75,1286.69,0.1265
1.95182e+06,1.94464e+06,2.19894e+06,1.92921e+06,2.08099e+06,2.20366e+06,5298.33,3067.15,1960.75,1540.38,2347.2,2046.5,4392.36,8162.21,4237.81,3769.85,3120.78,4028.3,2748.08,2139.1,5333.93,6431.91,6406.57,5091.12,3644.42,3613.84,3170.41,3822.46,1727.52,758.337,938.659,432.072,198.016,861.709,612.394,355.716,9161.68,7501.79,7475.02,4740.74,2976.23,696.231,1038.77,1722.23,10341.1,1104.15,1661.88,1018.77,895.737,305.524,1016.15,1795.99,6799.77,8912.59,5936.31,6305.75,6491.07,4650.16,2515.03,773.697,3354.31,1573.56,2760.25,2705.88,2498.75,1600.88,2377.19,1876.88,1324.25,1334.12,0.1332
