"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
661723,650854,2.14303e+06,739230,805126,2.19145e+06,45758.7,29610,21072.7,16097.5,14675,16504,39700,67783.1,38353.2,33908.7,28890.2,38016.2,23660.5,20403.7,160746,167673,154622,117589,79767.5,79863.7,75194.9,79474.4,26802.3,20999.9,19192.2,14731,19230.2,12306.7,14796.4,3783.79,240079,174421,182080,126413,79891.1,45138.4,41738,29852.4,200734,33975.8,35580.7,31424.1,24696.4,16712.2,18632.9,24018,180912,210579,152100,163257,172384,121607,62616.3,41844.1,127052,58532.4,120736,126590,103042,82914.6,99247.9,87121.3,59098.6,52498.9,0.0111
633336,627005,2.04296e+06,685978,744944,2.08151e+06,49711.6,29660,21635.4,17940.5,19391.1,19122.3,39339.8,68606.4,38676.5,34718.6,29497.4,36247.6,24652.8,20345.1,157844,166082,153400,115436,79443.3,79438.5,77642.2,78903.2,26959.6,19121.1,17604.7,13175.7,16093.2,12022.4,10384.8,2461.63,216585,151170,157881,110666,70161.9,38680,35779.5,25686.2,192288,32127.2,33244.8,29578.2,22984,17051.3,19986.3,24421.8,174070,201441,145367,155089,164408,115289,58716.7,40790.7,122712,56123.4,117913,125126,101318,82559.2,97825.9,86066,59313.8,57510.2,0.0151
634825,635028,2.08056e+06,678963,743274,2.13964e+06,46134.7,28956,19805.1,15840.8,24688.6,21737.5,39560.6,67133,38386.6,33912.6,29165,35580.2,24549.6,21682.6,158304,167271,154441,117373,81484.7,83815.5,77159.7,83999.2,32065.1,18702.5,16388.1,12413.9,16275.3,7992.59,8633.72,5072.82,217843,147334,155948,105594,69992.3,38294,35741.3,25421.7,191084,32688.2,34590.5,30684.5,23726.5,16051.9,20162.1,24579.5,174583,202468,146419,155999,165219,116479,58947,40361.1,123413,59504.3,118993,123829,99551.4,83032.1,97620.6,87657.4,60682.8,56300.2,0.0153
643967,642250,1.97142e+06,593789,653415,2.03726e+06,46537.6,28873.4,21138.7,13683.1,19252,16637.6,37532.8,64425.5,36511.7,32780.3,28173.6,36311.6,24140.9,19012.4,158268,167643,151091,117580,82119.8,81355.8,78412.5,84583.5,22521.9,18429.5,17225,12884.4,18400,10364.3,15539,6805.03,231900,155934,161687,109633,71082.4,39341.3,36369.7,26589.1,195688,32537.1,34045.8,30432.7,23556.4,17340.9,21438,26977.1,178325,206905,149713,159333,168679,118669,60369,40958.3,125650,61400,118187,124844,101819,83835.4,98635.9,86999.2,60953.4,66068.9,0.0224
624168,625873,1.78716e+06,684623,764860,1.93325e+06,46023.3,29273.5,18340.9,15811.6,19252.8,15132.1,38808,64017.2,37148.2,32785.3,28253.1,36030.7,22911.1,19373.1,147207,152441,138011,103423,71807.9,68430.5,64778.6,70501.3,20699.2,19359.5,17324.4,12433.7,17438.3,12384.7,10256.1,5208.97,183595,155808,166299,112886,72058.4,40497.4,38675,26583.9,180928,30553.9,31502.1,28224.9,22069,15330.9,17214.3,21968.8,168144,192887,140121,151361,159621,112109,56014.9,38292.7,118824,48551.4,112964,118039,95088.1,79711.1,93389.6,79694.9,55836.8,59157.7,0.0389
641535,640638,1.7167e+06,721328,800990,1.79446e+06,45188.3,29410,21011.3,16474.6,20231.9,16461.5,37771.7,64150.7,36966,32709,27994.3,34455.2,23574.9,20136.7,153043,161383,146217,111580,77829.7,74239.1,70773.3,73197,28097.7,19108.3,17521.8,12843.6,18967.7,9402.33,11918.6,2220.8,203276,151727,163557,111266,71016.1,38774,37022.6,26707.2,177925,30584.7,31529,28613.6,21902.4,15911,18480.9,21338.3,164124,190275,137210,147301,156217,108824,55363.9,37236.9,123034,56337.6,115360,122745,98794.8,81817.8,97170.8,84030.6,57444.8,62344.8,0.0488
642371,633971,2.24122e+06,692225,753185,2.29192e+06,45717.6,28160.8,19489.9,16497.8,17195.8,19198,40325,67099.9,37722.6,33483.7,28825.1,35143.2,24324.8,19236.3,158794,166799,152072,118360,81556.6,79504.9,76291.6,81128.2,27572.4,18003.8,16254.8,13006.8,14349.5,8710.37,10406.6,5612.01,208860,147146,155864,107324,68701,38538.5,35852.9,26304.9,198494,33553,35520.3,30915,24219.8,17545.3,19039.4,24801.9,181197,208065,151555,161748,170857,120242,61042.7,41499.2,125924,53376.3,119861,125819,102089,82184.9,97701.2,87059.2,57056.8,56090.2,0.051
652808,648669,2.19388e+06,699929,775209,2.2714e+06,49115.2,29652,19805.2,17952.9,17689.3,20125.9,39116.9,67765.6,37397.9,33258.5,29002.3,36580.7,24595.1,20678.2,159543,167361,152229,118432,80081.9,80654.3,76284.8,82617.5,32256.2,19303.2,18894.4,15384.8,19899,12220.3,8847.41,5851.52,230813,162440,164498,114190,72936.5,41568.6,37408,26432.3,204188,34207,36001.1,32507.5,25530.2,17692.8,20479.6,23673.9,184831,214939,155681,166745,176459,124240,62019.1,42638.6,124585,64308.1,119924,125857,101497,84486.8,99090.4,87818.1,60890.1,60123.2,0.0521
657923,650830,1.6266e+06,459062,512647,1.72836e+06,39125.4,27556.5,19081.3,14723.1,13603,21036.8,32612.7,55750.5,31494.8,28641.8,24169.9,32313.2,21890.3,18758.7,153788,160594,147917,112350,76572.8,76334,72834.4,78171.2,26286.3,20566,20045.7,15950.7,18803.3,17390.5,10522.7,4333.01,234802,170748,171308,119118,75943.8,42451,38958,28747.5,177828,29967.1,30569,28346.2,22145.5,15588.6,17493.5,23258.4,161669,186823,134066,144004,150664,106803,54384.3,36949.2,124036,66557.2,117159,124004,100353,83148.8,100970,87381.3,61018.4,60751.2,0.0537
656173,654545,1.93793e+06,520076,581033,2.07279e+06,42042.9,28258.9,18006.5,16189.7,17137.5,23587.6,36757.2,60652.1,34815,31323.4,26729,33641.8,23333.9,19058.9,150580,157647,144818,111363,77295.8,73254.5,71929.9,76213.7,24314.8,18685.2,17331.4,14505.8,18632.7,12860.7,9881.31,3374.58,201864,155926,159218,111096,71218.9,38956.6,36927.1,25400.4,189734,32632.1,32944.2,30210.3,23675.3,16522.4,18457.2,23239.3,174947,201663,145831,156008,164320,115558,58084.9,39662.9,122676,60172.2,116579,121686,98821.5,81625.8,97465.7,85377.7,59400.1,59649.2,0.0595
643510,642610,1.70442e+06,715430,797142,1.83569e+06,45141.3,31926.4,20093.7,16179.4,18029,14277.9,38820.5,66222.5,37775.1,32955.2,27668.2,34657.3,23715.4,19252.3,146245,153164,137930,104337,70563.4,70112,65309.2,68758.7,27464.9,19064,16367.3,13248.9,14994.6,12795.9,7978.63,3051.46,171778,147533,163939,113186,72323.5,40164.6,37488.5,27148.4,173199,30551.3,31074.2,27701.7,20589.7,15356.1,17054.2,20422.2,162876,189305,137615,148604,155906,109722,55113.8,37781.5,119242,60023.4,115048,120151,95870.5,78952.6,91797.1,78409.3,54352.9,52330.1,0.0667
640285,640038,1.78309e+06,619793,685332,1.87976e+06,45476.2,29704.2,20464.9,17011.9,19994.6,19514.7,38140.9,63674,36265.2,32522,28286.5,35705.1,24838,19440.9,155701,164893,148167,114268,79549.8,79189.3,71402.9,83402.8,30300.1,18910.3,17512.9,13960.6,16110.6,11983.4,10587.8,2417.75,224915,156578,165795,112889,72627.1,40245.2,37072.9,27524.9,186294,31595.6,32722.4,29838.8,23548.5,17371.7,18660.5,25496,170772,198564,143181,152798,162262,113175,57347.1,39430.1,121777,62537,117346,123177,100630,82363.2,97789.8,85998.5,60706.2,59878.4,0.0733
648878,649989,2.10688e+06,723584,803656,2.27164e+06,46776.7,29022.8,20613,16202.9,16909,15322.1,38074.9,63132.9,36177.3,31759.5,27442.8,36886.8,24190.8,19439.5,146050,150487,134963,102841,69614,66474.7,65053.9,68047.5,21034.5,17312.7,15243.6,12126.1,15366.2,10121.9,6987.31,2109.95,161291,137023,151033,103608,67069.9,37612.1,34498.4,24374.8,186472,32512.6,32139.7,29415,22585.6,15245.1,19059.5,23032.2,172849,204065,148904,160402,169546,119044,59769.5,40387.1,121600,48494,117820,120977,96283.8,78207.1,93681.9,78793.5,55304.5,52643.1,0.0753
641523,637174,1.71817e+06,465462,515944,1.80414e+06,38465.9,27765.6,17554.2,13823.6,18706.3,18522.5,32929,55667.7,31449.7,27361.2,23782.9,30860.7,21392.3,18558.1,154783,161291,149517,114366,79287,80235.3,77498,81167.2,25917.8,19161.7,17398,15077.2,17956.4,12102.5,11367.1,5965.47,232483,155649,161036,110403,71678.4,39550.9,36553,26519.2,177359,29928.4,30940.1,27899.3,21533.4,15909.8,19245,24533.7,161901,187994,134753,144139,152506,107520,53899.3,36853.8,126528,68904.9,121808,126916,102670,85898.7,102117,89043.4,64021.1,64791.2,0.0888
647953,643640,2.21978e+06,696101,763830,2.30862e+06,46181.9,30910,18170.1,19054.2,19865.7,19340.7,40021,66131.4,38231.5,33504.5,28346.6,35165.4,23839.9,19977.9,157652,165420,151434,117145,80322.5,79352.8,74307.9,78723.8,23705.2,17376.9,17283.6,13134.6,17354.5,12643,9783.93,4997.89,209634,147642,153530,106985,68156.1,38100.3,36105.8,25382.6,196940,33962.1,34865,31611.5,24922,17117.4,20016.3,25235.4,180113,207865,151530,162306,172411,121353,61562.5,41762,125933,56633.2,119803,124436,102114,82343.6,98344.7,85660.6,59777.3,59167.8,0.1034
645331,647353,2.26138e+06,680846,755590,2.39117e+06,46294,31173.3,21758.5,14996.9,21915.3,22257.7,39043.1,66996,36903.5,33301.4,28671.6,35042.1,24102,19948.3,158576,166791,150381,117468,79844.6,79068.9,72886.6,80568.5,28124.8,19346.1,17119.2,14173.6,16353.4,13808.9,11541.9,6341.61,216127,157451,166093,112718,72089.8,40719,36668.4,26768.7,202784,34951.5,35593.3,32004.4,25561.9,17656.4,20503.4,29284.1,183666,213515,156309,168230,177090,125017,63254.9,43160.3,125219,68042.4,119481,124302,100280,84461.6,97548,87909.6,58488.4,58701.1,0.1047
643284,638186,1.73902e+06,591097,657350,1.84361e+06,43323.6,29732.7,17800,15967.4,16969.2,18663.4,36216.8,61251.5,34802.5,30833.9,26149.7,33688.7,22452.8,20080.1,153304,162065,148265,114162,79038.4,76633.9,76730.9,79814.2,33581.8,20015.8,18703,15276.6,19769.2,10030.5,11187.7,7858.64,238046,163343,169964,115386,75413.1,40944.9,38416,28012.2,184424,31141.7,32170.7,28716.1,22207.4,16625.6,20563.8,26218.5,168346,193891,139456,150055,158177,111792,55967.9,38397.3,122737,62397.1,117258,122809,100710,81561.6,98984,86171.8,60291.7,63153,0.1156
605392,604011,2.00221e+06,776734,859239,2.06998e+06,43828.9,28811.9,18802.9,13730.8,19094.1,15999.3,38328.5,65155.6,37533.7,32395.4,28677,36428.6,24020.7,19358.3,149228,158155,146487,110217,74782.8,73916.3,73982.6,76820.1,25456.7,18965.2,16221.5,12833.4,15315.2,8499.41,8714.05,2415.32,214168,151602,158053,106900,68665.8,39496.6,35430.2,25563.6,184741,31546.8,32445.1,29656.8,23760,16494.5,19011.9,24900,167023,193974,139621,149986,159350,111776,56366.9,38638.9,119906,54285.4,113204,121320,97591.4,78310.9,96006.6,82675.4,56469.2,56189.6,0.1379
648407,646024,1.93992e+06,723564,804047,2.04353e+06,42713.8,26829.7,19051.9,14410.5,18772.8,18755.4,36928.5,62767.7,36356.1,32017.8,27613.5,34495.2,23729.6,20265.8,152431,159519,143125,107686,74011.3,71676,68015.3,72743.9,18937.5,17593.3,15385.2,12516.4,15974.5,11333.7,10445.5,3327.55,175777,142833,149443,102133,65943.3,36316.2,33582.9,24438.7,181458,31235.5,32249.6,29034.9,21855.3,15548.7,17837.8,24229.6,169530,197610,142795,153183,161598,114110,57457.3,39783.8,122295,46984.9,114870,121044,95977.1,79936.1,94121.9,84417.4,55475.4,51631.2,0.1408
648443,640244,2.21976e+06,712464,773865,2.2536e+06,47362.2,29089.2,18341.7,14797.1,18270.1,11721.5,39749.9,66488.6,38498.3,33705.7,29139.8,36014.5,24350.4,20111,159479,169753,152830,116581,79892.7,79719,75592.1,78230.9,28378.4,19027.1,16664.8,13673.4,15444.4,12218.9,7669.88,4993.91,213592,155040,160948,111135,71520.2,40325.8,36500.7,26024.2,200349,33860.4,35841.6,31730.6,24136.7,16935.9,18645.1,25467.8,182041,211296,152830,163462,172302,121298,61336.5,42012.6,125901,52659.6,118298,125325,100321,81429.7,95892.1,83045.9,54078.8,51773.6,0.1424
