"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
1.86445e+06,1.88555e+06,1.68892e+06,2.26635e+06,2.50358e+06,1.76047e+06,14636.3,8844.3,4803.21,4948.69,7354.57,4089.29,12101.6,20787.3,11669.7,10138.6,8784.66,10393.4,7048.89,6132.67,18026.6,18501.1,17433.9,13623.4,9034.79,8710.8,9170.57,9405.24,4959.83,1433.37,2297.93,1291.35,1701.51,916.691,1940.08,614.175,28217.9,19731.1,20382.7,13295.7,8027.14,3366.74,2783.86,3536.38,23526.4,2612.28,2656.56,2064.44,2012.46,1304.3,1264.96,1347.74,19687.1,22565.4,15799.2,16932.6,17844.3,12453.1,5442.65,3724.69,14727.3,7646.25,13809,14426,11462.9,9225.5,11382.7,9510.25,6085.38,6144.69,0.0264
1.91015e+06,1.94923e+06,2.21137e+06,2.15382e+06,2.39930e+06,2.35048e+06,15327.5,9002.65,5041.58,5005.51,5486.5,4683.02,12771.2,21521.2,11809.7,10732.7,8363.25,10666.2,7038.92,6051.89,18140.2,18949.8,17175.2,13007.5,8898.49,8855.5,8198.27,10872.4,4777.07,1381.54,2004.97,1471.07,1425.06,1503.32,484.203,255.55,25924.1,20120.7,20106.3,13794.2,8247.84,3871.96,2987.1,3352.49,26657.4,2943.93,3108.42,2028.28,1768.73,1337.57,2227.3,2338.39,22422,25923.2,17502.9,19188.2,20211.7,14097,6232.94,3769.61,15006.9,7030.75,14005.8,14480.4,11758.3,9422.25,11708.9,10302.2,7655.81,5779.31,0.0378
1.88837e+06,1.92015e+06,2.11248e+06,2.17777e+06,2.44475e+06,2.25532e+06,14790.2,7480.34,4688.53,4441.97,7996.28,7579.18,11762.9,19431,11562.2,10378.9,8983.91,11725.1,7327.28,6494.95,17890.9,19488.8,17637.7,12515.5,9163.81,9394.02,8586.57,9782.19,4279.45,1366.63,2016.67,1735.29,1209.77,1348.88,1346.62,408.737,25828.1,18560,20226.3,13162.4,7773.73,3092.9,2502.6,3299.71,24861.6,2399.98,2966.46,2279.92,1846.84,1345.97,1227.6,1555.66,21047.9,25487.2,17410.6,18231.6,19161.2,13422.6,5736.73,3811.49,15359.3,7383.44,13807.3,13999.2,11115.6,9326.06,11090.4,9675.44,6804.06,6877.06,0.048
1.87099e+06,1.89884e+06,1.70782e+06,2.23978e+06,2.48251e+06,1.79052e+06,15067.3,9441.68,5444.55,5202.61,6593.05,5628.55,13118.7,20210.8,12341,9918.95,8721.36,10666.6,6659.54,5817.91,17439.8,19189.5,17776.6,14136.5,9619.12,9579.61,9247.48,9224.77,4074.67,1578.96,1941.27,1326.62,1310.94,1112.51,-448.163,861.472,29251.7,19931.1,19379,13571.4,8083.49,3505.92,3032.82,3294.36,23235.7,2162.89,2666.16,2046.92,1394.63,971.306,1829.12,2486.64,19828.2,22885.3,16070.4,17356.6,17683.7,11956.4,5391.09,4200.21,15077,8501.69,13767.8,14404.9,11791.6,9589.81,11933.1,10246.2,6447.56,6670.06,0.049
1.92006e+06,1.93846e+06,1.83351e+06,1.99606e+06,2.2401e+06,1.96044e+06,14491,9625.61,6384.2,4464.29,6877.68,4365.81,12276.2,20250.7,11688.6,10443.1,8772.68,10843.2,7654.01,6501.19,17716.5,18837,16471.7,12764.2,9495.61,9611.5,8854.71,9982.35,4215.74,1602,1718.61,831.013,1818.48,1057.71,1118.33,832.022,29491.6,20542.3,20580,14546.4,8473.29,3544.27,3452.89,3821.85,25378.5,2299.41,2790.82,2549.21,588.518,1038.89,1556.57,1169.69,20974.1,23842.3,16904.2,17309.8,18297.8,12548.9,5761.23,3597.07,14592.9,6441.81,13510.7,14107.8,10959.2,9116.56,11423.7,10683.4,7191.94,7703.19,0.051
1.87189e+06,1.91026e+06,2.0568e+06,2.05738e+06,2.28101e+06,2.14703e+06,14917.2,9253.96,5075.5,5813.89,5949.85,4630.44,13224,21853.9,11757.8,11207.4,9394.01,11375.7,7103.78,6502.38,18601,19582.6,16906,13537.7,9065.77,9324.85,8879.39,9901.96,3619.92,1268.37,1614.58,956.947,2485.38,1016.97,970.722,247.416,28336.7,19543.9,19138.5,12441.3,7504.76,3098.48,2350.89,3269.31,26223.2,2552.95,2966.81,2479.57,1455.02,1250.56,2054.62,1831.73,21374,24715.9,17550.5,18872.9,19295.3,13739.2,5639.62,3783.8,14822.2,10809.5,13162.6,14557.4,11047.7,9788.69,11151.3,9819.75,6839.38,7107.19,0.0716
1.98747e+06,2.01172e+06,1.78065e+06,1.91437e+06,2.13586e+06,1.88683e+06,14541.9,8265.74,6327.38,6201.91,4528.17,6000.58,12282.7,20633.4,11815,9972.05,8898.37,11341.1,7070.24,5610.11,18115.8,20382,17877.1,13925.8,10029.8,9717.09,9316.65,9123.38,5741.56,1613.93,1828.22,1534.07,2811.47,1145.88,1524.28,943.706,29646.4,20431.3,21658.7,14099.1,8291.6,3798.57,2197.35,3635.35,24254.5,2578.59,2948.03,2515.45,1345.55,964.667,1598.17,2040.43,20086,23613.9,16298.8,17417,18438.6,12808.4,5252.38,3972.66,14503.1,7131.5,13470.9,14116.1,11617.9,9974.38,11042.3,9938.31,7510.69,6482.62,0.1154
1.85981e+06,1.87852e+06,1.80676e+06,2.13992e+06,2.35957e+06,1.87394e+06,15141.8,8178.65,6401.23,4016.99,5166.46,4159.94,13223.7,21416.5,12893.1,10458.1,8811.43,11257.1,7027.25,6437.01,18134.2,19666.1,17743.1,13289,9269.33,9202.07,9028.23,10362.8,7644,1664.93,1690.47,1624.92,2257.2,2227.87,748.303,-102.6,27949.5,19157.4,19507.7,13109.1,7460.94,3360.51,2358.2,3951.23,24000.2,2040.5,2455.14,2411.21,2696.46,1140.95,1359.39,2667.79,19811.3,23727.8,16562.8,17727.3,18259.8,12250.4,5636.93,3657.32,15298.2,6232.81,13895.9,14418.4,11489.4,9727.56,11715.2,10519.4,6643.31,7099.38,0.1184
1.88221e+06,1.90839e+06,1.75375e+06,2.3624e+06,2.64525e+06,1.86877e+06,15110.4,8226.32,5098.85,4650.37,5657.48,5198.07,12481.4,20266.8,11623.9,9845.02,8629.43,10827.7,6875.3,6065.06,16462.9,17730.1,16303.6,13180.1,8239.94,8898.16,8170.84,10099.4,3465.01,1664.82,1494.77,1032.89,2067.32,1432.01,1682.21,369.906,21976.3,17607.5,19031.6,12619.1,7502.68,3198.18,2522.37,3631.73,23191.4,2447.16,2441.65,2061.76,1033.88,870.171,922.433,2171.86,19770.8,22726.6,15572.3,17733.8,17875,12203.2,5468.99,2573.57,14714.6,6496.38,13933.4,14463.9,11306,9203,10045.1,10267.3,6059.81,5360.56,0.1411
1.86378e+06,1.89506e+06,1.68191e+06,2.0797e+06,2.29379e+06,1.73941e+06,15506.4,8713.18,5941.15,5759.45,4115.84,5165.49,13121.5,21173.7,11792,10403.5,8977.43,10738.5,7137.62,6224.44,17942.5,18777.2,17772.6,13996,8954.73,9613.54,9516.61,10114.5,5526.62,1391.45,2004.38,1192.67,968.881,885.994,481.591,1032.89,31108.5,20446.6,21024.6,13879.6,8096.85,3480.09,3531.74,3730.29,24811.2,2412.97,2623.51,2648.79,1931.31,864.167,1625.58,2147,20109.1,23840.6,16193,17898.8,18048.1,12529.6,5950.58,3275.02,14849.9,6022.56,13801.6,14251.9,11674.2,9507.56,11270.9,9693.56,7070.31,6456.06,0.1513
1.85854e+06,1.89968e+06,1.96058e+06,2.21836e+06,2.48742e+06,2.11381e+06,15055.7,9500.14,6144.49,5939.36,5198.89,6422.88,12128,21499.4,11455,9811.92,8764.5,11198.4,7606.93,5693.48,17037.2,17780.6,16127.2,12063.8,9094.25,8250.18,8441.47,9480.38,3405.1,1371.44,2174.61,1184.53,1427.38,881.778,4157.26,808.391,22801.7,18627,20217.2,12293.1,7617.75,3632.38,2950.7,4166.05,23815.5,2133.44,2671.89,2084.14,1910.62,454.119,1302.32,2806.92,20711.1,23900.4,16567.6,18034.1,18730.5,12640.9,5653.32,3397.98,14831.7,6602.19,13810.4,14360.6,11685.5,9015,9866.12,9067.44,6905.19,6275.31,0.1515
1.87789e+06,1.90178e+06,1.73068e+06,2.12892e+06,2.37067e+06,1.82537e+06,15033.9,9769.23,6140.47,5260.17,5673.55,5705.23,13115.1,21539.2,11882.2,10099.4,8829.21,10962.8,7117.09,5382.22,18282.1,18666.9,17510.5,13435.5,9322.03,9545.16,8670.7,8281.28,4067.07,1670.57,1523.15,854.347,1872.09,357.734,1857.84,-2.85,28648,20226.7,21005.9,14281.3,7493.42,3410.32,2741.05,3338.18,24600.6,2657.83,2577.88,2169.03,1453.82,1133.25,1685.82,1207.76,19824.2,22840.2,16314.5,17317.8,18314.8,11921.1,5520.83,3268.67,15115.1,6431.5,13502.6,14176.3,10833,9166,11147.8,9868.5,6718.88,7001.12,0.1536
2.06579e+06,2.08847e+06,1.91671e+06,1.67666e+06,1.86909e+06,2.0305e+06,14021.9,8453.76,5069.55,5015.7,4062.44,6992.51,12286.5,19926.3,11237,10168.4,8739.43,11250,6851.72,5363.4,17932.9,18517.9,17283.6,13937.4,9752.27,9881.02,9152.98,10146.3,3132.98,1813.19,2363.24,1385.57,2919.35,228.891,1826.67,274.906,29156.2,19629.4,19519.7,13798.6,7416.71,3278.81,2712.9,3413.29,26055.3,2376.53,2950.01,2248.98,1673.81,1543.16,1253.95,2390.37,20687.2,23994.4,16621.1,17569.5,18412.7,12617.5,5650.49,3439.08,14825.4,12221.5,13589.7,14549.5,11079.9,9843.69,11602.2,10062.6,7127.75,8146.62,0.1572
1.86291e+06,1.9063e+06,1.78317e+06,2.21107e+06,2.46713e+06,1.8998e+06,14907.3,9488.02,6160.11,5340.27,6600.86,6708.25,12598.2,21154.3,11917.3,10818.9,8831.73,10153.5,7099.24,7688.52,18118.4,18854.5,17773.8,13480.7,9637.42,9188.94,9413.58,8734.23,2750.25,1464.19,2033.12,1083.36,1892.4,1480.63,597.016,334.519,25800.4,19853,19581.3,12248.4,7766.84,3392.27,3078.65,3480.44,24133.3,2276.88,2811.65,2195.45,1482.42,941.643,1178.17,2014.22,19900.9,23411.3,16461.8,17643.2,18712.7,12810.3,5922.9,3061.1,15030.6,7679.62,13439.9,13969.6,11386.1,9539.94,11649.7,9837.19,6882.06,7299.31,0.1656
1.97665e+06,2.00021e+06,1.79040e+06,1.78734e+06,2.00775e+06,1.93572e+06,14519.7,9072.34,6705.72,4906.3,4827.68,5245.89,12714.4,20730.3,11805,10215.2,8912.65,10501.8,7038.55,6114.52,17889.2,18772.4,16947.1,13402.7,8937.4,9344.34,8136.84,8175.43,2234.88,1393.83,1392.28,1283.87,1686.43,953.266,36.2188,277.459,25061.9,19913.2,19875.2,13529.5,7792.26,3601.75,2848.63,3498.49,25152.2,2254.7,2843.15,1868.6,2025.03,1072.23,1293.36,2960.46,20465.6,24062.2,16713.2,17883.8,18076,12487.4,5354.65,3481.25,14900.1,7990.44,13396.8,13754.8,11078.9,9226.94,9841,9539.12,7116.38,6387.06,0.1665
1.87566e+06,1.91219e+06,1.87424e+06,2.18706e+06,2.45258e+06,1.99837e+06,15548.7,7204.63,6493.24,5458.16,4013.42,8804.66,12715.1,20222.6,11602,9851.12,8822.88,10790.2,7070.83,6205.92,18070.1,19418.5,17435.4,12993.4,9223.13,9103.3,8895.14,9532.16,5763.59,1488.95,1607.22,1515.55,2096.59,912,941.034,669.691,22986.1,18473.8,19956.7,11984.8,7713.35,3956.87,2764.26,3247.93,24098.2,2816.17,2757.13,2141.92,1460.74,1359.18,852.656,1346.82,20250.7,23839.5,16704.2,17612.4,18132.8,12983.4,5879.39,3414.65,14724.9,5793,13986.8,14292.5,10938.1,9040.19,10750.8,9606.62,6416.06,7718.75,0.1879
1.9219e+06,1.94214e+06,2.18075e+06,1.99109e+06,2.19241e+06,2.24626e+06,16179.2,10337.8,5836.8,4231.57,6034.27,6073.24,13291.1,21219,12636.8,10418.3,9124.33,11340,7587.14,5458.46,18115.1,19400.3,17562.6,14351.7,10235.3,10058.2,10137.3,10115.8,5090.34,1606.92,1612.45,1141.48,1518.93,900.125,936.166,450.359,29855.7,19796.9,20686.7,12810.5,7435.47,3178.05,2576.58,3572.47,27201.9,2889.48,3110.75,2617.93,1873.26,1423.38,2527.67,2243.97,22639,26365.4,18849.8,19226.7,20240.8,13646.6,5854.46,3698.91,15068,5961.69,13940.4,14430.1,11997.8,9708.44,11085.2,10600.3,7530.75,7707.12,0.2019
1.8196e+06,1.81427e+06,1.84112e+06,2.44966e+06,2.67035e+06,1.88369e+06,15128,8275.56,6010.39,4445.69,6915.76,7014.9,12260.8,21001.6,11719.1,10198.5,9005.1,10299.6,7087.49,5646.4,17722.1,18046.8,16531.1,12772.8,8835.95,8785.61,7253.14,7513.34,5724.34,1405.88,2274.95,791.231,1568.39,1059.31,520.897,386.709,29509.7,19310.3,20623.3,14661.2,8572.86,3210.76,3252.44,3768.83,23779.6,2295.74,2528.3,1369.63,1251.19,1370.05,1187.49,1567.8,19449.3,23188.9,15922.9,17063,17661.2,12347.8,5406.13,3601.95,14468.2,5120.31,13262.9,14255.6,11146.8,8757.75,10327.8,9233,6726.69,5776.94,0.2131
2.0105e+06,1.97413e+06,1.67153e+06,1.76701e+06,1.9237e+06,1.67900e+06,15936.9,8582.21,5445.07,4728.84,6360.85,5953.42,12441.5,20993.3,12025.9,10408.9,8727.01,10802.1,6755.11,5564.89,17822,19394.4,17464.4,13851.5,10870.5,9929.98,9907.54,10898.5,4635.52,1648.01,1397.98,1270.92,1706.73,1079.26,3560.96,1816.64,29632.5,20466.1,19497.3,13620.9,7666.44,3632.5,3308.49,3557.45,23187.9,2574.63,2685.37,1908.85,2031.53,1940.21,1714.07,2483.88,19801,22448.7,15045.5,16307,17088.1,11700,5222.37,3435.76,14978.2,7998.44,14203.2,14675.4,12333.3,9302.81,11605.2,9590.12,7721.69,8579.31,0.2208
1.94957e+06,1.97381e+06,1.84857e+06,1.95084e+06,2.128e+06,1.89175e+06,15678.3,9648.59,5357.23,6121.81,7497.45,4518.95,11891.1,21128.1,11895.1,10559.2,9302.83,11334.8,7225.46,6129.39,17612.2,18513.8,17680.2,13931.9,9677.59,10579.8,9280.29,9744.33,6981.02,1475.71,1693.55,1316.58,1059.96,1146.53,739.041,718.081,30886.2,19883.9,20148.3,13551.2,7796.47,3311.28,3107.09,3603.47,25897,2682.97,2609.24,2307.18,1990.57,1543.51,2011.61,924.976,21117.4,24665.5,16856.3,18535.1,18736.2,13209.6,5656.64,3470.79,14942.4,6305.81,14198.7,14153.3,11623.9,9586.25,11989.5,9861.25,6980.31,7104.81,0.2208
1.88512e+06,1.89273e+06,2.18879e+06,2.0343e+06,2.19726e+06,2.21528e+06,17685.9,10337,6355.79,4414.83,5578.79,5789.95,13104.1,21686.9,12692,11019.6,9270.25,11375.4,7375.1,6119.05,17763.6,18745.6,17606.9,13920.6,8734.29,9592.01,8481.64,9878.27,5081.02,1066.43,1139.82,615.244,1829.4,1058.66,599.153,953.325,29326.6,20385.9,19895.1,13106,7711.74,3763.84,2921.19,2902.43,26686.5,2137.54,2535.72,2386.91,2022.77,1513.78,1769.79,3269.37,22961.7,25592.7,17832.8,18849.3,19833.5,13527.4,5871.06,3701.17,15158.8,8706.12,13684.3,14315.8,11334.2,9282.38,11162.6,9801.56,6251.88,5912.75,0.2552
1.96779e+06,1.98609e+06,1.9309e+06,1.9336e+06,2.15488e+06,2.03342e+06,15792.8,8854.42,5723.9,5692.07,7321.77,6459.39,13004.5,20463.8,11472.2,10203.2,8995.66,11496.4,7724.81,5837.17,17598.1,19436.3,17411.6,13555.6,9177.59,9391.53,9286.4,10385.7,5356.22,1637.56,2284.04,1574.45,1773.59,691.778,1380.05,464.016,29759.9,19726.5,19654,12628.9,7403.35,3641.82,2511.15,3149.61,25552.5,2398.07,2595.19,2388.18,2071.78,1607.99,1499.93,2528.66,21365.2,25625.5,17373.4,18513.4,19266.1,13507,5558.89,3671.94,15946.3,5384.88,14115.1,14486.2,11599.6,9034.12,11694,10263.3,7200.12,7556.31,0.2593
