"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
1.91593e+06,1.93242e+06,2.04426e+06,2.36707e+06,2.64406e+06,2.15259e+06,120590,76729.5,52943.7,46404.7,44682.7,45221.5,102845,170762,99180,87557.1,75903.8,95763.3,62598.2,54311.2,151283,159443,140640,108536,73616,70526.4,69132.9,72470.2,21450,19121.1,16569.9,12683.9,14102,8635.08,10900.7,7474.66,181093,148379,163198,112270,71509.3,39497.3,37569.5,25412,188833,33011.7,32867,29819.7,22550.5,15953.6,17967.6,22625.6,174240,205134,149422,160574,170518,118963,60240.4,41182.9,122815,55866.1,116867,122798,97122,79805.1,95052.9,82949.1,55703.8,55045.2,0.0032
1.87284e+06,1.89309e+06,1.90506e+06,2.14209e+06,2.35082e+06,1.97867e+06,128481,82546,51598.1,46663.2,50279.7,46833.5,105812,175528,101934,91449.3,78504.8,97991.1,66720.2,55208.2,159142,168728,154019,117117,81849.6,79924,75759.1,80838.3,27009.7,19996,16771.1,15248.3,22153.9,9537.17,11519.5,5177.62,217398,157009,163066,114010,71593,39623.1,37316.9,27258.1,185785,31694.2,32979.6,28573,23856.2,16435.1,19361.8,23671.5,170066,198052,142267,153391,161684,113742,57953,39121.9,123556,55011.4,119013,125444,101162,82681.3,100104,87376.9,60661.8,59100.6,0.0126
1.93118e+06,1.94235e+06,2.279e+06,2.0015e+06,2.16734e+06,2.30676e+06,133843,85393.7,56639.8,46555,56496.4,48665.8,113846,188293,110098,96706.8,83051.7,102196,70459.9,57995.5,163478,173658,157775,121652,85629.5,84616.3,79367.7,88344.4,35943,19652.9,18304.4,15098,14830.2,9333.69,9990.02,6453.88,232388,159603,167060,115435,74344.4,40362.2,38342.5,27213.3,205886,34764.2,36110,32803.6,25919.2,18994.1,20367.3,26142.9,187082,215554,155735,166601,176826,123700,62605.1,43364.8,125076,64699.8,119228,125703,103615,84188.6,102579,88425.6,60516.4,59825.8,0.0129
1.95244e+06,1.92931e+06,1.88376e+06,2.0001e+06,2.15969e+06,1.89608e+06,134698,87697.4,58469.5,49379.4,49766.5,50639.9,114731,187570,110144,96881.5,82080.2,100598,69850.8,60014.5,158673,167247,155669,119243,83097,82028.4,79256.2,83034.3,35520.3,20257.2,18524.5,15158.6,15496.1,9744.98,10680.8,6196.26,236499,161450,168861,118606,75860.5,42628.3,40100.3,29279.5,190506,31931.5,33588.1,30340.8,23849.2,17579.1,19161.8,25751.6,173610,201036,144484,154915,163913,115487,57639.7,39953.6,123211,64918.3,118513,126103,102129,82062.9,101187,85943.9,60082.9,59928.6,0.0325
1.87745e+06,1.91129e+06,1.84497e+06,2.34556e+06,2.62404e+06,1.96569e+06,119770,81695.7,51828.1,47092,48477.9,49228,103058,169964,99148.2,86957.5,76398.7,93585.2,64042.2,54363.7,150081,157451,139396,107657,75338.5,70850.5,68838.4,71478.7,19617.8,18230.6,16542.5,13928.1,18911.5,11237.1,9895.79,3491.61,180622,147754,161111,107346,70984.8,39072.8,36250,26210.9,177606,30390,30904.2,27489.3,21687.9,15069.2,17712.8,20891,165541,193720,140937,151288,160048,112118,56630.6,38851.2,124499,55964.9,118949,123232,97927,81107.5,96688.4,83303.4,55684.6,56813.8,0.0416
2.05659e+06,2.08345e+06,1.97889e+06,1.70999e+06,1.89744e+06,2.07808e+06,118426,79786.8,51627.7,45908.3,51525.3,47096,98961.7,166028,97770.6,84439.6,74038.9,93998.8,63973.3,53336,159807,170621,155589,119122,85066.2,83926.2,79738.1,86022.5,27628,19273.4,19029.5,13894.1,15803.4,14755.3,14029.5,5556.79,237481,156015,163225,114860,73300.3,40127.5,37181.2,26720.2,192513,32775.2,33063,30159.8,25035.1,17781.4,21188.5,23958.3,174570,202429,147006,156641,166583,116441,58860.9,40626.8,126666,72669.4,121501,127151,103245,84963.6,102053,89995.8,63543.4,66971.1,0.07
1.90927e+06,1.95918e+06,1.93105e+06,1.87128e+06,2.10196e+06,2.09207e+06,124202,81761.5,55756.1,45226.9,50298.5,55521.2,104842,172709,101423,89927.5,79087.9,97557.1,66364.4,55107.1,151340,157781,141994,109480,75324.6,73216.2,70529.4,74004.5,21801.1,19162.3,17342.2,14467.4,16060.5,9743.26,10227.8,4760.69,190431,152890,162949,113952,72428.6,40274.1,36082.8,26751.6,185951,32427.9,32690.1,28771.8,22386.9,15994.1,18956.1,24449.2,170648,199244,145232,155535,164573,114925,57692.1,39798.5,121286,61204,116185,123407,98134.1,81308.9,94461.5,86656.1,57078.5,57609.8,0.0715
1.9955e+06,1.97538e+06,1.72792e+06,1.76043e+06,1.92260e+06,1.73514e+06,126958,81582.8,53186.8,45523.3,50847.1,47262.3,105594,174450,101763,89908.1,76947.3,93912.3,64503.7,53352.5,159494,172754,156500,120419,84048.8,84411.9,86606.8,89877.2,34931.5,19449.2,18873.9,13582.3,20261.5,14351.1,9202.53,5721.67,237763,163030,168901,116787,76043.5,42385.4,38062.4,27042.7,179325,29893.1,31665.4,28323.4,22716.7,16858.4,20251.9,27714.9,163970,188059,134644,145833,153574,107564,54069,37314.2,128111,71371.7,122530,128606,105036,85962.2,103599,92082.1,66174.6,65930.9,0.0936
2.04065e+06,2.07259e+06,2.16025e+06,1.85407e+06,2.0598e+06,2.24848e+06,122350,83200,56235.1,44112.8,53561.3,51788.9,104082,172494,100217,89124.9,78093.5,97195.6,64747.5,54790,161759,171597,155574,120488,84563.8,82376.8,81089.3,86686,26710.6,19285.3,18689.5,14368.2,16726.8,13294.5,10286.4,4933.41,233892,161709,165132,116085,73492.5,40283.7,37587.3,27029.9,202581,34349.4,35764.7,31355.3,25890.8,18293,20712.1,25447,185187,213377,155936,167100,175458,123765,62543.8,42746,126216,67853,121323,127038,102585,84858.2,103454,90187.2,61298.6,66039.6,0.0946
1.98833e+06,2.00046e+06,2.04709e+06,1.86279e+06,2.08238e+06,2.16701e+06,123904,83223.8,55892.6,47550.2,53723,54300.4,102749,170803,100654,88755.5,76616.4,97477.7,66599.4,54195.8,162321,169413,151924,117905,81024.2,80432,75952.3,82234.2,27670,19489.2,17208.4,14296.2,19151.7,13008.4,11817.9,6982.08,225890,157877,164809,114657,72708.5,40615.3,37189.5,26685.2,193968,32962.9,34482.9,30035,24535.6,17047.7,19974.8,26966.2,178075,206214,149330,159522,168354,118007,60309.4,41002.8,124214,76748.9,117215,123660,99826.7,84477.9,99375.2,88774.7,63386.2,61235,0.1233
