"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","UV1-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","Time"
1.8952e+06,1.92158e+06,2.04969e+06,2.26758e+06,2.5196e+06,2.15902e+06,1386.35,688.192,400.063,1047.13,842.446,1634.91,1704.45,2325.48,1053,1469.06,644.608,1347.82,518.096,655.244,2526.96,2482,1659.66,1549.54,825.628,1110.57,973.678,946.969,1062.93,372.756,889.675,816.05,78.4938,642.794,-129.319,270.809,3328.27,2477.96,2724.6,1523.62,765.938,286.781,415.209,2284.63,4211.3,599.677,492.892,-128.538,142.521,274.802,281.511,835.706,2458.1,3065.05,2086.69,1799.6,2327.45,1355.43,547.132,893.618,2475.75,1814.25,1736.31,1539.19,1536.38,1178.69,1705.19,1749.38,1268.19,577.438,0.0021
1.97688e+06,2.00529e+06,2.22372e+06,1.75305e+06,1.96177e+06,2.40199e+06,1796.08,579.902,-77.0525,642.079,903.582,963.008,1744.47,1918.58,1301.93,1276.35,762.716,1615.95,729.396,902.169,1509.83,2405.16,1673.04,1635.7,943.556,642.6,1077.37,656.447,2641.95,236.194,416.041,392.053,903.391,383.503,232.216,1330.42,3517.08,2612.5,2305.71,1585.43,930.109,44.65,275.856,1759.28,5246.1,873.984,558.644,65.1162,-191.111,355.244,513.02,67.0938,2435.86,3191.4,2395.46,1930.39,2418.91,2203.85,498.047,86.9394,2228.19,1606.12,1705.31,2000.62,1636.25,963.375,1348.81,697.562,1155.5,1612.56,0.0145
1.96946e+06,1.97359e+06,2.04811e+06,1.92523e+06,2.093e+06,2.07782e+06,2291.79,1242.73,1512.12,1187.4,1706.68,929.613,886.55,2883.37,1479.84,1552.65,873.46,1296.43,637.022,772.756,2178.82,2519.34,2138.92,1900.37,868.284,950.447,1180.33,1559.58,1768.9,17.9906,931.237,86.6875,408.797,-38.0594,412.003,412.241,3443.69,2524.8,3189.62,1638.69,1456.23,693.025,538.472,2211.66,4755.89,699.329,1167.71,695.162,213.358,256.369,178.046,719.386,2489.39,2792.51,1909.21,1958.93,2250.32,1602.34,1029.71,312.586,2348.88,1635.62,1924.88,1932.81,1409.81,1018.38,1779.31,1563.5,485.25,1122.25,0.0292
2.04173e+06,2.0667e+06,2.16662e+06,1.76399e+06,1.97446e+06,2.32208e+06,1997.94,1928.17,556.176,354.025,291.996,620.288,1188.14,2587.43,1690.47,1046.9,1018.71,1543.73,1096.81,1421.16,2032.8,1847.28,1622.38,1204.02,1034.25,1172.59,715.509,757.181,1783.21,557.947,833.684,72.0812,-63.7094,-97.1969,237.619,282.15,3836.4,3093.97,2570.94,1922.86,1001.42,686.256,898.641,1613.57,5618.5,279.816,793.966,9.18125,660.768,581.738,636.472,472.764,2540.31,3407.66,1772.12,2491.86,2743.22,1621.9,866.992,827.019,2343.75,1121.38,1470.69,1828.5,1723.06,978.438,1567.12,1008.81,436.75,668.938,0.0423
1.86362e+06,1.88750e+06,1.87194e+06,2.23401e+06,2.47466e+06,1.94275e+06,2308.08,876.138,504.783,469.009,640.369,474.289,1498.58,2744.21,1755.4,1560.61,1369.84,1686.45,592.694,1359.87,2188.79,2157.42,1612.73,1345.64,837.834,1025.26,1040.02,1249.76,1322.99,-121.897,1331.6,657.162,457.128,20.6031,-526.478,893.712,3497.31,2594.45,2078.48,1611.97,927.2,498.275,610.375,1533.89,4445.84,238.147,40.4681,-91.2475,-78.4644,86.0212,814.094,1139.68,2272.36,2581.41,1496.19,1909.14,1649.45,1602.83,537.809,272.471,1919.44,457.188,1572.75,1590.31,1691.75,900.938,929.125,939.062,1052.31,610,0.0881
2.03056e+06,2.05484e+06,2.06337e+06,1.62022e+06,1.80211e+06,2.21792e+06,1642.2,1708.84,490.503,1337.78,1038.42,1400.7,1196.02,2652.96,1281.7,1030.17,1091.16,1494.42,774.467,1177.95,1956.61,2355.22,2174.02,1889.15,1427.87,1598.76,1475.58,2417.56,582.291,-106.578,464.134,-78.3156,545.597,300.022,171.356,704.959,3260.88,2940.43,1895.13,2067.44,863.787,637.391,28.7969,1865.27,4708.78,158.977,334.551,597.417,53.1806,251.213,301.004,21.6112,2031.03,2956.01,1825.66,2822.25,2012.88,1488.49,1112.13,317.036,2113.38,333,1781.19,1737.38,1171.56,1113.06,1399.5,1499.31,1158.69,380.438,0.1281
1.95175e+06,1.97856e+06,1.88112e+06,1.9232e+06,2.154e+06,2.00173e+06,1640.64,1012.69,-69.3919,359.231,-144.511,1227.41,1440.42,2568.17,1252.03,1210.16,956.165,1350.65,1175.65,446.324,1838.35,1909.75,2441.25,1815.12,1081.37,1392.56,1075.92,1098.3,775.556,297.825,1045.77,78.6125,304.594,286.069,-357.141,1456.71,3789.25,2326.67,2843.29,2150.27,1082.11,553.256,536.037,1794.91,4926.09,246.057,374.03,188.639,190.617,382.646,249.659,-38.0669,2770.12,2940.33,1923.61,2306.33,2017.19,1620.42,1252.6,313.858,2093.38,1775.75,1678.56,1765.5,1590.81,1401.44,1344.12,1483.94,992.375,766.562,0.1482
2.0379e+06,2.05477e+06,1.94776e+06,1.63325e+06,1.82344e+06,2.09131e+06,2124.08,1156.46,793.507,957.95,16.9575,174.707,1474.34,2294.39,1055.31,1255.9,493.478,1460.65,280.394,393.593,2164.77,2396.36,2055.64,1689.71,686.7,506.953,995.203,770.437,1328.63,171.95,612.275,467.756,-20.4844,133.772,1425.06,1209.65,3502,2390.85,2942.57,1607.64,801.028,792.834,314.391,2301.85,5633.4,100.217,275.579,336.387,285.89,309.126,508.076,784.856,2605.14,3031.01,2346.52,2389.03,2278.15,1448.02,265.621,316.753,2187.44,529.75,2135.88,2071.38,1444.25,1100.06,1486.25,1269.5,957.5,270.375,0.1585
1.91337e+06,1.94767e+06,2.07823e+06,2.2534e+06,2.50416e+06,2.19875e+06,2421.5,1361.51,485.223,903.582,1258.8,990.898,1863.91,2368.17,1850.3,974.387,1704.38,1969.97,581.538,832.479,1974,2690.49,2021.38,2136.95,1259.34,1465.93,988.772,663.337,1318.72,34.2594,938.778,239.341,-412.953,363.019,547.734,681.803,4188.67,2596.17,2707.02,1736.18,1008.6,403.275,263.744,1840.03,5113.11,-133.128,166.039,242.667,-11.0175,131.009,913.04,618.887,2323.35,2933.69,2004.62,2147.85,2107.45,1925.52,1028.09,126.701,2251.38,1189.06,1817.06,2009.62,1060,851.688,1377,1633.81,1246.38,985,0.1646
1.87489e+06,1.89188e+06,2.01143e+06,2.19501e+06,2.42028e+06,2.07961e+06,1967.44,985.023,215.241,1047.2,705.744,393.667,1266.38,2456.31,1438.71,1090.49,930.878,1111.61,1218.63,831.959,2205.72,2354.82,1967.37,1787.95,641.944,1141.74,1169.83,965.541,1964.96,-231.859,829.647,31.1719,-232.631,242.844,9.67812,398.762,4029.78,2697.41,2655.25,1459.08,1094.64,371.628,547.438,2387.11,5084.79,773.768,768.4,463.724,-328.124,502.921,202.764,484.841,2632.62,2941.11,1793.73,2092.27,2240.79,1439.69,472.693,483.781,1940.12,311.562,1481.56,1627.19,1444.88,799.438,1416.06,1422.38,543.875,662.812,0.1687
